,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,topic_seed,edge_seed
data,../../reinforcement_learning/dataset/master_thesis/multi_data/general_evaluation/high_capacity_high_cycle_client40_fix40_data10000/train/config/data_fix.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/general_evaluation/high_capacity_high_cycle_client40_fix40_data10000/train/edge/data_fix0_traking9971_assign0_topic0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/general_evaluation/high_capacity_high_cycle_client40_fix40_data10000/train/topic/data_fix0_traking9971_assign0_edge0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/general_evaluation/high_capacity_high_cycle_client40_fix40_data10000/train/traking/data_fix9971_assign0_edge0_topic0.csv,565966,../../reinforcement_learning/dataset/master_thesis/multi_data/general_evaluation/high_capacity_high_cycle_client40_fix40_data10000/train/assign/data_fix0_traking9971_edge0_topic0.csv,555995,,,515509.0,555995.0
