0,0,5.968166039759173,11.98189864762476,0.0,0.0,0.0,0.0,0.0,1.0
17,220,8.64845385498141,12.0,0.0,1.0,0.0,0.0,0.0,0.0
18,220,9.402111056368254,3.94778539450182,0.0,0.0,0.0,1.0,0.0,0.0
19,220,5.809489583996469,6.419293018924408,0.0,1.0,0.0,1.0,0.0,0.0
0,225,2.690790649204338,11.881886707606382,0.0,0.0,0.0,0.0,0.0,1.0
1,225,2.148601595370925,7.578044021736908,0.0,0.0,0.0,1.0,1.0,0.0
2,225,11.98696237205858,1.5996040906716789,0.0,0.0,1.0,0.0,1.0,1.0
3,225,1.912828763869988,1.891376751846697,1.0,0.0,0.0,0.0,1.0,1.0
4,225,3.381649411493983,10.87031648074952,0.0,0.0,0.0,1.0,1.0,0.0
5,225,0.5323233310383597,1.2867402346073802,0.0,1.0,0.0,0.0,1.0,0.0
6,225,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,225,10.738268373072856,1.5529372259012362,0.0,0.0,0.0,0.0,1.0,0.0
8,225,8.296296369442473,6.387762804691623,0.0,1.0,1.0,1.0,1.0,0.0
9,225,3.1706511902947363,6.000560815391854,1.0,0.0,1.0,0.0,0.0,0.0
10,225,2.7685878660635663,3.0218382142836604,1.0,0.0,1.0,0.0,1.0,0.0
11,225,9.354207872204242,3.47335508154474,1.0,1.0,1.0,0.0,0.0,0.0
12,225,10.698189321821848,9.065147704344096,1.0,1.0,0.0,0.0,1.0,1.0
13,225,9.158562535675689,9.112208122129903,0.0,0.0,1.0,1.0,1.0,0.0
14,225,7.808411584339835,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,225,3.933299609382395,6.847168848679845,0.0,0.0,0.0,1.0,0.0,0.0
16,225,7.246041133288476,2.387668070376165,1.0,0.0,0.0,0.0,0.0,0.0
17,225,8.641428006950022,12.0,0.0,1.0,0.0,0.0,0.0,0.0
18,225,9.381851082062823,3.837138123855802,0.0,0.0,0.0,1.0,0.0,0.0
19,225,5.858793734994978,6.379681778117799,0.0,1.0,0.0,1.0,0.0,0.0
0,230,2.5888778768516643,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,230,1.982539718518432,7.565597573294694,0.0,0.0,0.0,1.0,1.0,0.0
2,230,11.985887732445889,1.6356352096324638,0.0,0.0,1.0,0.0,1.0,1.0
3,230,1.903586236369851,1.8810739607680245,1.0,0.0,0.0,0.0,1.0,1.0
4,230,3.3811044068214064,10.849694335381985,0.0,0.0,0.0,1.0,1.0,0.0
5,230,0.5249121716371316,1.2859485565061797,0.0,1.0,0.0,0.0,1.0,0.0
6,230,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,230,10.781322488280606,1.526479069001324,0.0,0.0,0.0,0.0,1.0,0.0
8,230,8.31610420215525,6.4150384813359285,0.0,1.0,1.0,1.0,1.0,0.0
9,230,3.1522249926725285,5.966778385866666,1.0,0.0,1.0,0.0,0.0,0.0
10,230,2.6696708868784578,3.086064847999379,1.0,0.0,1.0,0.0,1.0,0.0
11,230,9.353223614612032,3.4720891411911787,1.0,1.0,1.0,0.0,0.0,0.0
12,230,10.70033585048142,9.05680255378164,1.0,1.0,0.0,0.0,1.0,1.0
13,230,9.174482814061246,9.100900123740685,0.0,0.0,1.0,1.0,1.0,0.0
14,230,7.772590779152085,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,230,3.749203829253292,6.880359455261487,0.0,0.0,0.0,1.0,0.0,0.0
16,230,7.258516471275736,2.3229469337722635,1.0,0.0,0.0,0.0,0.0,0.0
17,230,8.634709312190816,12.0,0.0,1.0,0.0,0.0,0.0,0.0
18,230,9.361901898102143,3.71470868715986,0.0,0.0,0.0,1.0,0.0,0.0
19,230,5.8971323041519605,6.350708948206927,0.0,1.0,0.0,1.0,0.0,0.0
0,235,2.4831501713878703,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,235,1.807932890210731,7.556130505089505,0.0,0.0,0.0,1.0,1.0,0.0
2,235,11.984387130764686,1.6773197631762125,0.0,0.0,1.0,0.0,1.0,1.0
3,235,1.901280736767919,1.8785339981933404,1.0,0.0,0.0,0.0,1.0,1.0
4,235,3.3799403629910287,10.817195948090584,0.0,0.0,0.0,1.0,1.0,0.0
5,235,0.535234237195401,1.2866638547147562,0.0,1.0,0.0,0.0,1.0,0.0
6,235,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,235,10.813058044739394,1.5055330927070578,0.0,0.0,0.0,0.0,1.0,0.0
8,235,8.32753348733584,6.43155227670755,0.0,1.0,1.0,1.0,1.0,0.0
9,235,3.130539156635061,5.927484793272925,1.0,0.0,1.0,0.0,0.0,0.0
10,235,2.5792508432672787,3.141535317664229,1.0,0.0,1.0,0.0,1.0,0.0
11,235,9.355381121110147,3.4747039717499733,1.0,1.0,1.0,0.0,0.0,0.0
12,235,10.69369337104018,9.081058941742096,1.0,1.0,0.0,0.0,1.0,1.0
13,235,9.18939443892494,9.090926786517803,0.0,0.0,1.0,1.0,1.0,0.0
14,235,7.73664374446053,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,235,3.5551439968039613,6.914019774962033,0.0,0.0,0.0,1.0,0.0,0.0
16,235,7.270542603217113,2.2626440974467448,1.0,0.0,0.0,0.0,0.0,0.0
17,235,8.621457955060569,12.0,0.0,1.0,0.0,0.0,0.0,0.0
18,235,9.345243077341706,3.604394082639768,0.0,0.0,0.0,1.0,0.0,0.0
19,235,5.940506048898479,6.318152158991858,0.0,1.0,0.0,1.0,0.0,0.0
0,240,2.381983831402767,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,240,1.6066372607361648,7.542869007136042,0.0,0.0,0.0,1.0,1.0,0.0
2,240,11.982316724013538,1.7275493584921202,0.0,0.0,1.0,0.0,1.0,1.0
3,240,1.89963120474588,1.876690914490865,1.0,0.0,0.0,0.0,1.0,1.0
4,240,3.3557005723261666,10.817316222402498,0.0,0.0,0.0,1.0,1.0,0.0
5,240,0.5571953426822643,1.2881969584425468,0.0,1.0,0.0,0.0,1.0,0.0
6,240,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,240,10.83367280255927,1.4920162046077452,0.0,0.0,0.0,0.0,1.0,0.0
8,240,8.345880959969028,6.457106053251502,0.0,1.0,1.0,1.0,1.0,0.0
9,240,3.1073755828129164,5.882360419483558,1.0,0.0,1.0,0.0,0.0,0.0
10,240,2.48165174516506,3.1965294086179843,1.0,0.0,1.0,0.0,1.0,0.0
11,240,9.374974022202109,3.499243598565596,1.0,1.0,1.0,0.0,0.0,0.0
12,240,10.68027231384249,9.130714577920603,1.0,1.0,0.0,0.0,1.0,1.0
13,240,9.219195614951614,9.07223181315404,0.0,0.0,1.0,1.0,1.0,0.0
14,240,7.70603284613542,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,240,3.355443837374451,6.948218070978128,0.0,0.0,0.0,1.0,0.0,0.0
16,240,7.282084331770916,2.204335030707496,1.0,0.0,0.0,0.0,0.0,0.0
17,240,8.624186587666252,11.997336246995882,0.0,1.0,0.0,0.0,0.0,0.0
18,240,9.32511974508994,3.4875772818231128,0.0,0.0,0.0,1.0,0.0,0.0
19,240,5.985299667233171,6.284328770898087,0.0,1.0,0.0,1.0,0.0,0.0
0,245,2.2977314531694746,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,245,1.42491684449609,7.530874785874739,0.0,0.0,0.0,1.0,1.0,0.0
2,245,11.979063121395544,1.788272374206848,0.0,0.0,1.0,0.0,1.0,1.0
3,245,1.882768610819242,1.8580379693385969,1.0,0.0,0.0,0.0,1.0,1.0
4,245,3.309555269040206,10.816305010873212,0.0,0.0,0.0,1.0,1.0,0.0
5,245,0.5774425369949774,1.2892075100453173,0.0,1.0,0.0,0.0,1.0,0.0
6,245,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,245,10.857756708685285,1.4757294597026636,0.0,0.0,0.0,0.0,1.0,0.0
8,245,8.365730377789319,6.484177721576858,0.0,1.0,1.0,1.0,1.0,0.0
9,245,3.089263635354683,5.845702293276132,1.0,0.0,1.0,0.0,0.0,0.0
10,245,2.3644179583733207,3.263670163933084,1.0,0.0,1.0,0.0,1.0,0.0
11,245,9.401961249028629,3.531796395032016,1.0,1.0,1.0,0.0,0.0,0.0
12,245,10.662205662904915,9.1953130718868,1.0,1.0,0.0,0.0,1.0,1.0
13,245,9.266564332031145,9.04238917457122,0.0,0.0,1.0,1.0,1.0,0.0
14,245,7.665721325442074,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,245,3.153639751616564,6.984962159745709,0.0,0.0,0.0,1.0,0.0,0.0
16,245,7.295189859160613,2.13172111066653,1.0,0.0,0.0,0.0,0.0,0.0
17,245,8.626634609940222,11.994958010345904,0.0,1.0,0.0,0.0,0.0,0.0
18,245,9.306119239979411,3.374550438516222,0.0,0.0,0.0,1.0,0.0,0.0
19,245,6.019512797054529,6.259060964832891,0.0,1.0,0.0,1.0,0.0,0.0
0,250,2.210136079205003,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,250,1.2239190149302344,7.520398942836393,0.0,0.0,0.0,1.0,1.0,0.0
2,250,11.975661482830064,1.8418892948912624,0.0,0.0,1.0,0.0,1.0,1.0
3,250,1.8783383823970925,1.8530061208098685,1.0,0.0,0.0,0.0,1.0,1.0
4,250,3.283080102711706,10.816354583535729,0.0,0.0,0.0,1.0,1.0,0.0
5,250,0.5921263283059828,1.289763204160322,0.0,1.0,0.0,0.0,1.0,0.0
6,250,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,250,10.882550002288102,1.4596900669754038,0.0,0.0,0.0,0.0,1.0,0.0
8,250,8.383804100868222,6.509527174737998,0.0,1.0,1.0,1.0,1.0,0.0
9,250,3.0766709539042725,5.821300224657955,1.0,0.0,1.0,0.0,0.0,0.0
10,250,2.2614117832992493,3.324676456829074,1.0,0.0,1.0,0.0,1.0,0.0
11,250,9.436359044961833,3.5746655015902946,1.0,1.0,1.0,0.0,0.0,0.0
12,250,10.649735880589535,9.241577287227868,1.0,1.0,0.0,0.0,1.0,1.0
13,250,9.30919021202334,9.01540148959912,0.0,0.0,1.0,1.0,1.0,0.0
14,250,7.622286898674055,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,250,2.9851295168534278,7.012038593524212,0.0,0.0,0.0,1.0,0.0,0.0
16,250,7.3051103989454385,2.069201726618306,1.0,0.0,0.0,0.0,0.0,0.0
17,250,8.624347987020236,11.997211053062788,0.0,1.0,0.0,0.0,0.0,0.0
18,250,9.286523138333212,3.265701666066129,0.0,0.0,0.0,1.0,0.0,0.0
19,250,6.0713643339459535,6.221583921607754,0.0,1.0,0.0,1.0,0.0,0.0
0,255,2.120025744386256,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,255,1.0052845294419446,7.511357621128529,0.0,0.0,0.0,1.0,1.0,0.0
2,255,11.972269085906092,1.8853377616880975,0.0,0.0,1.0,0.0,1.0,1.0
3,255,1.879897652038039,1.8547537622892345,1.0,0.0,0.0,0.0,1.0,1.0
4,255,3.2833333597363903,10.81635612968175,0.0,0.0,0.0,1.0,1.0,0.0
5,255,0.625187509528282,1.2912428443006183,0.0,1.0,0.0,0.0,1.0,0.0
6,255,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,255,10.892798879745117,1.45350545397917,0.0,0.0,0.0,0.0,1.0,0.0
8,255,8.38376474279984,6.50947123013061,0.0,1.0,1.0,1.0,1.0,0.0
9,255,3.063063789631527,5.794587512614831,1.0,0.0,1.0,0.0,0.0,0.0
10,255,2.160189907809387,3.387677694506172,1.0,0.0,1.0,0.0,1.0,0.0
11,255,9.493342023717942,3.6426391298481984,1.0,1.0,1.0,0.0,0.0,0.0
12,255,10.634356152307896,9.294447871400584,1.0,1.0,0.0,0.0,1.0,1.0
13,255,9.343662824141104,8.993204877297853,0.0,0.0,1.0,1.0,1.0,0.0
14,255,7.5844491855962595,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,255,2.810346045850077,7.041041956801657,0.0,0.0,0.0,1.0,0.0,0.0
16,255,7.316496155908847,1.9955303936647515,1.0,0.0,0.0,0.0,0.0,0.0
17,255,8.628485652746575,11.99316183176109,0.0,1.0,0.0,0.0,0.0,0.0
18,255,9.266650820207476,3.1471367839078117,0.0,0.0,0.0,1.0,0.0,0.0
19,255,6.112232867546536,6.192799653510821,0.0,1.0,0.0,1.0,0.0,0.0
0,260,2.0248466084304857,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,260,0.7822306889740134,7.496167627454536,0.0,0.0,0.0,1.0,1.0,0.0
2,260,11.970860694626111,1.9026917608986196,0.0,0.0,1.0,0.0,1.0,1.0
3,260,1.8982615040875703,1.8754207847290936,1.0,0.0,0.0,0.0,1.0,1.0
4,260,3.307234712608908,10.81567256697125,0.0,0.0,0.0,1.0,1.0,0.0
5,260,0.6806444166179055,1.2954823453590254,0.0,1.0,0.0,0.0,1.0,0.0
6,260,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,260,10.897593747761814,1.450530584905531,0.0,0.0,0.0,0.0,1.0,0.0
8,260,8.37341996183268,6.494981709466853,0.0,1.0,1.0,1.0,1.0,0.0
9,260,3.037006754650614,5.7417177471717045,1.0,0.0,1.0,0.0,0.0,0.0
10,260,2.0426022071989043,3.4588334813379022,1.0,0.0,1.0,0.0,1.0,0.0
11,260,9.566125396590994,3.727830196106164,1.0,1.0,1.0,0.0,0.0,0.0
12,260,10.623298775269992,9.33005104781376,1.0,1.0,0.0,0.0,1.0,1.0
13,260,9.360298516267251,8.98216063873274,0.0,0.0,1.0,1.0,1.0,0.0
14,260,7.548653010144922,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,260,2.621557005642523,7.074930611483767,0.0,0.0,0.0,1.0,0.0,0.0
16,260,7.325073845523385,1.933345735865517,1.0,0.0,0.0,0.0,0.0,0.0
17,260,8.641543823855535,11.979783922027815,0.0,1.0,0.0,0.0,0.0,0.0
18,260,9.250684520376604,3.034432034845643,0.0,0.0,0.0,1.0,0.0,0.0
19,260,6.166421183472732,6.155590993146169,0.0,1.0,0.0,1.0,0.0,0.0
0,265,1.9363780410610103,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,265,0.5481537037651045,7.482318777458843,0.0,0.0,0.0,1.0,1.0,0.0
2,265,11.969248920546825,1.9335033156128327,0.0,0.0,1.0,0.0,1.0,1.0
3,265,1.907106897032568,1.8854702528743608,1.0,0.0,0.0,0.0,1.0,1.0
4,265,3.3262502696268,10.815014149736935,0.0,0.0,0.0,1.0,1.0,0.0
5,265,0.7405310626939499,1.3000503287399476,0.0,1.0,0.0,0.0,1.0,0.0
6,265,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,265,10.89079295287369,1.4545001033022795,0.0,0.0,0.0,0.0,1.0,0.0
8,265,8.367103576853866,6.486663586320836,0.0,1.0,1.0,1.0,1.0,0.0
9,265,3.0084132130002854,5.684870492974732,1.0,0.0,1.0,0.0,0.0,0.0
10,265,1.9408562907291165,3.5189099472391976,1.0,0.0,1.0,0.0,1.0,0.0
11,265,9.633438080895484,3.8071408004065086,1.0,1.0,1.0,0.0,0.0,0.0
12,265,10.616037068050602,9.352896324732091,1.0,1.0,0.0,0.0,1.0,1.0
13,265,9.348641523553995,8.989848163437095,0.0,0.0,1.0,1.0,1.0,0.0
14,265,7.513854157670958,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,265,2.407551143456829,7.107203802363968,0.0,0.0,0.0,1.0,0.0,0.0
16,265,7.330094018446707,1.8758149009375689,1.0,0.0,0.0,0.0,0.0,0.0
17,265,8.639172512590765,11.982158327734355,0.0,1.0,0.0,0.0,0.0,0.0
18,265,9.23880528116343,2.9412398034991085,0.0,0.0,0.0,1.0,0.0,0.0
19,265,6.212094100146069,6.125838464774915,0.0,1.0,0.0,1.0,0.0,0.0
0,270,1.838843120481312,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,270,0.333718287606924,7.469343803101111,0.0,0.0,0.0,1.0,1.0,0.0
2,270,11.968052468138987,1.96369551006513,0.0,0.0,1.0,0.0,1.0,1.0
3,270,1.9099809300241732,1.888717601529163,1.0,0.0,0.0,0.0,1.0,1.0
4,270,3.326949049126075,10.840784879009536,0.0,0.0,0.0,1.0,1.0,0.0
5,270,0.7874008566256826,1.303070837409345,0.0,1.0,0.0,0.0,1.0,0.0
6,270,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,270,10.874952129089898,1.4628986754174176,0.0,0.0,0.0,0.0,1.0,0.0
8,270,8.372856764831079,6.494152054020838,0.0,1.0,1.0,1.0,1.0,0.0
9,270,2.971275600178481,5.615529867444093,1.0,0.0,1.0,0.0,0.0,0.0
10,270,1.8429800706106327,3.572816413047815,1.0,0.0,1.0,0.0,1.0,0.0
11,270,9.703036229567418,3.889583598966768,1.0,1.0,1.0,0.0,0.0,0.0
12,270,10.606249129742984,9.384521356890836,1.0,1.0,0.0,0.0,1.0,1.0
13,270,9.33369523938836,9.00014306321729,0.0,0.0,1.0,1.0,1.0,0.0
14,270,7.481224877264906,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,270,2.1537009380798717,7.141159396333506,0.0,0.0,0.0,1.0,0.0,0.0
16,270,7.3321232035479325,1.8335484868824523,1.0,0.0,0.0,0.0,0.0,0.0
17,270,8.625055583414767,11.995883825653696,0.0,1.0,0.0,0.0,0.0,0.0
18,270,9.226041281200356,2.829841283242648,0.0,0.0,0.0,1.0,0.0,0.0
19,270,6.258500501818543,6.093301993319435,0.0,1.0,0.0,1.0,0.0,0.0
0,275,1.7322039291842912,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,275,0.1142848169914854,7.453052077943303,0.0,0.0,0.0,1.0,1.0,0.0
2,275,11.966087388046398,1.9966900364843507,0.0,0.0,1.0,0.0,1.0,1.0
3,275,1.918108285703561,1.8981859900048388,1.0,0.0,0.0,0.0,1.0,1.0
4,275,3.328412640281051,10.868750591666164,0.0,0.0,0.0,1.0,1.0,0.0
5,275,0.8276744829177058,1.306959782265555,0.0,1.0,0.0,0.0,1.0,0.0
6,275,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,275,10.865925775448178,1.467809253485873,0.0,0.0,0.0,0.0,1.0,0.0
8,275,8.378532577180293,6.501648629433826,0.0,1.0,1.0,1.0,1.0,0.0
9,275,2.9368845715829672,5.551848348058498,1.0,0.0,1.0,0.0,0.0,0.0
10,275,1.8925051872684275,3.667329029754466,1.0,0.0,1.0,0.0,1.0,0.0
11,275,9.771274459020514,3.970943988210424,1.0,1.0,1.0,0.0,0.0,0.0
12,275,10.601940785437112,9.398360608115494,1.0,1.0,0.0,0.0,1.0,1.0
13,275,9.316036634144057,9.012492560900196,0.0,0.0,1.0,1.0,1.0,0.0
14,275,7.447911290932018,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,275,1.894679456922024,7.17540272512326,0.0,0.0,0.0,1.0,0.0,0.0
16,275,7.334741947450207,1.783274022530935,1.0,0.0,0.0,0.0,0.0,0.0
17,275,8.603158585005637,12.0,0.0,1.0,0.0,0.0,0.0,0.0
18,275,9.213468665471344,2.7115795751721654,0.0,0.0,0.0,1.0,0.0,0.0
19,275,6.303728449598703,6.063074469582506,0.0,1.0,0.0,1.0,0.0,0.0
0,280,1.6304673221715935,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,280,0.0,7.432564504491185,0.0,0.0,0.0,1.0,1.0,0.0
2,280,11.964308219609189,2.018598686780979,0.0,0.0,1.0,0.0,1.0,1.0
3,280,1.9365416935519424,1.919793794062179,1.0,0.0,0.0,0.0,1.0,1.0
4,280,3.3300738184091907,10.89699124334848,0.0,0.0,0.0,1.0,1.0,0.0
5,280,0.8868370505607153,1.3124909133702327,0.0,1.0,0.0,0.0,1.0,0.0
6,280,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,280,10.854033104475876,1.4739166043053895,0.0,0.0,0.0,0.0,1.0,0.0
8,280,8.386231020224779,6.5117886611799385,0.0,1.0,1.0,1.0,1.0,0.0
9,280,2.907558947026496,5.493274239225161,1.0,0.0,1.0,0.0,0.0,0.0
10,280,1.93598489550534,3.755394421615165,1.0,0.0,1.0,0.0,1.0,0.0
11,280,9.85175464432514,4.0652649166928665,1.0,1.0,1.0,0.0,0.0,0.0
12,280,10.595194853347152,9.41832019296275,1.0,1.0,0.0,0.0,1.0,1.0
13,280,9.312485879700924,9.0150614776682,0.0,0.0,1.0,1.0,1.0,0.0
14,280,7.410069429241485,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,280,1.6304580398015027,7.205457599447816,0.0,0.0,0.0,1.0,0.0,0.0
16,280,7.337880848461146,1.7219209939962885,1.0,0.0,0.0,0.0,0.0,0.0
17,280,8.579533368825457,12.0,0.0,1.0,0.0,0.0,0.0,0.0
18,280,9.198300013841536,2.5836308069096927,0.0,0.0,0.0,1.0,0.0,0.0
19,280,6.336718113120564,6.042495377955901,0.0,1.0,0.0,1.0,0.0,0.0
0,285,1.5265632633867166,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,285,0.0,7.417371659949736,0.0,0.0,0.0,1.0,1.0,0.0
2,285,11.963101813346274,2.0350160260326566,0.0,0.0,1.0,0.0,1.0,1.0
3,285,1.9652891806489177,1.954255152673524,1.0,0.0,0.0,0.0,1.0,1.0
4,285,3.3307811529486004,10.910909979815576,0.0,0.0,0.0,1.0,1.0,0.0
5,285,0.9391433809973492,1.3171811472081578,0.0,1.0,0.0,0.0,1.0,0.0
6,285,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,285,10.854665100926056,1.4735608005369036,0.0,0.0,0.0,0.0,1.0,0.0
8,285,8.410763067863874,6.54577882332645,0.0,1.0,1.0,1.0,1.0,0.0
9,285,2.8758192699762573,5.433108909065022,1.0,0.0,1.0,0.0,0.0,0.0
10,285,1.982731649163631,3.8536510911898656,1.0,0.0,1.0,0.0,1.0,0.0
11,285,9.925956372233134,4.154801085923523,1.0,1.0,1.0,0.0,0.0,0.0
12,285,10.584959518734347,9.449153753391268,1.0,1.0,0.0,0.0,1.0,1.0
13,285,9.315722942369163,9.012602621571828,0.0,0.0,1.0,1.0,1.0,0.0
14,285,7.379179733725421,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,285,1.3830257786370936,7.234992322266386,0.0,0.0,0.0,1.0,0.0,0.0
16,285,7.341976091179207,1.6566633780991502,1.0,0.0,0.0,0.0,0.0,0.0
17,285,8.545477272414182,12.0,0.0,1.0,0.0,0.0,0.0,0.0
18,285,9.183191282669446,2.45375497470573,0.0,0.0,0.0,1.0,0.0,0.0
19,285,6.366509953042615,6.023980493719601,0.0,1.0,0.0,1.0,0.0,0.0
0,290,1.4266736491311265,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,290,0.0,7.402094031545355,0.0,0.0,0.0,1.0,1.0,0.0
2,290,11.960595234345352,2.064758532441189,0.0,0.0,1.0,0.0,1.0,1.0
3,290,1.995161833158777,1.9895977811032144,1.0,0.0,0.0,0.0,1.0,1.0
4,290,3.331910375092544,10.935036044310692,0.0,0.0,0.0,1.0,1.0,0.0
5,290,1.0001223301669857,1.3218204466872263,0.0,1.0,0.0,0.0,1.0,0.0
6,290,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,290,10.84299838899218,1.480207671517375,0.0,0.0,0.0,0.0,1.0,0.0
8,290,8.429196723191192,6.571871368378643,0.0,1.0,1.0,1.0,1.0,0.0
9,290,2.8465969186007576,5.378338862493429,1.0,0.0,1.0,0.0,0.0,0.0
10,290,2.0314913770945564,3.953564531617955,1.0,0.0,1.0,0.0,1.0,0.0
11,290,10.007857821065212,4.260211608941103,1.0,1.0,1.0,0.0,0.0,0.0
12,290,10.581396838427592,9.46057718910447,1.0,1.0,0.0,0.0,1.0,1.0
13,290,9.347621143856008,8.988331037326228,0.0,0.0,1.0,1.0,1.0,0.0
14,290,7.349281214874211,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,290,1.1482431260964956,7.255442208067459,0.0,0.0,0.0,1.0,0.0,0.0
16,290,7.34786025591759,1.5791439062153272,1.0,0.0,0.0,0.0,0.0,0.0
17,290,8.492971524250748,12.0,0.0,1.0,0.0,0.0,0.0,0.0
18,290,9.166316071353233,2.3180986858481583,0.0,0.0,0.0,1.0,0.0,0.0
19,290,6.403856132490491,6.00220170825765,0.0,1.0,0.0,1.0,0.0,0.0
0,295,1.3306104006444122,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1,295,0.0,7.386783482082103,0.0,0.0,0.0,1.0,1.0,0.0
2,295,11.958734168708824,2.084236930132942,0.0,0.0,1.0,0.0,1.0,1.0
3,295,2.0155681865242463,2.013658342977262,1.0,0.0,0.0,0.0,1.0,1.0
4,295,3.331186926467536,10.935074598263254,0.0,0.0,0.0,1.0,1.0,0.0
5,295,1.0542297422008895,1.3247804592472576,0.0,1.0,0.0,0.0,1.0,0.0
6,295,12.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
7,295,10.824231216631706,1.4906450440170298,0.0,0.0,0.0,0.0,1.0,0.0
8,295,8.451930909718397,6.603163823197977,0.0,1.0,1.0,1.0,1.0,0.0
9,295,2.807049159318799,5.304980456464072,1.0,0.0,1.0,0.0,0.0,0.0
10,295,2.089531503051291,4.0668786109753166,1.0,0.0,1.0,0.0,1.0,0.0
11,295,10.081508548619334,4.361083488888826,1.0,1.0,1.0,0.0,0.0,0.0
12,295,10.574986569776446,9.484238482345807,1.0,1.0,0.0,0.0,1.0,1.0
13,295,9.38713224696184,8.957785823126443,0.0,0.0,1.0,1.0,1.0,0.0
14,295,7.324100836718975,12.0,0.0,0.0,0.0,0.0,1.0,0.0
15,295,0.9145199878473392,7.268425657044837,0.0,0.0,0.0,1.0,0.0,0.0
16,295,7.355010974001725,1.488346950097986,1.0,0.0,0.0,0.0,0.0,0.0
17,295,8.446499683188467,12.0,0.0,1.0,0.0,0.0,0.0,0.0
18,295,9.149743232055645,2.174469959882333,0.0,0.0,0.0,1.0,0.0,0.0
19,295,6.440973921878883,5.980656332200434,0.0,1.0,0.0,1.0,0.0,0.0
