,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,topic_seed,edge_seed
data,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client20_fix20/train/config/data_fix.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client20_fix20/train/edge/data_fix0_traking49_assign81_topic0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client20_fix20/train/topic/data_fix0_traking49_assign81_edge0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client20_fix20/train/traking/data_fix49_assign81_edge0_topic0.csv,283353,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client20_fix20/train/assign/data_fix81_traking49_edge0_topic0.csv,283385,,,283304.0,283304.0
