,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,topic_seed,edge_seed
data,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client20_fix20/train/config/data_fix.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client20_fix20/train/edge/data_fix0_traking87_assign96_topic0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client20_fix20/train/topic/data_fix0_traking87_assign96_edge0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client20_fix20/train/traking/data_fix87_assign96_edge0_topic0.csv,283391,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client20_fix20/train/assign/data_fix96_traking87_edge0_topic0.csv,283400,,,283304.0,283304.0
