,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,topic_seed,edge_seed
data,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client30_fix30/train/config/data_fix.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client30_fix30/train/edge/data_fix0_traking1_assign9_topic0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client30_fix30/train/topic/data_fix0_traking1_assign9_edge0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client30_fix30/train/traking/data_fix1_assign9_edge0_topic0.csv,2573,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_high_cycle_client30_fix30/train/assign/data_fix9_traking1_edge0_topic0.csv,2581,,,903252.0,2572.0
