,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,topic_seed,edge_seed
data,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client20_fix20/train/config/data_fix.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client20_fix20/train/edge/data_fix0_traking14_assign45_topic0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client20_fix20/train/topic/data_fix0_traking14_assign45_edge0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client20_fix20/train/traking/data_fix14_assign45_edge0_topic0.csv,34380,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client20_fix20/train/assign/data_fix45_traking14_edge0_topic0.csv,34411,,,34366.0,34366.0
