0,0,4.9484188519289765,10.034299850793596,0.0,0.0,0.0,1.0,1.0,0.0
1,0,8.070021877283267,7.001288041714052,0.0,1.0,0.0,0.0,1.0,0.0
2,0,7.999340912882798,5.95388739261608,0.0,1.0,1.0,1.0,0.0,1.0
3,0,8.977052120955186,2.972239327560737,1.0,0.0,1.0,1.0,0.0,0.0
4,0,9.026617714644884,2.0335811035263203,1.0,0.0,0.0,1.0,0.0,0.0
5,0,10.961419274365106,10.959639996067835,0.0,0.0,1.0,1.0,0.0,0.0
6,0,0.0433261992478679,5.972828177605789,1.0,0.0,0.0,0.0,1.0,0.0
7,0,2.9139042103814154,3.0346621529314675,0.0,1.0,0.0,0.0,1.0,0.0
8,0,11.05588666251114,3.045217478088104,0.0,0.0,0.0,0.0,0.0,0.0
9,0,4.054375975876004,8.984877455909702,0.0,0.0,0.0,0.0,0.0,0.0
10,0,11.014909035708737,12.0,0.0,0.0,1.0,1.0,1.0,0.0
11,0,7.96717893026268,6.958977369405768,0.0,0.0,1.0,0.0,0.0,1.0
12,0,0.9872338704337256,1.983959895746221,1.0,0.0,0.0,1.0,1.0,0.0
13,0,0.0,4.012549989614159,0.0,1.0,1.0,0.0,0.0,1.0
14,0,6.064097134212574,7.999405222057712,1.0,1.0,0.0,0.0,0.0,0.0
15,0,5.980438979673856,8.943649948932645,1.0,1.0,0.0,1.0,1.0,0.0
16,0,12.0,5.064801859793064,0.0,1.0,1.0,0.0,1.0,1.0
17,0,5.952930893315855,10.03332138892882,0.0,0.0,1.0,0.0,0.0,1.0
18,0,10.988789296376044,6.048107968653667,1.0,1.0,0.0,1.0,0.0,0.0
19,0,10.942980778435125,5.97177704507758,0.0,1.0,0.0,0.0,1.0,0.0
20,0,5.019954019635354,4.025019547196366,1.0,1.0,1.0,1.0,1.0,0.0
21,0,8.038363903127717,2.00855668184211,0.0,1.0,0.0,0.0,0.0,0.0
22,0,0.0053343066816099,9.944987912975847,0.0,0.0,1.0,1.0,0.0,0.0
23,0,2.024564380054053,10.070154804658262,0.0,0.0,0.0,0.0,1.0,1.0
24,0,6.933882776027883,7.991293030366035,1.0,1.0,1.0,0.0,0.0,0.0
25,0,9.036849228535864,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,0,8.961530056503134,5.030376724052572,1.0,1.0,0.0,1.0,1.0,1.0
27,0,11.966572756882409,3.9737314547143354,1.0,0.0,0.0,1.0,0.0,0.0
28,0,0.0103669008515444,3.0719766628317746,0.0,0.0,0.0,0.0,0.0,0.0
29,0,11.001454666785737,5.962877087697915,0.0,0.0,1.0,1.0,0.0,0.0
30,0,12.0,7.945585393838783,1.0,1.0,0.0,1.0,1.0,0.0
31,0,10.023354297371094,10.966490615425672,1.0,0.0,1.0,1.0,0.0,1.0
32,0,6.037799935728799,0.0226661906271035,1.0,0.0,0.0,1.0,0.0,0.0
33,0,1.9669702488540053,3.973077592831927,0.0,1.0,0.0,1.0,0.0,0.0
34,0,4.01033648749357,7.932231587154835,0.0,1.0,1.0,0.0,1.0,0.0
35,0,10.962511999986566,6.947740170599699,1.0,0.0,0.0,0.0,0.0,0.0
36,0,11.982440717885098,6.036250853328881,0.0,0.0,0.0,0.0,0.0,1.0
37,0,10.00946804168484,7.968308245219259,1.0,0.0,1.0,0.0,1.0,0.0
38,0,1.9648861044574495,7.055913555483008,0.0,0.0,1.0,0.0,0.0,1.0
39,0,4.938830549373185,2.958664949704498,0.0,0.0,1.0,0.0,1.0,1.0
0,5,4.903670738857755,10.063805934105773,0.0,0.0,0.0,1.0,1.0,0.0
1,5,8.149643296633007,7.001861716489255,0.0,1.0,0.0,0.0,1.0,0.0
2,5,7.999420803793244,5.931932570439811,0.0,1.0,1.0,1.0,0.0,1.0
3,5,8.950574199260982,2.9406104340402406,1.0,0.0,1.0,1.0,0.0,0.0
4,5,9.054895227895411,2.068167973801332,1.0,0.0,0.0,1.0,0.0,0.0
5,5,10.9138594248703,10.910636671793586,0.0,0.0,1.0,1.0,0.0,0.0
6,5,0.0919164030909367,5.942018868104975,1.0,0.0,0.0,0.0,1.0,0.0
7,5,2.831855165986761,3.067430881567077,0.0,1.0,0.0,0.0,1.0,0.0
8,5,11.108737725596088,3.0841824699616915,0.0,0.0,0.0,0.0,0.0,0.0
9,5,4.105122505702001,8.972179162709171,0.0,0.0,0.0,0.0,0.0,0.0
10,5,11.031532593522217,12.0,0.0,0.0,1.0,1.0,1.0,0.0
11,5,7.943261075588896,6.929440931854254,0.0,0.0,1.0,0.0,0.0,1.0
12,5,0.9775772927487454,1.9719630555262757,1.0,0.0,0.0,1.0,1.0,0.0
13,5,0.0,4.017342340444736,0.0,1.0,1.0,0.0,0.0,1.0
14,5,6.124158452492833,7.999687229829763,1.0,1.0,0.0,0.0,0.0,0.0
15,5,5.966900551129654,8.904092003147154,1.0,1.0,0.0,1.0,1.0,0.0
16,5,12.0,5.116893816000651,0.0,1.0,1.0,0.0,1.0,1.0
17,5,5.899648010069992,10.072920308215927,0.0,0.0,1.0,0.0,0.0,1.0
18,5,10.977368863283608,6.0983547030660805,1.0,1.0,0.0,1.0,0.0,0.0
19,5,10.89736514821716,5.949304637105313,0.0,1.0,0.0,0.0,1.0,0.0
20,5,5.032913649248512,4.041306535142919,1.0,1.0,1.0,1.0,1.0,0.0
21,5,8.07768373128487,2.017222066376338,0.0,1.0,0.0,0.0,0.0,0.0
22,5,0.0104503306433708,9.88288624898472,0.0,0.0,1.0,1.0,0.0,0.0
23,5,2.045432396855791,10.130139044951788,0.0,0.0,0.0,0.0,1.0,1.0
24,5,6.838596409232225,7.980657613684269,1.0,1.0,1.0,0.0,0.0,0.0
25,5,9.0791169094577,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,5,8.917472039181085,5.065717244155868,1.0,1.0,0.0,1.0,1.0,1.0
27,5,11.92966674518276,3.944222398066984,1.0,0.0,0.0,1.0,0.0,0.0
28,5,0.0260213006686491,3.164971936684497,0.0,0.0,0.0,0.0,0.0,0.0
29,5,11.00279931508253,5.905664271515919,0.0,0.0,1.0,1.0,0.0,0.0
30,5,12.0,7.881450112227703,1.0,1.0,0.0,1.0,1.0,0.0
31,5,10.063792887348722,10.910587635847524,1.0,0.0,1.0,1.0,0.0,1.0
32,5,6.057215414448987,0.034719600572655,1.0,0.0,0.0,1.0,0.0,0.0
33,5,1.927810489935177,3.941132024181729,0.0,1.0,0.0,1.0,0.0,0.0
34,5,4.023903117819777,7.84442029331137,0.0,1.0,1.0,0.0,1.0,0.0
35,5,10.91731436103792,6.887617126208319,1.0,0.0,0.0,0.0,0.0,0.0
36,5,11.966621404955834,6.066734943045378,0.0,0.0,0.0,0.0,0.0,1.0
37,5,9.954373674774894,7.949047549034649,1.0,0.0,1.0,0.0,1.0,0.0
38,5,1.9285649242775769,7.114390971249119,0.0,0.0,1.0,0.0,0.0,1.0
39,5,4.877940521661617,2.917578309679101,0.0,0.0,1.0,0.0,1.0,1.0
0,10,4.84125280512406,10.104659192500865,0.0,0.0,0.0,1.0,1.0,0.0
1,10,8.225897502465749,7.003869910104878,0.0,1.0,0.0,0.0,1.0,0.0
2,10,7.998852014025801,5.885774896288519,0.0,1.0,1.0,1.0,0.0,1.0
3,10,8.924425938018139,2.9092766025925387,1.0,0.0,1.0,1.0,0.0,0.0
4,10,9.07467995623806,2.09305532425726,1.0,0.0,0.0,1.0,0.0,0.0
5,10,10.869963220128106,10.864108233909777,0.0,0.0,1.0,1.0,0.0,0.0
6,10,0.1375942956563607,5.9139128615102505,1.0,0.0,0.0,0.0,1.0,0.0
7,10,2.7533490988134424,3.099317646533794,0.0,1.0,0.0,0.0,1.0,0.0
8,10,11.161961193623185,3.1242003137504857,0.0,0.0,0.0,0.0,0.0,0.0
9,10,4.175009963464339,8.95345198255543,0.0,0.0,0.0,0.0,0.0,0.0
10,10,11.042665055104983,12.0,0.0,0.0,1.0,1.0,1.0,0.0
11,10,7.924267956968086,6.906554670541368,0.0,0.0,1.0,0.0,0.0,1.0
12,10,0.9787885330234242,1.9734748451294093,1.0,0.0,0.0,1.0,1.0,0.0
13,10,0.018577184711886,4.01344067522439,0.0,1.0,1.0,0.0,0.0,1.0
14,10,6.189737169928463,8.0005032072959,1.0,1.0,0.0,0.0,0.0,0.0
15,10,5.94582709096727,8.84403181926319,1.0,1.0,0.0,1.0,1.0,0.0
16,10,12.0,5.1745306938351705,0.0,1.0,1.0,0.0,1.0,1.0
17,10,5.859885756368874,10.102406809507915,0.0,0.0,1.0,0.0,0.0,1.0
18,10,10.968784956640016,6.1314459577121,1.0,1.0,0.0,1.0,0.0,0.0
19,10,10.84008581093837,5.918437903250355,0.0,1.0,0.0,0.0,1.0,0.0
20,10,5.051065914417517,4.0636636073042265,1.0,1.0,1.0,1.0,1.0,0.0
21,10,8.122890972558462,2.027284982748256,0.0,1.0,0.0,0.0,0.0,0.0
22,10,0.014170596968743,9.831046234976467,0.0,0.0,1.0,1.0,0.0,0.0
23,10,2.0727332500102222,10.20342706710769,0.0,0.0,0.0,0.0,1.0,1.0
24,10,6.750758215699034,7.971324062074807,1.0,1.0,1.0,0.0,0.0,0.0
25,10,9.111270789924038,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,10,8.878123974976935,5.097312038314358,1.0,1.0,0.0,1.0,1.0,1.0
27,10,11.905592117332334,3.9251335136250938,1.0,0.0,0.0,1.0,0.0,0.0
28,10,0.0387093555122467,3.259570743289267,0.0,0.0,0.0,0.0,0.0,0.0
29,10,11.004259834751878,5.871002621944459,0.0,0.0,1.0,1.0,0.0,0.0
30,10,12.0,7.822202096572732,1.0,1.0,0.0,1.0,1.0,0.0
31,10,10.10637755630571,10.84953561673225,1.0,0.0,1.0,1.0,0.0,1.0
32,10,6.044767262735874,0.0270797845387839,1.0,0.0,0.0,1.0,0.0,0.0
33,10,1.901700292733443,3.91921698031746,0.0,1.0,0.0,1.0,0.0,0.0
34,10,4.037523120266598,7.753846397383199,0.0,1.0,1.0,0.0,1.0,0.0
35,10,10.876524644170642,6.831073832445579,1.0,0.0,0.0,0.0,0.0,0.0
36,10,11.952256251131343,6.093851839347688,0.0,0.0,0.0,0.0,0.0,1.0
37,10,9.90426663391285,7.932992893659277,1.0,0.0,1.0,0.0,1.0,0.0
38,10,1.8933750684028512,7.170669005197172,0.0,0.0,1.0,0.0,0.0,1.0
39,10,4.835287685361863,2.888294405167896,0.0,0.0,1.0,0.0,1.0,1.0
0,15,4.778393985948524,10.145479139099011,0.0,0.0,0.0,1.0,1.0,0.0
1,15,8.285355901922893,7.006404315422818,0.0,1.0,0.0,0.0,1.0,0.0
2,15,7.998301954823714,5.829552461287802,0.0,1.0,1.0,1.0,0.0,1.0
3,15,8.900724466545867,2.8788722478705804,1.0,0.0,1.0,1.0,0.0,0.0
4,15,9.0955713615169,2.119377702721885,1.0,0.0,0.0,1.0,0.0,0.0
5,15,10.83313827964182,10.82560655674614,0.0,0.0,1.0,1.0,0.0,0.0
6,15,0.1803387996547001,5.88689299350248,1.0,0.0,0.0,0.0,1.0,0.0
7,15,2.6868287643254747,3.126120137815828,0.0,1.0,0.0,0.0,1.0,0.0
8,15,11.236928161336412,3.1797647546899688,0.0,0.0,0.0,0.0,0.0,0.0
9,15,4.15855330281677,8.89700334407341,0.0,0.0,0.0,0.0,0.0,0.0
10,15,11.05552270770061,12.0,0.0,0.0,1.0,1.0,1.0,0.0
11,15,7.900230939964474,6.877813082324924,0.0,0.0,1.0,0.0,0.0,1.0
12,15,0.971684750642028,1.964919720630256,1.0,0.0,0.0,1.0,1.0,0.0
13,15,0.0584677812368805,4.0063864513624985,0.0,1.0,1.0,0.0,0.0,1.0
14,15,6.256853064676778,8.000396695506991,1.0,1.0,0.0,0.0,0.0,0.0
15,15,5.9238250727979205,8.785651435331337,1.0,1.0,0.0,1.0,1.0,0.0
16,15,12.0,5.215728443087575,0.0,1.0,1.0,0.0,1.0,1.0
17,15,5.820312063534311,10.132453670817876,0.0,0.0,1.0,0.0,0.0,1.0
18,15,10.962746215863586,6.15446828702459,1.0,1.0,0.0,1.0,0.0,0.0
19,15,10.793319855491571,5.892694530587519,0.0,1.0,0.0,0.0,1.0,0.0
20,15,5.070598444204296,4.0883307955156365,1.0,1.0,1.0,1.0,1.0,0.0
21,15,8.185092111590906,2.0410028268623264,0.0,1.0,0.0,0.0,0.0,0.0
22,15,0.018005651317802,9.781483966618636,0.0,0.0,1.0,1.0,0.0,0.0
23,15,2.093169649532836,10.261363294378253,0.0,0.0,0.0,0.0,1.0,1.0
24,15,6.642198782028146,7.96065091786592,1.0,1.0,1.0,0.0,0.0,0.0
25,15,9.13662087547544,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,15,8.84606227930273,5.122925142773998,1.0,1.0,0.0,1.0,1.0,1.0
27,15,11.884341897169543,3.907747812336576,1.0,0.0,0.0,1.0,0.0,0.0
28,15,0.0488675432054741,3.343257008146325,0.0,0.0,0.0,0.0,0.0,0.0
29,15,11.007097448747029,5.831772156161233,0.0,0.0,1.0,1.0,0.0,0.0
30,15,12.0,7.766036047095835,1.0,1.0,0.0,1.0,1.0,0.0
31,15,10.163815932933092,10.766538097146992,1.0,0.0,1.0,1.0,0.0,1.0
32,15,6.036940074709546,0.022408522798577,1.0,0.0,0.0,1.0,0.0,0.0
33,15,1.857914847296386,3.883085795699649,0.0,1.0,0.0,1.0,0.0,0.0
34,15,4.055752410453748,7.647485571468086,0.0,1.0,1.0,0.0,1.0,0.0
35,15,10.839883416145442,6.7802634768605685,1.0,0.0,0.0,0.0,0.0,0.0
36,15,11.934094308843722,6.127328197494192,0.0,0.0,0.0,0.0,0.0,1.0
37,15,9.8805401519805,7.925503843326473,1.0,0.0,1.0,0.0,1.0,0.0
38,15,1.857580380328524,7.227419379069207,0.0,0.0,1.0,0.0,0.0,1.0
39,15,4.795971848946709,2.8619913150979146,0.0,0.0,1.0,0.0,1.0,1.0
0,20,4.722552484967386,10.181507488760568,0.0,0.0,0.0,1.0,1.0,0.0
1,20,8.348302855962874,7.008912261829941,0.0,1.0,0.0,0.0,1.0,0.0
2,20,7.998284095107046,5.772697784510617,0.0,1.0,1.0,1.0,0.0,1.0
3,20,8.877965551707483,2.849306214959737,1.0,0.0,1.0,1.0,0.0,0.0
4,20,9.103478270632312,2.130004869092847,1.0,0.0,0.0,1.0,0.0,0.0
5,20,10.789732531165368,10.780179433175398,0.0,0.0,1.0,1.0,0.0,0.0
6,20,0.2424565239588809,5.848769311630953,1.0,0.0,0.0,0.0,1.0,0.0
7,20,2.623820280297952,3.1500161089999823,0.0,1.0,0.0,0.0,1.0,0.0
8,20,11.320448566781655,3.2393038632791686,0.0,0.0,0.0,0.0,0.0,0.0
9,20,4.139334534459951,8.827483792873466,0.0,0.0,0.0,0.0,0.0,0.0
10,20,11.06547031363627,12.0,0.0,0.0,1.0,1.0,1.0,0.0
11,20,7.876039059824139,6.8479968668690505,0.0,0.0,1.0,0.0,0.0,1.0
12,20,0.9646060579551956,1.9565213010951723,1.0,0.0,0.0,1.0,1.0,0.0
13,20,0.1037114314954248,3.998836441295341,0.0,1.0,1.0,0.0,0.0,1.0
14,20,6.313675380311086,7.997939516671714,1.0,1.0,0.0,0.0,0.0,0.0
15,20,5.909459154028866,8.748635248460262,1.0,1.0,0.0,1.0,1.0,0.0
16,20,12.0,5.261295677557138,0.0,1.0,1.0,0.0,1.0,1.0
17,20,5.789388707061484,10.155566781664817,0.0,0.0,1.0,0.0,0.0,1.0
18,20,10.940452041800665,6.149504721526892,1.0,1.0,0.0,1.0,0.0,0.0
19,20,10.746558154439104,5.86679113308335,0.0,1.0,0.0,0.0,1.0,0.0
20,20,5.091465398197698,4.113885430247936,1.0,1.0,1.0,1.0,1.0,0.0
21,20,8.252899616850252,2.057221174861082,0.0,1.0,0.0,0.0,0.0,0.0
22,20,0.0226102887596242,9.732219304777958,0.0,0.0,1.0,1.0,0.0,0.0
23,20,2.1191299685299896,10.331125986636597,0.0,0.0,0.0,0.0,1.0,1.0
24,20,6.514737989011417,7.950122184647272,1.0,1.0,1.0,0.0,0.0,0.0
25,20,9.140671437343585,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,20,8.817429308726714,5.144575490899406,1.0,1.0,0.0,1.0,1.0,1.0
27,20,11.846838007951598,3.877807251917757,1.0,0.0,0.0,1.0,0.0,0.0
28,20,0.059260754405295,3.4239558041026465,0.0,0.0,0.0,0.0,0.0,0.0
29,20,11.010248098355286,5.80522488292806,0.0,0.0,1.0,1.0,0.0,0.0
30,20,12.0,7.716162595587549,1.0,1.0,0.0,1.0,1.0,0.0
31,20,10.208064107392785,10.701722974219736,1.0,0.0,1.0,1.0,0.0,1.0
32,20,6.03244025997453,0.019662561281942,1.0,0.0,0.0,1.0,0.0,0.0
33,20,1.8241460394604705,3.854376989402262,0.0,1.0,0.0,1.0,0.0,0.0
34,20,4.074376479586776,7.549457108959828,0.0,1.0,1.0,0.0,1.0,0.0
35,20,10.798134991084284,6.724337702247015,1.0,0.0,0.0,0.0,0.0,0.0
36,20,11.912581857811986,6.166585560967999,0.0,0.0,0.0,0.0,0.0,1.0
37,20,9.854521494070642,7.917658578862485,1.0,0.0,1.0,0.0,1.0,0.0
38,20,1.82850281464272,7.269883076059338,0.0,0.0,1.0,0.0,0.0,1.0
39,20,4.771853597795266,2.8452241920123704,0.0,0.0,1.0,0.0,1.0,1.0
0,25,4.660926134414655,10.218642061874077,0.0,0.0,0.0,1.0,1.0,0.0
1,25,8.395962795407742,7.0101088379257375,0.0,1.0,0.0,0.0,1.0,0.0
2,25,7.998316359383094,5.70213962081903,0.0,1.0,1.0,1.0,0.0,1.0
3,25,8.856354731618179,2.819445608297095,1.0,0.0,1.0,1.0,0.0,0.0
4,25,9.100764827941536,2.1263007029521326,1.0,0.0,0.0,1.0,0.0,0.0
5,25,10.751497733255864,10.740078964000418,0.0,0.0,1.0,1.0,0.0,0.0
6,25,0.3214680728443955,5.8015661909445,1.0,0.0,0.0,0.0,1.0,0.0
7,25,2.576761179542999,3.167500056253221,0.0,1.0,0.0,0.0,1.0,0.0
8,25,11.413791868855844,3.308955557114828,0.0,0.0,0.0,0.0,0.0,0.0
9,25,4.12076039152135,8.764098692716518,0.0,0.0,0.0,0.0,0.0,0.0
10,25,11.081507962332632,12.0,0.0,0.0,1.0,1.0,1.0,0.0
11,25,7.843553007424848,6.810069611627984,0.0,0.0,1.0,0.0,0.0,1.0
12,25,0.9533171385475308,1.943008936665852,1.0,0.0,0.0,1.0,1.0,0.0
13,25,0.1578771952642726,3.991448795980741,0.0,1.0,1.0,0.0,0.0,1.0
14,25,6.41042939859698,7.996547704264881,1.0,1.0,0.0,0.0,0.0,0.0
15,25,5.900812794671983,8.725188437117884,1.0,1.0,0.0,1.0,1.0,0.0
16,25,12.0,5.310804582722213,0.0,1.0,1.0,0.0,1.0,1.0
17,25,5.758596712143199,10.17880493495136,0.0,0.0,1.0,0.0,0.0,1.0
18,25,10.90050064133045,6.139812866010709,1.0,1.0,0.0,1.0,0.0,0.0
19,25,10.700852268154238,5.843026983496679,0.0,1.0,0.0,0.0,1.0,0.0
20,25,5.112342915271881,4.13944010249627,1.0,1.0,1.0,1.0,1.0,0.0
21,25,8.303753516723178,2.069381223388181,0.0,1.0,0.0,0.0,0.0,0.0
22,25,0.0251913586844677,9.703386598272113,0.0,0.0,1.0,1.0,0.0,0.0
23,25,2.1337438371332027,10.368205674232176,0.0,0.0,0.0,0.0,1.0,1.0
24,25,6.387339239531867,7.940765720435671,1.0,1.0,1.0,0.0,0.0,0.0
25,25,9.14092382556212,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,25,8.763401003336362,5.185924318473566,1.0,1.0,0.0,1.0,1.0,1.0
27,25,11.810384740392193,3.8480822050321546,1.0,0.0,0.0,1.0,0.0,0.0
28,25,0.0692607693308446,3.5211356705819923,0.0,0.0,0.0,0.0,0.0,0.0
29,25,11.014302407383004,5.7725909860497095,0.0,0.0,1.0,1.0,0.0,0.0
30,25,12.0,7.631744073660317,1.0,1.0,0.0,1.0,1.0,0.0
31,25,10.255916921760214,10.629759733776549,1.0,0.0,1.0,1.0,0.0,1.0
32,25,6.030862089724827,0.018744604057064,1.0,0.0,0.0,1.0,0.0,0.0
33,25,1.8053362132777744,3.8387552290738896,0.0,1.0,0.0,1.0,0.0,0.0
34,25,4.0940381070340175,7.455227073311074,0.0,1.0,1.0,0.0,1.0,0.0
35,25,10.748552187355877,6.66007766703122,1.0,0.0,0.0,0.0,0.0,0.0
36,25,11.902009411594364,6.186159253540631,0.0,0.0,0.0,0.0,0.0,1.0
37,25,9.821238741940345,7.906717806903701,1.0,0.0,1.0,0.0,1.0,0.0
38,25,1.7931873679729358,7.323144249181801,0.0,0.0,1.0,0.0,0.0,1.0
39,25,4.751522177464715,2.831202621294416,0.0,0.0,1.0,0.0,1.0,1.0
0,30,4.591501850868199,10.259728462264878,0.0,0.0,0.0,1.0,1.0,0.0
1,30,8.448154070213434,7.010161400801563,0.0,1.0,0.0,0.0,1.0,0.0
2,30,7.997648424501426,5.647629119110558,0.0,1.0,1.0,1.0,0.0,1.0
3,30,8.854295416100046,2.816813086765164,1.0,0.0,1.0,1.0,0.0,0.0
4,30,9.09762245947935,2.1221075854746005,1.0,0.0,0.0,1.0,0.0,0.0
5,30,10.717379288207312,10.703279202740344,0.0,0.0,1.0,1.0,0.0,0.0
6,30,0.4104863823899169,5.74771619085726,1.0,0.0,0.0,0.0,1.0,0.0
7,30,2.5588967915131176,3.1753544719358704,0.0,1.0,0.0,0.0,1.0,0.0
8,30,11.497018981215357,3.374013205678469,0.0,0.0,0.0,0.0,0.0,0.0
9,30,4.096664399714427,8.684043167352963,0.0,0.0,0.0,0.0,0.0,0.0
10,30,11.09022327329284,12.0,0.0,0.0,1.0,1.0,1.0,0.0
11,30,7.809333765803101,6.770491169764153,0.0,0.0,1.0,0.0,0.0,1.0
12,30,0.944303017978643,1.931757031291445,1.0,0.0,0.0,1.0,1.0,0.0
13,30,0.1977683560901985,3.9844776394063,0.0,1.0,1.0,0.0,0.0,1.0
14,30,6.528044380386394,7.9950931114767965,1.0,1.0,0.0,0.0,0.0,0.0
15,30,5.8806639611653,8.672364059205885,1.0,1.0,0.0,1.0,1.0,0.0
16,30,12.0,5.378413269146473,0.0,1.0,1.0,0.0,1.0,1.0
17,30,5.734606901039249,10.196716318511216,0.0,0.0,1.0,0.0,0.0,1.0
18,30,10.859118550769738,6.129620448743824,1.0,1.0,0.0,1.0,0.0,0.0
19,30,10.646123981865069,5.814066366337864,0.0,1.0,0.0,0.0,1.0,0.0
20,30,5.120387893979911,4.149624133923921,1.0,1.0,1.0,1.0,1.0,0.0
21,30,8.34999195826437,2.0795152434371835,0.0,1.0,0.0,0.0,0.0,0.0
22,30,0.0263534991060874,9.684079488183013,0.0,0.0,1.0,1.0,0.0,0.0
23,30,2.1448269185943203,10.398592943582834,0.0,0.0,0.0,0.0,1.0,1.0
24,30,6.262466634955739,7.929894134141177,1.0,1.0,1.0,0.0,0.0,0.0
25,30,9.13956126066017,0.001477852047462,0.0,1.0,0.0,0.0,1.0,1.0
26,30,8.706236467409298,5.2286293651207325,1.0,1.0,0.0,1.0,1.0,1.0
27,30,11.779957373465688,3.8216802423895184,1.0,0.0,0.0,1.0,0.0,0.0
28,30,0.0805852460110479,3.621789809322166,0.0,0.0,0.0,0.0,0.0,0.0
29,30,11.015107571027777,5.7671735242625966,0.0,0.0,1.0,1.0,0.0,0.0
30,30,12.0,7.561453386238071,1.0,1.0,0.0,1.0,1.0,0.0
31,30,10.298359526773176,10.562868681359866,1.0,0.0,1.0,1.0,0.0,1.0
32,30,6.031312846405979,0.0190121027253404,1.0,0.0,0.0,1.0,0.0,0.0
33,30,1.790101675635602,3.826190688690521,0.0,1.0,0.0,1.0,0.0,0.0
34,30,4.1150669805112114,7.351784658631415,0.0,1.0,1.0,0.0,1.0,0.0
35,30,10.700340509214882,6.598143539364005,1.0,0.0,0.0,0.0,0.0,0.0
36,30,11.912546610676037,6.166557038123739,0.0,0.0,0.0,0.0,0.0,1.0
37,30,9.787754895177006,7.895699745741794,1.0,0.0,1.0,0.0,1.0,0.0
38,30,1.7467159183116134,7.389409498037726,0.0,0.0,1.0,0.0,0.0,1.0
39,30,4.739263654068937,2.823042773755812,0.0,0.0,1.0,0.0,1.0,1.0
0,35,4.51275222679726,10.30678869166217,0.0,0.0,0.0,1.0,1.0,0.0
1,35,8.517007614925195,7.008449222615359,0.0,1.0,0.0,0.0,1.0,0.0
2,35,7.99625550871432,5.576191273318488,0.0,1.0,1.0,1.0,0.0,1.0
3,35,8.845080990785155,2.804725788351449,1.0,0.0,1.0,1.0,0.0,0.0
4,35,9.10284684820138,2.1284918999115243,1.0,0.0,0.0,1.0,0.0,0.0
5,35,10.671154338407751,10.65357573987431,0.0,0.0,1.0,1.0,0.0,0.0
6,35,0.4912667050510948,5.700503117979833,1.0,0.0,0.0,0.0,1.0,0.0
7,35,2.5265638099897,3.190174982870824,0.0,1.0,0.0,0.0,1.0,0.0
8,35,11.57079891665553,3.434474739812886,0.0,0.0,0.0,0.0,0.0,0.0
9,35,4.004325688216499,8.71044881982483,0.0,0.0,0.0,0.0,0.0,0.0
10,35,11.090157517673934,11.999889763117938,0.0,0.0,1.0,1.0,1.0,0.0
11,35,7.76075961105835,6.7148781629500265,0.0,0.0,1.0,0.0,0.0,1.0
12,35,0.9276376663032702,1.9111282646728915,1.0,0.0,0.0,1.0,1.0,0.0
13,35,0.2412857142301956,3.976819337770908,0.0,1.0,1.0,0.0,0.0,1.0
14,35,6.637817170564432,7.995377109011149,1.0,1.0,0.0,0.0,0.0,0.0
15,35,5.86419035547707,8.628557692828272,1.0,1.0,0.0,1.0,1.0,0.0
16,35,12.0,5.452499806195233,0.0,1.0,1.0,0.0,1.0,1.0
17,35,5.723019067438451,10.204959468254714,0.0,0.0,1.0,0.0,0.0,1.0
18,35,10.832171124136885,6.122966912196467,1.0,1.0,0.0,1.0,0.0,0.0
19,35,10.57265770058816,5.774379696391388,0.0,1.0,0.0,0.0,1.0,0.0
