0,0,4.9484188519289765,10.034299850793596,0.0,0.0,0.0,1.0,1.0,0.0
39,70,4.705681428620646,2.801424109770281,0.0,0.0,1.0,0.0,1.0,1.0
0,75,4.066284696120801,10.59465387152566,0.0,0.0,0.0,1.0,1.0,0.0
1,75,8.785249691661734,6.995518961563656,0.0,1.0,0.0,0.0,1.0,0.0
2,75,7.994086443803084,5.313720281827112,0.0,1.0,1.0,1.0,0.0,1.0
3,75,8.907499751135642,2.8810616160040827,1.0,0.0,1.0,1.0,0.0,0.0
4,75,9.036636403062772,2.041531979751048,1.0,0.0,0.0,1.0,0.0,0.0
5,75,10.328023633225396,10.357251812323554,0.0,0.0,1.0,1.0,0.0,0.0
6,75,1.1634286668327507,5.287180915874261,1.0,0.0,0.0,0.0,1.0,0.0
7,75,2.1456986747006743,3.366529259396968,0.0,1.0,0.0,0.0,1.0,0.0
8,75,12.0,3.903498837422186,0.0,0.0,0.0,0.0,0.0,0.0
9,75,4.1353248719302895,9.198735366916306,0.0,0.0,0.0,0.0,0.0,0.0
10,75,11.13072990305215,12.0,0.0,0.0,1.0,1.0,1.0,0.0
11,75,7.3243304285371265,6.236121048386071,0.0,0.0,1.0,0.0,0.0,1.0
12,75,1.0654369776718184,2.070727224858776,1.0,0.0,0.0,1.0,1.0,0.0
13,75,0.9213666000754938,3.8411841956613215,0.0,1.0,1.0,0.0,0.0,1.0
14,75,7.468368000037826,8.011543265825821,1.0,1.0,0.0,0.0,0.0,0.0
15,75,5.656859102522114,8.109388014235059,1.0,1.0,0.0,1.0,1.0,0.0
16,75,12.0,6.061496820407441,0.0,1.0,1.0,0.0,1.0,1.0
17,75,5.603373809225302,10.292682148134794,0.0,0.0,1.0,0.0,0.0,1.0
18,75,10.390832768466984,6.027100518104112,1.0,1.0,0.0,1.0,0.0,0.0
19,75,9.94180348632766,5.444237820533611,0.0,1.0,0.0,0.0,1.0,0.0
20,75,5.011783342658802,4.013546250674172,1.0,1.0,1.0,1.0,1.0,0.0
21,75,8.726036291565325,2.158889300784723,0.0,1.0,0.0,0.0,0.0,0.0
22,75,0.0781657345335688,8.963349228071976,0.0,0.0,1.0,1.0,0.0,0.0
23,75,2.2000340379465486,10.553314129142157,0.0,0.0,0.0,0.0,1.0,1.0
24,75,4.69032799085415,7.860318410749575,1.0,1.0,1.0,0.0,0.0,0.0
25,75,9.03608742032962,0.1123234812633867,0.0,1.0,0.0,0.0,1.0,1.0
26,75,8.038899701864688,5.751193677008258,1.0,1.0,0.0,1.0,1.0,1.0
27,75,11.576635448392398,3.6427602712245775,1.0,0.0,0.0,1.0,0.0,0.0
28,75,0.0,3.771269865294213,0.0,0.0,0.0,0.0,0.0,0.0
29,75,11.032493390382644,5.615777020163287,0.0,0.0,1.0,1.0,0.0,0.0
30,75,12.0,7.065605963766429,1.0,1.0,0.0,1.0,1.0,0.0
31,75,10.717268248606402,9.961352735392245,1.0,0.0,1.0,1.0,0.0,1.0
32,75,5.965587405485237,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,75,1.4779905234991229,3.559797061844084,0.0,1.0,0.0,1.0,0.0,0.0
34,75,4.310502906694374,6.478999224046955,0.0,1.0,1.0,0.0,1.0,0.0
35,75,10.183390760903272,6.006278008085181,1.0,0.0,0.0,0.0,0.0,0.0
36,75,12.0,5.9605549141986565,0.0,0.0,0.0,0.0,0.0,1.0
37,75,9.63829615054701,7.842690059949709,1.0,0.0,1.0,0.0,1.0,0.0
38,75,1.2118554847765317,8.145469393199205,0.0,0.0,1.0,0.0,0.0,1.0
39,75,4.71284737784766,2.8057975088194502,0.0,0.0,1.0,0.0,1.0,1.0
0,80,4.004877384094153,10.638417060356442,0.0,0.0,0.0,1.0,1.0,0.0
1,80,8.802856326913629,6.993449495375447,0.0,1.0,0.0,0.0,1.0,0.0
2,80,7.994068407938052,5.311809976888678,0.0,1.0,1.0,1.0,0.0,1.0
3,80,8.91314397433479,2.8879079850944445,1.0,0.0,1.0,1.0,0.0,0.0
4,80,9.01719178848002,2.0162632650194987,1.0,0.0,0.0,1.0,0.0,0.0
5,80,10.291487998234654,10.38896902797402,0.0,0.0,1.0,1.0,0.0,0.0
6,80,1.2164022472407434,5.252970209038756,1.0,0.0,0.0,0.0,1.0,0.0
7,80,2.096167354813013,3.3892188013390525,0.0,1.0,0.0,0.0,1.0,0.0
8,80,12.0,3.9662010350303385,0.0,0.0,0.0,0.0,0.0,0.0
9,80,4.147467154380422,9.246601240119215,0.0,0.0,0.0,0.0,0.0,0.0
10,80,11.149502214009289,11.990775213722875,0.0,0.0,1.0,1.0,1.0,0.0
11,80,7.274608175969664,6.179157490455244,0.0,0.0,1.0,0.0,0.0,1.0
12,80,1.0920333779313396,2.1001834148641234,1.0,0.0,0.0,1.0,1.0,0.0
13,80,1.0320014070602326,3.8182922171060536,0.0,1.0,1.0,0.0,0.0,1.0
14,80,7.531074436853056,8.014296144577974,1.0,1.0,0.0,0.0,0.0,0.0
15,80,5.622305026502922,8.018466043116694,1.0,1.0,0.0,1.0,1.0,0.0
16,80,12.0,6.167765808242043,0.0,1.0,1.0,0.0,1.0,1.0
17,80,5.604833299583252,10.291497185645332,0.0,0.0,1.0,0.0,0.0,1.0
18,80,10.322144119827456,6.011836350117092,1.0,1.0,0.0,1.0,0.0,0.0
19,80,9.8526007980678,5.401193485321108,0.0,1.0,0.0,0.0,1.0,0.0
20,80,4.99264919592444,3.987295946727124,1.0,1.0,1.0,1.0,1.0,0.0
21,80,8.76618869383621,2.1672629571713715,0.0,1.0,0.0,0.0,0.0,0.0
22,80,0.0811279129282266,8.859056341013169,0.0,0.0,1.0,1.0,0.0,0.0
23,80,2.204000258166157,10.562957481253578,0.0,0.0,0.0,0.0,1.0,1.0
24,80,4.492521654982634,7.851693333143114,1.0,1.0,1.0,0.0,0.0,0.0
25,80,9.047262698862715,0.1012610355932282,0.0,1.0,0.0,0.0,1.0,1.0
26,80,7.993278700536227,5.788926087237086,1.0,1.0,0.0,1.0,1.0,1.0
27,80,11.533630004654125,3.60276537321826,1.0,0.0,0.0,1.0,0.0,0.0
28,80,0.0,3.802077585588203,0.0,0.0,0.0,0.0,0.0,0.0
29,80,11.035864984265876,5.584728073318047,0.0,0.0,1.0,1.0,0.0,0.0
30,80,12.0,7.00718347075374,1.0,1.0,0.0,1.0,1.0,0.0
31,80,10.758553151377278,9.908379072621246,1.0,0.0,1.0,1.0,0.0,1.0
32,80,5.930466952544213,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,80,1.427045522965411,3.5175463678517063,0.0,1.0,0.0,1.0,0.0,0.0
34,80,4.328787650630629,6.393264237093961,0.0,1.0,1.0,0.0,1.0,0.0
35,80,10.121293082740744,5.937652738378913,1.0,0.0,0.0,0.0,0.0,0.0
36,80,12.0,5.885455255077315,0.0,0.0,0.0,0.0,0.0,1.0
37,80,9.621417844066658,7.836297355487192,1.0,0.0,1.0,0.0,1.0,0.0
38,80,1.1713347212753005,8.20037530148146,0.0,0.0,1.0,0.0,0.0,1.0
39,80,4.720557167746571,2.810519413761009,0.0,0.0,1.0,0.0,1.0,1.0
0,85,3.943505558937536,10.682082945523035,0.0,0.0,0.0,1.0,1.0,0.0
1,85,8.832074642315682,6.989722358318629,0.0,1.0,0.0,0.0,1.0,0.0
2,85,8.032781300839346,5.3125798120724825,0.0,1.0,1.0,1.0,0.0,1.0
3,85,8.9185051494895,2.894377971206903,1.0,0.0,1.0,1.0,0.0,0.0
4,85,9.001709880428457,1.995477823765806,1.0,0.0,0.0,1.0,0.0,0.0
5,85,10.24836503658265,10.42599405894266,0.0,0.0,1.0,1.0,0.0,0.0
6,85,1.257624837695059,5.227024355461762,1.0,0.0,0.0,0.0,1.0,0.0
7,85,2.0515394183196607,3.409283834513904,0.0,1.0,0.0,0.0,1.0,0.0
8,85,12.0,4.043985384591349,0.0,0.0,0.0,0.0,0.0,0.0
9,85,4.160115881879592,9.299750932405312,0.0,0.0,0.0,0.0,0.0,0.0
10,85,11.168183920672137,11.982086498212237,0.0,0.0,1.0,1.0,1.0,0.0
11,85,7.225908644482727,6.127012508146402,0.0,0.0,1.0,0.0,0.0,1.0
12,85,1.09731258449991,2.106220850986697,1.0,0.0,0.0,1.0,1.0,0.0
13,85,1.137708585359123,3.79687199230383,0.0,1.0,1.0,0.0,0.0,1.0
14,85,7.577931715342917,8.015945786820632,1.0,1.0,0.0,0.0,0.0,0.0
15,85,5.585599992815371,7.925298046893716,1.0,1.0,0.0,1.0,1.0,0.0
16,85,12.0,6.29239188537213,0.0,1.0,1.0,0.0,1.0,1.0
17,85,5.59269863627565,10.301837662378627,0.0,0.0,1.0,0.0,0.0,1.0
18,85,10.239042585850678,5.994125191822242,1.0,1.0,0.0,1.0,0.0,0.0
19,85,9.752645255809714,5.355115107968259,0.0,1.0,0.0,0.0,1.0,0.0
20,85,4.974999590488103,3.962799842063123,1.0,1.0,1.0,1.0,1.0,0.0
21,85,8.80434379314533,2.176054367915948,0.0,1.0,0.0,0.0,0.0,0.0
22,85,0.0,8.8566210916571,0.0,0.0,1.0,1.0,0.0,0.0
23,85,2.2135452321824505,10.5862679038633,0.0,0.0,0.0,0.0,1.0,1.0
24,85,4.314567140204127,7.84579784451209,1.0,1.0,1.0,0.0,0.0,0.0
25,85,9.059850056978838,0.1139515763689994,0.0,1.0,0.0,0.0,1.0,1.0
26,85,7.941537987560733,5.834557643087235,1.0,1.0,0.0,1.0,1.0,1.0
27,85,11.480609978762493,3.5528189507794026,1.0,0.0,0.0,1.0,0.0,0.0
28,85,0.0,3.835699427223578,0.0,0.0,0.0,0.0,0.0,0.0
29,85,11.040445107505803,5.542093868298333,0.0,0.0,1.0,1.0,0.0,0.0
30,85,12.0,6.938529116295026,1.0,1.0,0.0,1.0,1.0,0.0
31,85,10.796913838966493,9.86003262069705,1.0,0.0,1.0,1.0,0.0,1.0
32,85,5.894067757666908,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,85,1.4031658292629512,3.4982113233880114,0.0,1.0,0.0,1.0,0.0,0.0
34,85,4.345616967686376,6.31862625036042,0.0,1.0,1.0,0.0,1.0,0.0
35,85,10.05591833816051,5.862374486898827,1.0,0.0,0.0,0.0,0.0,0.0
36,85,12.0,5.938328088740119,0.0,0.0,0.0,0.0,0.0,1.0
37,85,9.591596200704457,7.824993825553268,1.0,0.0,1.0,0.0,1.0,0.0
38,85,1.1184118005414587,8.272298628624574,0.0,0.0,1.0,0.0,0.0,1.0
39,85,4.727689142376952,2.8146128515848083,0.0,0.0,1.0,0.0,1.0,1.0
0,90,3.889435552012412,10.72228003430099,0.0,0.0,0.0,1.0,1.0,0.0
1,90,8.875601369149768,6.984566483120896,0.0,1.0,0.0,0.0,1.0,0.0
2,90,8.047666833370942,5.312546645768181,0.0,1.0,1.0,1.0,0.0,1.0
3,90,8.905880505406204,2.879047054257816,1.0,0.0,1.0,1.0,0.0,0.0
4,90,8.982849998127637,1.97039847604596,1.0,0.0,0.0,1.0,0.0,0.0
5,90,10.196681013186971,10.470364402891423,0.0,0.0,1.0,1.0,0.0,0.0
6,90,1.310906270442292,5.192791069632066,1.0,0.0,0.0,0.0,1.0,0.0
7,90,2.0251650320619263,3.4209017414730427,0.0,1.0,0.0,0.0,1.0,0.0
8,90,12.0,4.125000374514576,0.0,0.0,0.0,0.0,0.0,0.0
9,90,4.173155828631848,9.348534646373656,0.0,0.0,0.0,0.0,0.0,0.0
10,90,11.1839514415585,11.974583713820138,0.0,0.0,1.0,1.0,1.0,0.0
11,90,7.1933577131724205,6.091684602331518,0.0,0.0,1.0,0.0,0.0,1.0
12,90,1.098480265587543,2.107513102314216,1.0,0.0,0.0,1.0,1.0,0.0
13,90,1.24658467609219,3.7718011076353934,0.0,1.0,1.0,0.0,0.0,1.0
14,90,7.6134726436831475,8.016866734144287,1.0,1.0,0.0,0.0,0.0,0.0
15,90,5.559972622809091,7.864063739364951,1.0,1.0,0.0,1.0,1.0,0.0
16,90,12.0,6.412010101902046,0.0,1.0,1.0,0.0,1.0,1.0
17,90,5.57012205919476,10.319984200177624,0.0,0.0,1.0,0.0,0.0,1.0
18,90,10.160589503984989,5.975511071986006,1.0,1.0,0.0,1.0,0.0,0.0
19,90,9.64424645131036,5.304419222954786,0.0,1.0,0.0,0.0,1.0,0.0
20,90,4.957684800297644,3.9377880256277855,1.0,1.0,1.0,1.0,1.0,0.0
21,90,8.84603323672262,2.185469398523933,0.0,1.0,0.0,0.0,0.0,0.0
22,90,0.0,8.85487332445757,0.0,0.0,1.0,1.0,0.0,0.0
23,90,2.2309917660139296,10.62873478121313,0.0,0.0,0.0,0.0,1.0,1.0
24,90,4.147667129134828,7.8388718558732196,1.0,1.0,1.0,0.0,0.0,0.0
25,90,9.072911386823444,0.1272842869271528,0.0,1.0,0.0,0.0,1.0,1.0
26,90,7.876968320481281,5.892556282326807,1.0,1.0,0.0,1.0,1.0,1.0
27,90,11.438614511352144,3.516853433300734,1.0,0.0,0.0,1.0,0.0,0.0
28,90,0.0,3.87279508059228,0.0,0.0,0.0,0.0,0.0,0.0
29,90,11.043109714919163,5.510110229280768,0.0,0.0,1.0,1.0,0.0,0.0
30,90,12.0,6.868003827037144,1.0,1.0,0.0,1.0,1.0,0.0
31,90,10.841051948902347,9.802585812179023,1.0,0.0,1.0,1.0,0.0,1.0
32,90,5.8472529974613945,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,90,1.3723203196823062,3.474054592566381,0.0,1.0,0.0,1.0,0.0,0.0
34,90,4.363740261722024,6.23708279755413,0.0,1.0,1.0,0.0,1.0,0.0
35,90,9.988420391472474,5.787354478215605,1.0,0.0,0.0,0.0,0.0,0.0
36,90,12.0,5.9860889825781545,0.0,0.0,0.0,0.0,0.0,1.0
37,90,9.542736176967534,7.805009079778142,1.0,0.0,1.0,0.0,1.0,0.0
38,90,1.0685995880395134,8.342923701528132,0.0,0.0,1.0,0.0,0.0,1.0
39,90,4.731803389208022,2.8169721394307268,0.0,0.0,1.0,0.0,1.0,1.0
0,95,3.839961010503116,10.758227580406883,0.0,0.0,0.0,1.0,1.0,0.0
1,95,8.898583915726295,6.981560116277493,0.0,1.0,0.0,0.0,1.0,0.0
2,95,8.058183763136375,5.3125700654250245,0.0,1.0,1.0,1.0,0.0,1.0
3,95,8.882342541426137,2.850235958164188,1.0,0.0,1.0,1.0,0.0,0.0
4,95,8.968283305668203,1.9510556779098471,1.0,0.0,0.0,1.0,0.0,0.0
5,95,10.150367891033817,10.507800286534884,0.0,0.0,1.0,1.0,0.0,0.0
6,95,1.3787419779878556,5.147652699246843,1.0,0.0,0.0,0.0,1.0,0.0
7,95,1.9878412239314345,3.4380408837875573,0.0,1.0,0.0,0.0,1.0,0.0
8,95,12.0,4.198576556237151,0.0,0.0,0.0,0.0,0.0,0.0
9,95,4.181717621699792,9.38083329244677,0.0,0.0,0.0,0.0,0.0,0.0
10,95,11.188913240635603,11.97219552444008,0.0,0.0,1.0,1.0,1.0,0.0
11,95,7.156984687893687,6.0512538308462895,0.0,0.0,1.0,0.0,0.0,1.0
12,95,1.089526107584991,2.097605777020185,1.0,0.0,0.0,1.0,1.0,0.0
13,95,1.347557717599968,3.751036887047527,0.0,1.0,1.0,0.0,0.0,1.0
14,95,7.628965376341807,8.017111988037906,1.0,1.0,0.0,0.0,0.0,0.0
15,95,5.537940923921347,7.808151503644268,1.0,1.0,0.0,1.0,1.0,0.0
16,95,12.0,6.528049044729065,0.0,1.0,1.0,0.0,1.0,1.0
17,95,5.550581837949495,10.33598802276917,0.0,0.0,1.0,0.0,0.0,1.0
18,95,10.074019276885508,5.952399561393491,1.0,1.0,0.0,1.0,0.0,0.0
19,95,9.525174026404,5.249051177471088,0.0,1.0,0.0,0.0,1.0,0.0
20,95,4.940403080647931,3.912841785019389,1.0,1.0,1.0,1.0,1.0,0.0
21,95,8.892107114408413,2.1974686247427044,0.0,1.0,0.0,0.0,0.0,0.0
22,95,0.0,8.85234441884409,0.0,0.0,1.0,1.0,0.0,0.0
23,95,2.244757865216363,10.661406490608146,0.0,0.0,0.0,0.0,1.0,1.0
24,95,3.974341756263715,7.831130811926573,1.0,1.0,1.0,0.0,0.0,0.0
25,95,9.088267734498364,0.1441331205350468,0.0,1.0,0.0,0.0,1.0,1.0
26,95,7.815461158369339,5.948472320869688,1.0,1.0,0.0,1.0,1.0,1.0
27,95,11.394262073864947,3.4798956758065223,1.0,0.0,0.0,1.0,0.0,0.0
28,95,0.0,3.903913610234624,0.0,0.0,0.0,0.0,0.0,0.0
29,95,11.04584039305332,5.479611207794862,0.0,0.0,1.0,1.0,0.0,0.0
30,95,12.0,6.778886815926271,1.0,1.0,0.0,1.0,1.0,0.0
31,95,10.89389952985798,9.734173389766076,1.0,0.0,1.0,1.0,0.0,1.0
32,95,5.799880058663458,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,95,1.3501439727783573,3.45619124420085,0.0,1.0,0.0,1.0,0.0,0.0
34,95,4.3785249622400455,6.166088796310233,0.0,1.0,1.0,0.0,1.0,0.0
35,95,9.947664094360263,5.741331800339088,1.0,0.0,0.0,0.0,0.0,0.0
36,95,12.0,6.030034673958989,0.0,0.0,0.0,0.0,0.0,1.0
37,95,9.510972202945744,7.791215207287575,1.0,0.0,1.0,0.0,1.0,0.0
38,95,1.0272001088689782,8.402473178237955,0.0,0.0,1.0,0.0,0.0,1.0
39,95,4.731572852660662,2.8168508495014426,0.0,0.0,1.0,0.0,1.0,1.0
0,100,3.804902480764892,10.784404692538082,0.0,0.0,0.0,1.0,1.0,0.0
1,100,8.924008392200903,6.97794130297619,0.0,1.0,0.0,0.0,1.0,0.0
2,100,8.048225934955873,5.312411042294708,0.0,1.0,1.0,1.0,0.0,1.0
3,100,8.855717979134958,2.8193143551119277,1.0,0.0,1.0,1.0,0.0,0.0
4,100,8.952323438373877,1.9288993642599188,1.0,0.0,0.0,1.0,0.0,0.0
5,100,10.103278645694324,10.54634664129632,0.0,0.0,1.0,1.0,0.0,0.0
6,100,1.4373141505586366,5.109466990959137,1.0,0.0,0.0,0.0,1.0,0.0
7,100,1.938720872767132,3.458668484631924,0.0,1.0,0.0,0.0,1.0,0.0
8,100,12.0,4.287749306691845,0.0,0.0,0.0,0.0,0.0,0.0
9,100,4.194786528899348,9.428422852569192,0.0,0.0,0.0,0.0,0.0,0.0
10,100,11.19410314394489,11.969640935388137,0.0,0.0,1.0,1.0,1.0,0.0
11,100,7.121524172526536,6.013918946200308,0.0,0.0,1.0,0.0,0.0,1.0
12,100,1.0750462659767226,2.082710233343483,1.0,0.0,0.0,1.0,1.0,0.0
13,100,1.418777726010002,3.735821768364247,0.0,1.0,1.0,0.0,0.0,1.0
14,100,7.644704833037837,8.017399168431623,1.0,1.0,0.0,0.0,0.0,0.0
15,100,5.514193554105601,7.751666442695809,1.0,1.0,0.0,1.0,1.0,0.0
16,100,12.0,6.46555490864351,0.0,1.0,1.0,0.0,1.0,1.0
17,100,5.543201206082584,10.341810459933798,0.0,0.0,1.0,0.0,0.0,1.0
18,100,9.966487984306866,5.9260391729529305,1.0,1.0,0.0,1.0,0.0,0.0
19,100,9.396625687329564,5.190448512591312,0.0,1.0,0.0,0.0,1.0,0.0
20,100,4.922662152704308,3.885269028284741,1.0,1.0,1.0,1.0,1.0,0.0
21,100,8.932844088735221,2.2080688309070835,0.0,1.0,0.0,0.0,0.0,0.0
22,100,0.0,8.8479884059308,0.0,0.0,1.0,1.0,0.0,0.0
23,100,2.2575461026745707,10.692316004172469,0.0,0.0,0.0,0.0,1.0,1.0
24,100,3.7952279381877614,7.823708516048667,1.0,1.0,1.0,0.0,0.0,0.0
25,100,9.105710650901576,0.1619605617767286,0.0,1.0,0.0,0.0,1.0,1.0
26,100,7.760164206331695,5.99998328861308,1.0,1.0,0.0,1.0,1.0,1.0
27,100,11.34639245093002,3.439320681698009,1.0,0.0,0.0,1.0,0.0,0.0
28,100,0.0,3.938226142070634,0.0,0.0,0.0,0.0,0.0,0.0
29,100,11.048832161950912,5.446431865137131,0.0,0.0,1.0,1.0,0.0,0.0
30,100,12.0,6.682751867612981,1.0,1.0,0.0,1.0,1.0,0.0
31,100,10.94873680730624,9.658058095842,1.0,0.0,1.0,1.0,0.0,1.0
32,100,5.738345885134586,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,100,1.322491815817905,3.4328107708979902,0.0,1.0,0.0,1.0,0.0,0.0
34,100,4.3847863404304,6.135832165079135,0.0,1.0,1.0,0.0,1.0,0.0
35,100,9.902579941748996,5.690375528646509,1.0,0.0,0.0,0.0,0.0,0.0
36,100,12.0,6.067659608963854,0.0,0.0,0.0,0.0,0.0,1.0
37,100,9.464037971635504,7.771455012480529,1.0,0.0,1.0,0.0,1.0,0.0
38,100,0.9864257836800392,8.457783895463981,0.0,0.0,1.0,0.0,0.0,1.0
39,100,4.743894875488242,2.8236744767183413,0.0,0.0,1.0,0.0,1.0,1.0
0,105,3.763789978649044,10.816621379458946,0.0,0.0,0.0,1.0,1.0,0.0
1,105,8.928949975192756,6.977214103994771,0.0,1.0,0.0,0.0,1.0,0.0
2,105,8.046523334745359,5.312376545985751,0.0,1.0,1.0,1.0,0.0,1.0
3,105,8.833001236903382,2.7928600283432496,1.0,0.0,1.0,1.0,0.0,0.0
4,105,8.933374305641294,1.9028437548199435,1.0,0.0,0.0,1.0,0.0,0.0
5,105,10.063679347868002,10.579536261021014,0.0,0.0,1.0,1.0,0.0,0.0
6,105,1.5152195810928073,5.059913411391091,1.0,0.0,0.0,0.0,1.0,0.0
7,105,1.8899911942118224,3.4785089056226948,0.0,1.0,0.0,0.0,1.0,0.0
8,105,12.0,4.37881294536749,0.0,0.0,0.0,0.0,0.0,0.0
9,105,4.208694358361292,9.481828263556128,0.0,0.0,0.0,0.0,0.0,0.0
10,105,11.192104415183367,11.97062046934328,0.0,0.0,1.0,1.0,1.0,0.0
11,105,7.081897050036504,5.972431743176271,0.0,0.0,1.0,0.0,0.0,1.0
12,105,1.0658090725989884,2.072953434210062,1.0,0.0,0.0,1.0,1.0,0.0
13,105,1.5069607588855578,3.716238775523774,0.0,1.0,1.0,0.0,0.0,1.0
14,105,7.659555366969506,8.017445651178928,1.0,1.0,0.0,0.0,0.0,0.0
15,105,5.454045609077855,7.77700368045107,1.0,1.0,0.0,1.0,1.0,0.0
16,105,12.0,6.400813737547421,0.0,1.0,1.0,0.0,1.0,1.0
17,105,5.548778284835966,10.337546727790482,0.0,0.0,1.0,0.0,0.0,1.0
18,105,9.857320912878093,5.899521475914716,1.0,1.0,0.0,1.0,0.0,0.0
19,105,9.261207429453169,5.127796337285297,0.0,1.0,0.0,0.0,1.0,0.0
20,105,4.904057315987954,3.855609538775399,1.0,1.0,1.0,1.0,1.0,0.0
21,105,8.995056481917322,2.2246374623843934,0.0,1.0,0.0,0.0,0.0,0.0
22,105,0.0,8.84320690680962,0.0,0.0,1.0,1.0,0.0,0.0
23,105,2.2680981350720706,10.716274890820126,0.0,0.0,0.0,0.0,1.0,1.0
24,105,3.617270523205809,7.813663459564607,1.0,1.0,1.0,0.0,0.0,0.0
25,105,9.118864638134411,0.1755462121446793,0.0,1.0,0.0,0.0,1.0,1.0
26,105,7.707172742700303,6.049389024369181,1.0,1.0,0.0,1.0,1.0,1.0
27,105,11.294091950110406,3.396957103466722,1.0,0.0,0.0,1.0,0.0,0.0
28,105,0.0,3.9755243979747448,0.0,0.0,0.0,0.0,0.0,0.0
29,105,11.050720614447496,5.420874924688127,0.0,0.0,1.0,1.0,0.0,0.0
30,105,12.0,6.567554780425146,1.0,1.0,0.0,1.0,1.0,0.0
31,105,10.99115347093488,9.59842015267836,1.0,0.0,1.0,1.0,0.0,1.0
32,105,5.678139544242605,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,105,1.303905472643766,3.416772479637573,0.0,1.0,0.0,1.0,0.0,0.0
34,105,4.391431090340616,6.103200311118228,0.0,1.0,1.0,0.0,1.0,0.0
35,105,9.858740769536231,5.64204001057799,1.0,0.0,0.0,0.0,0.0,0.0
36,105,12.0,6.107307518894665,0.0,0.0,0.0,0.0,0.0,1.0
37,105,9.417516630258822,7.75092715664032,1.0,0.0,1.0,0.0,1.0,0.0
38,105,0.947505839502528,8.512421884700425,0.0,0.0,1.0,0.0,0.0,1.0
39,105,4.747118371178367,2.825423971720243,0.0,0.0,1.0,0.0,1.0,1.0
0,110,3.7085288424938168,10.859387587642043,0.0,0.0,0.0,1.0,1.0,0.0
1,110,8.963848317924025,6.971884645068967,0.0,1.0,0.0,0.0,1.0,0.0
2,110,8.046438133276542,5.312377859146395,0.0,1.0,1.0,1.0,0.0,1.0
3,110,8.823246922909524,2.781288248937,1.0,0.0,1.0,1.0,0.0,0.0
4,110,8.923942306211966,1.8886766098985184,1.0,0.0,0.0,1.0,0.0,0.0
5,110,10.008435704209052,10.624400113575254,0.0,0.0,1.0,1.0,0.0,0.0
6,110,1.5986057609990698,5.006534356229095,1.0,0.0,0.0,0.0,1.0,0.0
7,110,1.8532377778181128,3.493225045022053,0.0,1.0,0.0,0.0,1.0,0.0
8,110,12.0,4.480493331314312,0.0,0.0,0.0,0.0,0.0,0.0
9,110,4.222995727795404,9.535377334129445,0.0,0.0,0.0,0.0,0.0,0.0
10,110,11.188011408670231,11.972576267645206,0.0,0.0,1.0,1.0,1.0,0.0
11,110,7.0539524446046205,5.942396410968736,0.0,0.0,1.0,0.0,0.0,1.0
12,110,1.052096575045222,2.0582405207804677,1.0,0.0,0.0,1.0,1.0,0.0
13,110,1.6033261175019895,3.691804095184684,0.0,1.0,1.0,0.0,0.0,1.0
14,110,7.685959706579746,8.016711770061823,1.0,1.0,0.0,0.0,0.0,0.0
15,110,5.412804016186548,7.794384063535056,1.0,1.0,0.0,1.0,1.0,0.0
16,110,12.0,6.341003749584464,0.0,1.0,1.0,0.0,1.0,1.0
17,110,5.574882528528871,10.318882188429738,0.0,0.0,1.0,0.0,0.0,1.0
18,110,9.763905466489248,5.877162944913088,1.0,1.0,0.0,1.0,0.0,0.0
19,110,9.142834329191938,5.073822736919645,0.0,1.0,0.0,0.0,1.0,0.0
20,110,4.87734367941682,3.815829193978457,1.0,1.0,1.0,1.0,1.0,0.0
