0,0,4.9484188519289765,10.034299850793596,0.0,0.0,0.0,1.0,1.0,0.0
21,110,9.066789112448204,2.2457980190177187,0.0,1.0,0.0,0.0,0.0,0.0
22,110,0.0,8.838567658964454,0.0,0.0,1.0,1.0,0.0,0.0
23,110,2.28649543513513,10.757441498257016,0.0,0.0,0.0,0.0,1.0,1.0
24,110,3.4231572278522755,7.806254154587908,1.0,1.0,1.0,0.0,0.0,0.0
25,110,9.148156186756172,0.2040918191553054,0.0,1.0,0.0,0.0,1.0,1.0
26,110,7.6522250068150575,6.100295200482768,1.0,1.0,0.0,1.0,1.0,1.0
27,110,11.249808029125216,3.360507876582068,1.0,0.0,0.0,1.0,0.0,0.0
28,110,0.0,4.014516094573836,0.0,0.0,0.0,0.0,0.0,0.0
29,110,11.052893669813498,5.385053886106495,0.0,0.0,1.0,1.0,0.0,0.0
30,110,12.0,6.452582396138134,1.0,1.0,0.0,1.0,1.0,0.0
31,110,11.040596317403608,9.530245719940662,1.0,0.0,1.0,1.0,0.0,1.0
32,110,5.6062284279521855,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,110,1.2870485076776337,3.4025620247842245,0.0,1.0,0.0,1.0,0.0,0.0
34,110,4.397437429388757,6.075668967571172,0.0,1.0,1.0,0.0,1.0,0.0
35,110,9.805859284633623,5.5817377366535785,1.0,0.0,0.0,0.0,0.0,0.0
36,110,12.0,6.145586880354041,0.0,0.0,0.0,0.0,0.0,1.0
37,110,9.385318235000678,7.737525164386149,1.0,0.0,1.0,0.0,1.0,0.0
38,110,0.9147251211285572,8.55881870871678,0.0,0.0,1.0,0.0,0.0,1.0
39,110,4.734179605041041,2.8182091573855788,0.0,0.0,1.0,0.0,1.0,1.0
0,115,3.6637838170446746,10.89368967388092,0.0,0.0,0.0,1.0,1.0,0.0
1,115,8.989389052654156,6.968316311426628,0.0,1.0,0.0,0.0,1.0,0.0
2,115,8.037294436808294,5.3128106968383975,0.0,1.0,1.0,1.0,0.0,1.0
3,115,8.822860294799936,2.780853498558701,1.0,0.0,1.0,1.0,0.0,0.0
4,115,8.916789534205355,1.878655954203661,1.0,0.0,0.0,1.0,0.0,0.0
5,115,9.942242756095592,10.680548129653394,0.0,0.0,1.0,1.0,0.0,0.0
6,115,1.671759493132378,4.957875760758673,1.0,0.0,0.0,0.0,1.0,0.0
7,115,1.7991642221835566,3.51342808055288,0.0,1.0,0.0,0.0,1.0,0.0
8,115,12.0,4.5896886715907375,0.0,0.0,0.0,0.0,0.0,0.0
9,115,4.239744292380932,9.597691764529854,0.0,0.0,0.0,0.0,0.0,0.0
10,115,11.147368929860628,11.9904990292137,0.0,0.0,1.0,1.0,1.0,0.0
11,115,7.033448329469636,5.919236267291528,0.0,0.0,1.0,0.0,0.0,1.0
12,115,1.0371072858525694,2.041938142907866,1.0,0.0,0.0,1.0,1.0,0.0
13,115,1.7162022477611367,3.66508303495792,0.0,1.0,1.0,0.0,0.0,1.0
14,115,7.7152744858258755,8.016058600099504,1.0,1.0,0.0,0.0,0.0,0.0
15,115,5.3765983867718266,7.810889050112474,1.0,1.0,0.0,1.0,1.0,0.0
16,115,12.0,6.289810623878559,0.0,1.0,1.0,0.0,1.0,1.0
17,115,5.594165506024334,10.304865758939355,0.0,0.0,1.0,0.0,0.0,1.0
18,115,9.670655297335449,5.854999914631386,1.0,1.0,0.0,1.0,0.0,0.0
19,115,9.002583459216488,5.013333843872922,0.0,1.0,0.0,0.0,1.0,0.0
20,115,4.853350679738648,3.779409994192768,1.0,1.0,1.0,1.0,1.0,0.0
21,115,9.130502017416754,2.265039841963121,0.0,1.0,0.0,0.0,0.0,0.0
22,115,0.0,8.831805848605812,0.0,0.0,1.0,1.0,0.0,0.0
23,115,2.3074262387514834,10.80574346225611,0.0,0.0,0.0,0.0,1.0,1.0
24,115,3.235449857098767,7.797793370583198,1.0,1.0,1.0,0.0,0.0,0.0
25,115,9.181091612460357,0.2355710975248121,0.0,1.0,0.0,0.0,1.0,1.0
26,115,7.593925957946434,6.152731683825484,1.0,1.0,0.0,1.0,1.0,1.0
27,115,11.218636205865922,3.335244861675623,1.0,0.0,0.0,1.0,0.0,0.0
28,115,0.0,4.050572260099554,0.0,0.0,0.0,0.0,0.0,0.0
29,115,11.055859756235892,5.3379774795526025,0.0,0.0,1.0,1.0,0.0,0.0
30,115,12.0,6.328486402443406,1.0,1.0,0.0,1.0,1.0,0.0
31,115,11.09846849778268,9.452632615095627,1.0,0.0,1.0,1.0,0.0,1.0
32,115,5.5370047337387005,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,115,1.2737432547832814,3.391096728509177,0.0,1.0,0.0,1.0,0.0,0.0
34,115,4.402788208851547,6.05420039849255,0.0,1.0,1.0,0.0,1.0,0.0
35,115,9.757839057811196,5.525022308062632,1.0,0.0,0.0,0.0,0.0,0.0
36,115,12.0,6.184479429621208,0.0,0.0,0.0,0.0,0.0,1.0
37,115,9.35412529044778,7.724557499089811,1.0,0.0,1.0,0.0,1.0,0.0
38,115,0.8926489740515625,8.590586665648198,0.0,0.0,1.0,0.0,0.0,1.0
39,115,4.722998139929075,2.811705732865333,0.0,0.0,1.0,0.0,1.0,1.0
0,120,3.628219601437168,10.92005753364526,0.0,0.0,0.0,1.0,1.0,0.0
1,120,9.032788840366162,6.961205642032808,0.0,1.0,0.0,0.0,1.0,0.0
2,120,8.021900579670644,5.313824983736814,0.0,1.0,1.0,1.0,0.0,1.0
3,120,8.824289722385023,2.782452750407584,1.0,0.0,1.0,1.0,0.0,0.0
4,120,8.90697787776357,1.8658460682335236,1.0,0.0,0.0,1.0,0.0,0.0
5,120,9.897830894145512,10.719630784756912,0.0,0.0,1.0,1.0,0.0,0.0
6,120,1.7576970777393133,4.900221347366746,1.0,0.0,0.0,0.0,1.0,0.0
7,120,1.7189143654372907,3.5434235125585087,0.0,1.0,0.0,0.0,1.0,0.0
8,120,12.0,4.691321319011481,0.0,0.0,0.0,0.0,0.0,0.0
9,120,4.254366425370863,9.64968475623174,0.0,0.0,0.0,0.0,0.0,0.0
10,120,11.117376293705322,12.0,0.0,0.0,1.0,1.0,1.0,0.0
11,120,7.0068044167953785,5.890725003952377,0.0,0.0,1.0,0.0,0.0,1.0
12,120,1.0348213651413938,2.039434037787185,1.0,0.0,0.0,1.0,1.0,0.0
13,120,1.8312402544184203,3.641619725987662,0.0,1.0,1.0,0.0,0.0,1.0
14,120,7.742692460524994,8.015032637304241,1.0,1.0,0.0,0.0,0.0,0.0
15,120,5.311087745177402,7.841805919419023,1.0,1.0,0.0,1.0,1.0,0.0
16,120,12.0,6.237135039948907,0.0,1.0,1.0,0.0,1.0,1.0
17,120,5.608134371473024,10.294156654164912,0.0,0.0,1.0,0.0,0.0,1.0
18,120,9.689216206016363,5.773725531994585,1.0,1.0,0.0,1.0,0.0,0.0
19,120,8.863939208033289,4.954617803267301,0.0,1.0,0.0,0.0,1.0,0.0
20,120,4.837532714203792,3.7554281967341816,1.0,1.0,1.0,1.0,1.0,0.0
21,120,9.19252795885075,2.2850380457967283,0.0,1.0,0.0,0.0,0.0,0.0
22,120,0.0,8.824255382158308,0.0,0.0,1.0,1.0,0.0,0.0
23,120,2.326569252767987,10.84636412144052,0.0,0.0,0.0,0.0,1.0,1.0
24,120,3.0486910040191946,7.789650681959481,1.0,1.0,1.0,0.0,0.0,0.0
25,120,9.2059460700455,0.258895924770768,0.0,1.0,0.0,0.0,1.0,1.0
26,120,7.645217892352556,6.209745156592543,1.0,1.0,0.0,1.0,1.0,1.0
27,120,11.185629561964635,3.308720678820485,1.0,0.0,0.0,1.0,0.0,0.0
28,120,0.0,4.087413685192587,0.0,0.0,0.0,0.0,0.0,0.0
29,120,11.05962943700428,5.271461688522725,0.0,0.0,1.0,1.0,0.0,0.0
30,120,11.874360904478024,6.24788337006986,1.0,1.0,0.0,1.0,1.0,0.0
31,120,11.151612642165668,9.381448342709517,1.0,0.0,1.0,1.0,0.0,1.0
32,120,5.4846655750722055,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,120,1.2797504851529482,3.384162659617014,0.0,1.0,0.0,1.0,0.0,0.0
34,120,4.409113771393649,6.028092986804229,0.0,1.0,1.0,0.0,1.0,0.0
35,120,9.713066863324435,5.473124588689535,1.0,0.0,0.0,0.0,0.0,0.0
36,120,12.0,6.2122540966078255,0.0,0.0,0.0,0.0,0.0,1.0
37,120,9.31798164856388,7.708556909133503,1.0,0.0,1.0,0.0,1.0,0.0
38,120,0.882140581192997,8.605673813920104,0.0,0.0,1.0,0.0,0.0,1.0
39,120,4.684973415957991,2.7893883900165948,0.0,0.0,1.0,0.0,1.0,1.0
0,125,3.579485266656436,10.955941423911044,0.0,0.0,0.0,1.0,1.0,0.0
1,125,9.067843216250402,6.9551409295412405,0.0,1.0,0.0,0.0,1.0,0.0
2,125,7.987294796414721,5.3158478143743615,0.0,1.0,1.0,1.0,0.0,1.0
3,125,8.829946177488056,2.788837405854286,1.0,0.0,1.0,1.0,0.0,0.0
4,125,8.908269251232793,1.8674518278336851,1.0,0.0,0.0,1.0,0.0,0.0
5,125,9.837501772325163,10.772174098637535,0.0,0.0,1.0,1.0,0.0,0.0
6,125,1.834928061250848,4.84873590310501,1.0,0.0,0.0,0.0,1.0,0.0
7,125,1.6332613569791732,3.571492009411381,0.0,1.0,0.0,0.0,1.0,0.0
8,125,12.0,4.805507324480104,0.0,0.0,0.0,0.0,0.0,0.0
9,125,4.273063458043661,9.719628836131934,0.0,0.0,0.0,0.0,0.0,0.0
10,125,11.099686614925412,12.0,0.0,0.0,1.0,1.0,1.0,0.0
11,125,6.970559132927662,5.850541858622405,0.0,0.0,1.0,0.0,0.0,1.0
12,125,1.0422275947067283,2.047313384071868,1.0,0.0,0.0,1.0,1.0,0.0
13,125,1.9311230510090824,3.62261388784036,0.0,1.0,1.0,0.0,0.0,1.0
14,125,7.77841707927854,8.015098317909784,1.0,1.0,0.0,0.0,0.0,0.0
15,125,5.247975684608024,7.870956822082823,1.0,1.0,0.0,1.0,1.0,0.0
16,125,12.0,6.343251959162369,0.0,1.0,1.0,0.0,1.0,1.0
17,125,5.612294402345145,10.290911098676542,0.0,0.0,1.0,0.0,0.0,1.0
18,125,9.7083721012284,5.692450832886242,1.0,1.0,0.0,1.0,0.0,0.0
19,125,8.729132488503723,4.897885159720053,0.0,1.0,0.0,0.0,1.0,0.0
20,125,4.818791166877629,3.7283852679630263,1.0,1.0,1.0,1.0,1.0,0.0
21,125,9.256137050704856,2.306389856885287,0.0,1.0,0.0,0.0,0.0,0.0
22,125,0.0,8.815246057825343,0.0,0.0,1.0,1.0,0.0,0.0
23,125,2.3497104899866748,10.8950742963755,0.0,0.0,0.0,0.0,1.0,1.0
24,125,2.8595491640438806,7.781652745952781,1.0,1.0,1.0,0.0,0.0,0.0
25,125,9.22458344524068,0.2773752477151534,0.0,1.0,0.0,0.0,1.0,1.0
26,125,7.702516142379962,6.272335213986949,1.0,1.0,0.0,1.0,1.0,1.0
27,125,11.167029473341232,3.332211563710186,1.0,0.0,0.0,1.0,0.0,0.0
28,125,0.0,4.121744414338468,0.0,0.0,0.0,0.0,0.0,0.0
29,125,11.062788129527204,5.205811239059405,0.0,0.0,1.0,1.0,0.0,0.0
30,125,11.748118020728915,6.172123355280548,1.0,1.0,0.0,1.0,1.0,0.0
31,125,11.198503367685456,9.319282421684871,1.0,0.0,1.0,1.0,0.0,1.0
32,125,5.402252857904615,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,125,1.2623366901153454,3.404237708939647,0.0,1.0,0.0,1.0,0.0,0.0
34,125,4.4161648180693325,5.998861247895674,0.0,1.0,1.0,0.0,1.0,0.0
35,125,9.669715280021157,5.420249936990238,1.0,0.0,0.0,0.0,0.0,0.0
36,125,12.0,6.241102733144392,0.0,0.0,0.0,0.0,0.0,1.0
37,125,9.275448633351903,7.688907443338022,1.0,0.0,1.0,0.0,1.0,0.0
38,125,0.8701678172096656,8.623655906575204,0.0,0.0,1.0,0.0,0.0,1.0
39,125,4.662663289515252,2.8296047104131667,0.0,0.0,1.0,0.0,1.0,1.0
0,130,3.5463493831230366,10.980172003813406,0.0,0.0,0.0,1.0,1.0,0.0
1,130,9.089081395430076,6.951194559614654,0.0,1.0,0.0,0.0,1.0,0.0
2,130,7.931007589541683,5.319061208068439,0.0,1.0,1.0,1.0,0.0,1.0
3,130,8.837673897547607,2.797733795807772,1.0,0.0,1.0,1.0,0.0,0.0
4,130,8.894641962919813,1.8504249010437768,1.0,0.0,0.0,1.0,0.0,0.0
5,130,9.77885048626869,10.827167764583283,0.0,0.0,1.0,1.0,0.0,0.0
6,130,1.911145627165595,4.798316886324629,1.0,0.0,0.0,0.0,1.0,0.0
7,130,1.5574061869861846,3.5957746427716084,0.0,1.0,0.0,0.0,1.0,0.0
8,130,12.0,4.89568525120693,0.0,0.0,0.0,0.0,0.0,0.0
9,130,4.290086156932662,9.777988414213445,0.0,0.0,0.0,0.0,0.0,0.0
10,130,11.079829770104986,12.0,0.0,0.0,1.0,1.0,1.0,0.0
11,130,6.932444184526722,5.8112535313556,0.0,0.0,1.0,0.0,0.0,1.0
12,130,1.0440618949282665,2.0493451726264507,1.0,0.0,0.0,1.0,1.0,0.0
13,130,2.0491955389836343,3.5975970189836244,0.0,1.0,1.0,0.0,0.0,1.0
14,130,7.831845444074379,8.015463906006387,1.0,1.0,0.0,0.0,0.0,0.0
15,130,5.197193037875876,7.895303527629953,1.0,1.0,0.0,1.0,1.0,0.0
16,130,12.0,6.442405841083905,0.0,1.0,1.0,0.0,1.0,1.0
17,130,5.631738003504624,10.274906517547546,0.0,0.0,1.0,0.0,0.0,1.0
18,130,9.726302463510423,5.621457469884506,1.0,1.0,0.0,1.0,0.0,0.0
19,130,8.604228708578653,4.844734108369128,0.0,1.0,0.0,0.0,1.0,0.0
20,130,4.799997424192839,3.700782446029202,1.0,1.0,1.0,1.0,1.0,0.0
21,130,9.303963561809445,2.323895695056171,0.0,1.0,0.0,0.0,0.0,0.0
22,130,0.0,8.807639629683514,0.0,0.0,1.0,1.0,0.0,0.0
23,130,2.36651936874001,10.929589965480885,0.0,0.0,0.0,0.0,1.0,1.0
24,130,2.675803816915754,7.774216330898447,1.0,1.0,1.0,0.0,0.0,0.0
25,130,9.244044219530954,0.297145156541331,0.0,1.0,0.0,0.0,1.0,1.0
26,130,7.760132144352999,6.336100433398193,1.0,1.0,0.0,1.0,1.0,1.0
27,130,11.154435217543632,3.348893816237282,1.0,0.0,0.0,1.0,0.0,0.0
28,130,0.0,4.157521473894055,0.0,0.0,0.0,0.0,0.0,0.0
29,130,11.064739944043891,5.147035513116642,0.0,0.0,1.0,1.0,0.0,0.0
30,130,11.625930581768053,6.100517252684299,1.0,1.0,0.0,1.0,1.0,0.0
31,130,11.244195559515534,9.256984295836714,1.0,0.0,1.0,1.0,0.0,1.0
32,130,5.329822654826278,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,130,1.230795306572078,3.440571852483344,0.0,1.0,0.0,1.0,0.0,0.0
34,130,4.419992085880792,5.982914520700432,0.0,1.0,1.0,0.0,1.0,0.0
35,130,9.633133493351004,5.3756122553666685,1.0,0.0,0.0,0.0,0.0,0.0
36,130,12.0,6.274590420808351,0.0,0.0,0.0,0.0,0.0,1.0
37,130,9.241829173829558,7.673245288285394,1.0,0.0,1.0,0.0,1.0,0.0
38,130,0.8478211779267323,8.656826648035828,0.0,0.0,1.0,0.0,0.0,1.0
39,130,4.659248014955352,2.835847702281567,0.0,0.0,1.0,0.0,1.0,1.0
0,135,3.50894463938048,11.00707978137273,0.0,0.0,0.0,1.0,1.0,0.0
1,135,9.105468136213313,6.947760005354485,0.0,1.0,0.0,0.0,1.0,0.0
2,135,7.856213078139181,5.324025088682441,0.0,1.0,1.0,1.0,0.0,1.0
3,135,8.856421091586231,2.819020130846781,1.0,0.0,1.0,1.0,0.0,0.0
4,135,8.875946755547242,1.8263601571176515,1.0,0.0,0.0,1.0,0.0,0.0
5,135,9.707623681865709,10.888400921173435,0.0,0.0,1.0,1.0,0.0,0.0
6,135,1.996249514607089,4.743162099737469,1.0,0.0,0.0,0.0,1.0,0.0
7,135,1.4787479816356126,3.6223833330011352,0.0,1.0,0.0,0.0,1.0,0.0
8,135,12.0,4.9946101543680745,0.0,0.0,0.0,0.0,0.0,0.0
9,135,4.306581888112797,9.830885271599897,0.0,0.0,0.0,0.0,0.0,0.0
10,135,11.052867980204288,12.0,0.0,0.0,1.0,1.0,1.0,0.0
11,135,6.894468240056998,5.771278206816632,0.0,0.0,1.0,0.0,0.0,1.0
12,135,1.0590265590340973,2.065918337604923,1.0,0.0,0.0,1.0,1.0,0.0
13,135,2.1701369710606584,3.569281222835061,0.0,1.0,1.0,0.0,0.0,1.0
14,135,7.890867363517999,8.01545322246289,1.0,1.0,0.0,0.0,0.0,0.0
15,135,5.1356141121631,7.92774981265123,1.0,1.0,0.0,1.0,1.0,0.0
16,135,12.0,6.563507250107058,0.0,1.0,1.0,0.0,1.0,1.0
17,135,5.644321249954441,10.264641433356736,0.0,0.0,1.0,0.0,0.0,1.0
18,135,9.74670803573841,5.547094483965736,1.0,1.0,0.0,1.0,0.0,0.0
19,135,8.46663365684471,4.7859582572312895,0.0,1.0,0.0,0.0,1.0,0.0
20,135,4.76943826602486,3.655950549124547,1.0,1.0,1.0,1.0,1.0,0.0
21,135,9.347715434660085,2.338884534788705,0.0,1.0,0.0,0.0,0.0,0.0
22,135,0.0,8.7972394930855,0.0,0.0,1.0,1.0,0.0,0.0
23,135,2.379179680180428,10.955159894522811,0.0,0.0,0.0,0.0,1.0,1.0
24,135,2.496362922215615,7.766986896873741,1.0,1.0,1.0,0.0,0.0,0.0
25,135,9.260840384491283,0.314235178693875,0.0,1.0,0.0,0.0,1.0,1.0
26,135,7.842518676918517,6.432888504553363,1.0,1.0,0.0,1.0,1.0,1.0
27,135,11.144665304817432,3.3620663465439424,1.0,0.0,0.0,1.0,0.0,0.0
28,135,0.0,4.192625562069315,0.0,0.0,0.0,0.0,0.0,0.0
29,135,11.065946271893528,5.095270456503648,0.0,0.0,1.0,1.0,0.0,0.0
30,135,11.506397658526538,6.03109891222876,1.0,1.0,0.0,1.0,1.0,0.0
31,135,11.283513475943174,9.201281903329244,1.0,0.0,1.0,1.0,0.0,1.0
32,135,5.275030620822019,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,135,1.204341729755579,3.471048930850936,0.0,1.0,0.0,1.0,0.0,0.0
34,135,4.425994380695029,5.955921677472549,0.0,1.0,1.0,0.0,1.0,0.0
35,135,9.60111523065823,5.337680216670191,1.0,0.0,0.0,0.0,0.0,0.0
36,135,12.0,6.30140481839875,0.0,0.0,0.0,0.0,0.0,1.0
37,135,9.2071193855337,7.656851720509241,1.0,0.0,1.0,0.0,1.0,0.0
38,135,0.8169465944002581,8.700693202492014,0.0,0.0,1.0,0.0,0.0,1.0
39,135,4.6554237668550735,2.842932539844639,0.0,0.0,1.0,0.0,1.0,1.0
0,140,3.4733714259675303,11.033275119489527,0.0,0.0,0.0,1.0,1.0,0.0
1,140,9.12772108777974,6.942912530158414,0.0,1.0,0.0,0.0,1.0,0.0
2,140,7.791220927745165,5.328052311053043,0.0,1.0,1.0,1.0,0.0,1.0
3,140,8.875710188384135,2.8407704266388136,1.0,0.0,1.0,1.0,0.0,0.0
4,140,8.85947671959152,1.805888596456033,1.0,0.0,0.0,1.0,0.0,0.0
5,140,9.604011619757346,10.976145545776305,0.0,0.0,1.0,1.0,0.0,0.0
6,140,2.093788942881756,4.679462182219211,1.0,0.0,0.0,0.0,1.0,0.0
7,140,1.3764647734763158,3.6595277733435454,0.0,1.0,0.0,0.0,1.0,0.0
8,140,12.0,5.095941772217108,0.0,0.0,0.0,0.0,0.0,0.0
9,140,4.326281767480936,9.892253679222597,0.0,0.0,0.0,0.0,0.0,0.0
10,140,11.039575966210448,11.962352492167442,0.0,0.0,1.0,1.0,1.0,0.0
11,140,6.857350416051147,5.731381133805909,0.0,0.0,1.0,0.0,0.0,1.0
12,140,1.1006994714546414,2.115964711302077,1.0,0.0,0.0,1.0,1.0,0.0
13,140,2.290100513707348,3.542576208446035,0.0,1.0,1.0,0.0,0.0,1.0
14,140,7.9453303498969134,8.014886754568328,1.0,1.0,0.0,0.0,0.0,0.0
15,140,5.078688736248683,7.958492423709695,1.0,1.0,0.0,1.0,1.0,0.0
16,140,12.0,6.677888364808833,0.0,1.0,1.0,0.0,1.0,1.0
17,140,5.636314371179605,10.27102263843295,0.0,0.0,1.0,0.0,0.0,1.0
18,140,9.761586432934545,5.486666004452999,1.0,1.0,0.0,1.0,0.0,0.0
19,140,8.351186881690168,4.734899877098842,0.0,1.0,0.0,0.0,1.0,0.0
20,140,4.7316180366698655,3.5955254982859017,1.0,1.0,1.0,1.0,1.0,0.0
21,140,9.403390021766825,2.358013188824068,0.0,1.0,0.0,0.0,0.0,0.0
22,140,0.0,8.784017803904726,0.0,0.0,1.0,1.0,0.0,0.0
23,140,2.382880752337659,10.963243626451758,0.0,0.0,0.0,0.0,1.0,1.0
24,140,2.342227245623377,7.758882074524898,1.0,1.0,1.0,0.0,0.0,0.0
25,140,9.27528637489676,0.32866371277575,0.0,1.0,0.0,0.0,1.0,1.0
26,140,7.916431032337288,6.523274826397197,1.0,1.0,0.0,1.0,1.0,1.0
27,140,11.129685829235484,3.382792473378002,1.0,0.0,0.0,1.0,0.0,0.0
28,140,0.0,4.223753309027405,0.0,0.0,0.0,0.0,0.0,0.0
29,140,11.065782666559908,5.041466066954303,0.0,0.0,1.0,1.0,0.0,0.0
30,140,11.383727041009326,5.95988107965677,1.0,1.0,0.0,1.0,1.0,0.0
31,140,11.30921416414072,9.16541667282821,1.0,0.0,1.0,1.0,0.0,1.0
32,140,5.1908358509083765,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,140,1.1698258267859725,3.4400324218250145,0.0,1.0,0.0,1.0,0.0,0.0
34,140,4.436203858765585,5.91223399115179,0.0,1.0,1.0,0.0,1.0,0.0
35,140,9.569632581836524,5.298774762352969,1.0,0.0,0.0,0.0,0.0,0.0
36,140,12.0,6.3214628141239695,0.0,0.0,0.0,0.0,0.0,1.0
37,140,9.166832378040509,7.638065834026753,1.0,0.0,1.0,0.0,1.0,0.0
38,140,0.7865580019935842,8.74362236551787,0.0,0.0,1.0,0.0,0.0,1.0
39,140,4.654739107687945,2.8441798094004285,0.0,0.0,1.0,0.0,1.0,1.0
0,145,3.43239015827092,11.065423231708396,0.0,0.0,0.0,1.0,1.0,0.0
1,145,9.1456770336596,6.938719218594805,0.0,1.0,0.0,0.0,1.0,0.0
2,145,7.706920861473007,5.33623462635266,0.0,1.0,1.0,1.0,0.0,1.0
3,145,8.905249773241586,2.870897432470308,1.0,0.0,1.0,1.0,0.0,0.0
4,145,8.84294864896142,1.7857507321786434,1.0,0.0,0.0,1.0,0.0,0.0
5,145,9.503393410365003,11.06205684231221,0.0,0.0,1.0,1.0,0.0,0.0
6,145,2.179765300857105,4.619270618309347,1.0,0.0,0.0,0.0,1.0,0.0
7,145,1.269338861199757,3.696403170702973,0.0,1.0,0.0,0.0,1.0,0.0
8,145,12.0,5.189616067836155,0.0,0.0,0.0,0.0,0.0,0.0
9,145,4.347366666153856,9.96177840178196,0.0,0.0,0.0,0.0,0.0,0.0
10,145,11.029055893236892,11.93244821073525,0.0,0.0,1.0,1.0,1.0,0.0
11,145,6.816664813520121,5.68736796771779,0.0,0.0,1.0,0.0,0.0,1.0
12,145,1.1431649395255596,2.169834909499719,1.0,0.0,0.0,1.0,1.0,0.0
13,145,2.40467409698749,3.518355778622904,0.0,1.0,1.0,0.0,0.0,1.0
14,145,7.990579960519539,8.013275064773126,1.0,1.0,0.0,0.0,0.0,0.0
15,145,5.016768539443039,7.99190811996819,1.0,1.0,0.0,1.0,1.0,0.0
16,145,12.0,6.788567206258813,0.0,1.0,1.0,0.0,1.0,1.0
17,145,5.622661304499329,10.282041479165027,0.0,0.0,1.0,0.0,0.0,1.0
18,145,9.70047582949946,5.4711069675158175,1.0,1.0,0.0,1.0,0.0,0.0
19,145,8.255101653953783,4.690419962351202,0.0,1.0,0.0,0.0,1.0,0.0
20,145,4.695702431558755,3.5412548485317203,1.0,1.0,1.0,1.0,1.0,0.0
21,145,9.449154494931973,2.374576184496376,0.0,1.0,0.0,0.0,0.0,0.0
22,145,0.0,8.774781139601398,0.0,0.0,1.0,1.0,0.0,0.0
23,145,2.3853924758983145,10.968932626330911,0.0,0.0,0.0,0.0,1.0,1.0
24,145,2.193620851435768,7.750855175650706,1.0,1.0,1.0,0.0,0.0,0.0
25,145,9.297549161701502,0.3499038690720273,0.0,1.0,0.0,0.0,1.0,1.0
26,145,7.8218235110575804,6.602052142946228,1.0,1.0,0.0,1.0,1.0,1.0
27,145,11.109349748382298,3.41017311126743,1.0,0.0,0.0,1.0,0.0,0.0
28,145,0.0,4.265400549769553,0.0,0.0,0.0,0.0,0.0,0.0
29,145,11.065820954270825,4.997200899630864,0.0,0.0,1.0,1.0,0.0,0.0
30,145,11.25714591719914,5.886876503670194,1.0,1.0,0.0,1.0,1.0,0.0
31,145,11.33379336399967,9.12887473114385,1.0,0.0,1.0,1.0,0.0,1.0
32,145,5.101522056980563,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,145,1.1314563750898206,3.4064511376517195,0.0,1.0,0.0,1.0,0.0,0.0
34,145,4.443712051179268,5.87475453458047,0.0,1.0,1.0,0.0,1.0,0.0
35,145,9.529381610894395,5.247763063111241,1.0,0.0,0.0,0.0,0.0,0.0
36,145,12.0,6.339011221837323,0.0,0.0,0.0,0.0,0.0,1.0
37,145,9.12909909404419,7.620501607808039,1.0,0.0,1.0,0.0,1.0,0.0
38,145,0.7439154919086769,8.80377485639936,0.0,0.0,1.0,0.0,0.0,1.0
39,145,4.662089355206113,2.832185008145345,0.0,0.0,1.0,0.0,1.0,1.0
