0,0,4.9484188519289765,10.034299850793596,0.0,0.0,0.0,1.0,1.0,0.0
0,150,3.3961813318149026,11.095433828426025,0.0,0.0,0.0,1.0,1.0,0.0
1,150,9.143984797440892,6.9391922225827125,0.0,1.0,0.0,0.0,1.0,0.0
2,150,7.611212679439326,5.346076826094301,0.0,1.0,1.0,1.0,0.0,1.0
3,150,8.948550804860146,2.914232362843358,1.0,0.0,1.0,1.0,0.0,0.0
4,150,8.830371488868382,1.7694790392438378,1.0,0.0,0.0,1.0,0.0,0.0
5,150,9.406720106473209,11.143493732440076,0.0,0.0,1.0,1.0,0.0,0.0
6,150,2.2677797370686315,4.560365587452578,1.0,0.0,0.0,0.0,1.0,0.0
7,150,1.1689811164244386,3.733039713274637,0.0,1.0,0.0,0.0,1.0,0.0
8,150,12.0,5.2931404987499455,0.0,0.0,0.0,0.0,0.0,0.0
9,150,4.37006032610222,10.027618299324669,0.0,0.0,0.0,0.0,0.0,0.0
10,150,11.021785346106665,11.91087749832287,0.0,0.0,1.0,1.0,1.0,0.0
11,150,6.763955039105679,5.6296254517714095,0.0,0.0,1.0,0.0,0.0,1.0
12,150,1.1913387581932544,2.229051713298743,1.0,0.0,0.0,1.0,1.0,0.0
13,150,2.5230731646233777,3.4909706759627177,0.0,1.0,1.0,0.0,0.0,1.0
14,150,8.012407929938302,8.011777337765832,1.0,1.0,0.0,0.0,0.0,0.0
15,150,4.943850087218277,8.032858516441722,1.0,1.0,0.0,1.0,1.0,0.0
16,150,12.0,6.892017507491524,0.0,1.0,1.0,0.0,1.0,1.0
17,150,5.614004995882525,10.288950409060432,0.0,0.0,1.0,0.0,0.0,1.0
18,150,9.645395867796616,5.458661852704549,1.0,1.0,0.0,1.0,0.0,0.0
19,150,8.162138477461314,4.646700993835595,0.0,1.0,0.0,0.0,1.0,0.0
20,150,4.6618535992898895,3.486024983557497,1.0,1.0,1.0,1.0,1.0,0.0
21,150,9.479899372356613,2.386583187265564,0.0,1.0,0.0,0.0,0.0,0.0
22,150,0.0,8.76441797816307,0.0,0.0,1.0,1.0,0.0,0.0
23,150,2.39096161331353,10.980962050451335,0.0,0.0,0.0,0.0,1.0,1.0
24,150,2.035595071144667,7.745763243154664,1.0,1.0,1.0,0.0,0.0,0.0
25,150,9.308849203209638,0.3599119943429368,0.0,1.0,0.0,0.0,1.0,1.0
26,150,7.720255586493391,6.688670136916371,1.0,1.0,0.0,1.0,1.0,1.0
27,150,11.094382487226996,3.43039451276286,1.0,0.0,0.0,1.0,0.0,0.0
28,150,0.0421669613760117,4.370525527636763,0.0,0.0,0.0,0.0,0.0,0.0
29,150,11.065934495755789,4.959181213769433,0.0,0.0,1.0,1.0,0.0,0.0
30,150,11.135975516571548,5.817807782780851,1.0,1.0,0.0,1.0,1.0,0.0
31,150,11.362158606849151,9.08577405975655,1.0,0.0,1.0,1.0,0.0,1.0
32,150,5.001736068460945,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,150,1.0934177257964088,3.374063772654574,0.0,1.0,0.0,1.0,0.0,0.0
34,150,4.455512950215764,5.819676990969461,0.0,1.0,1.0,0.0,1.0,0.0
35,150,9.490644561112838,5.199954745338749,1.0,0.0,0.0,0.0,0.0,0.0
36,150,12.0,6.35070752624334,0.0,0.0,0.0,0.0,0.0,1.0
37,150,9.090012828482916,7.602372229025533,1.0,0.0,1.0,0.0,1.0,0.0
38,150,0.7090333327068504,8.854122801644987,0.0,0.0,1.0,0.0,0.0,1.0
39,150,4.67231227075846,2.815746802340337,0.0,0.0,1.0,0.0,1.0,1.0
0,155,3.357488520385544,11.128205904571075,0.0,0.0,0.0,1.0,1.0,0.0
1,155,9.153109012119018,6.936670017527186,0.0,1.0,0.0,0.0,1.0,0.0
2,155,7.524101278042481,5.355459628381677,0.0,1.0,1.0,1.0,0.0,1.0
3,155,8.97942286701684,2.9463033049461647,1.0,0.0,1.0,1.0,0.0,0.0
4,155,8.826751900515033,1.7647700638675925,1.0,0.0,0.0,1.0,0.0,0.0
5,155,9.296544748988245,11.236627377047013,0.0,0.0,1.0,1.0,0.0,0.0
6,155,2.3450948915535537,4.508870028107848,1.0,0.0,0.0,0.0,1.0,0.0
7,155,1.0608826845371002,3.7743030238859903,0.0,1.0,0.0,0.0,1.0,0.0
8,155,12.0,5.41007148349313,0.0,0.0,0.0,0.0,0.0,0.0
9,155,4.385077933868449,10.073206285021543,0.0,0.0,0.0,0.0,0.0,0.0
10,155,11.009108208430998,11.87380937209488,0.0,0.0,1.0,1.0,1.0,0.0
11,155,6.696534313200066,5.558034721068519,0.0,0.0,1.0,0.0,0.0,1.0
12,155,1.2405779851893008,2.290287430709389,1.0,0.0,0.0,1.0,1.0,0.0
13,155,2.655373784219934,3.4579553473841,0.0,1.0,1.0,0.0,0.0,1.0
14,155,8.020899224022136,8.011088309219836,1.0,1.0,0.0,0.0,0.0,0.0
15,155,4.869089845587959,8.073561262799752,1.0,1.0,0.0,1.0,1.0,0.0
16,155,12.0,6.980976010824368,0.0,1.0,1.0,0.0,1.0,1.0
17,155,5.594940449799052,10.303946430258849,0.0,0.0,1.0,0.0,0.0,1.0
18,155,9.572538744939733,5.444702656081802,1.0,1.0,0.0,1.0,0.0,0.0
19,155,8.055032841608087,4.597043267404265,0.0,1.0,0.0,0.0,1.0,0.0
20,155,4.617014224208482,3.41081625646051,1.0,1.0,1.0,1.0,1.0,0.0
21,155,9.49500436147224,2.391964209076379,0.0,1.0,0.0,0.0,0.0,0.0
22,155,0.0,8.752604226109266,0.0,0.0,1.0,1.0,0.0,0.0
23,155,2.384792314800557,10.96811138125642,0.0,0.0,0.0,0.0,1.0,1.0
24,155,1.8995675919493409,7.741889047750631,1.0,1.0,1.0,0.0,0.0,0.0
25,155,9.31946794406748,0.3693482798770318,0.0,1.0,0.0,0.0,1.0,1.0
26,155,7.603403081662901,6.789992867945541,1.0,1.0,0.0,1.0,1.0,1.0
27,155,11.082075988285832,3.447015044725679,1.0,0.0,0.0,1.0,0.0,0.0
28,155,0.0913217840529758,4.484160096523957,0.0,0.0,0.0,0.0,0.0,0.0
29,155,11.064601220386685,4.891049809312738,0.0,0.0,1.0,1.0,0.0,0.0
30,155,11.004050153873791,5.737912767270478,1.0,1.0,0.0,1.0,1.0,0.0
31,155,11.399559023393476,9.028121909104357,1.0,0.0,1.0,1.0,0.0,1.0
32,155,4.904773556629385,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,155,1.0448553592604577,3.332232638593949,0.0,1.0,0.0,1.0,0.0,0.0
34,155,4.474504243566297,5.730819837581346,0.0,1.0,1.0,0.0,1.0,0.0
35,155,9.45048423116503,5.150435201587545,1.0,0.0,0.0,0.0,0.0,0.0
36,155,12.0,6.363687144589405,0.0,0.0,0.0,0.0,0.0,1.0
37,155,9.05358678279075,7.586123652478428,1.0,0.0,1.0,0.0,1.0,0.0
38,155,0.664673209128198,8.920085397932553,0.0,0.0,1.0,0.0,0.0,1.0
39,155,4.6834046510780025,2.7979163561546194,0.0,0.0,1.0,0.0,1.0,1.0
0,160,3.3300828730154355,11.151417020867552,0.0,0.0,0.0,1.0,1.0,0.0
1,160,9.171770599529228,6.931352388858932,0.0,1.0,0.0,0.0,1.0,0.0
2,160,7.461384709815724,5.362276128706813,0.0,1.0,1.0,1.0,0.0,1.0
3,160,8.99368791721451,2.9611436035530683,1.0,0.0,1.0,1.0,0.0,0.0
4,160,8.825527777025194,1.7633249504285522,1.0,0.0,0.0,1.0,0.0,0.0
5,160,9.19065298061246,11.326921299959828,0.0,0.0,1.0,1.0,0.0,0.0
6,160,2.426456774746201,4.457295437755515,1.0,0.0,0.0,0.0,1.0,0.0
7,160,0.919317696646661,3.825991748631221,0.0,1.0,0.0,0.0,1.0,0.0
8,160,12.0,5.513276061711141,0.0,0.0,0.0,0.0,0.0,0.0
9,160,4.403576533838928,10.132829803216596,0.0,0.0,0.0,0.0,0.0,0.0
10,160,10.99559174184825,11.83542054235655,0.0,0.0,1.0,1.0,1.0,0.0
11,160,6.626482471350242,5.483554378097311,0.0,0.0,1.0,0.0,0.0,1.0
12,160,1.291934947379162,2.355136980776612,1.0,0.0,0.0,1.0,1.0,0.0
13,160,2.8012509605609406,3.4203881454326632,0.0,1.0,1.0,0.0,0.0,1.0
14,160,8.035065817629395,8.009669613835838,1.0,1.0,0.0,0.0,0.0,0.0
15,160,4.7822577564853965,8.122307014989305,1.0,1.0,0.0,1.0,1.0,0.0
16,160,12.0,7.070450658995323,0.0,1.0,1.0,0.0,1.0,1.0
17,160,5.574020405141456,10.32013937354432,0.0,0.0,1.0,0.0,0.0,1.0
18,160,9.49131364185285,5.430986015515507,1.0,1.0,0.0,1.0,0.0,0.0
19,160,7.952770204245158,4.549972858030623,0.0,1.0,0.0,0.0,1.0,0.0
20,160,4.574654271592695,3.3373263119588303,1.0,1.0,1.0,1.0,1.0,0.0
21,160,9.52221369569642,2.4013675002204384,0.0,1.0,0.0,0.0,0.0,0.0
22,160,0.0,8.745299441239885,0.0,0.0,1.0,1.0,0.0,0.0
23,160,2.3851767725199045,10.968940788874027,0.0,0.0,0.0,0.0,1.0,1.0
24,160,1.7505404013534998,7.736188394073199,1.0,1.0,1.0,0.0,0.0,0.0
25,160,9.336653414073735,0.3848953071358639,0.0,1.0,0.0,0.0,1.0,1.0
26,160,7.500425513238087,6.886810559297079,1.0,1.0,0.0,1.0,1.0,1.0
27,160,11.076127585241602,3.454856693022906,1.0,0.0,0.0,1.0,0.0,0.0
28,160,0.1393926935117036,4.592319034146298,0.0,0.0,0.0,0.0,0.0,0.0
29,160,11.063122320401355,4.817128472296061,0.0,0.0,1.0,1.0,0.0,0.0
30,160,10.888346935702383,5.66835864627079,1.0,1.0,0.0,1.0,1.0,0.0
31,160,11.432108292784616,8.974916208424698,1.0,0.0,1.0,1.0,0.0,1.0
32,160,4.804891488035098,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,160,1.0081971031975443,3.29864596292628,0.0,1.0,0.0,1.0,0.0,0.0
34,160,4.489173161955322,5.655388374611173,0.0,1.0,1.0,0.0,1.0,0.0
35,160,9.401862851881102,5.090721737688355,1.0,0.0,0.0,0.0,0.0,0.0
36,160,12.0,6.371227827869456,0.0,0.0,0.0,0.0,0.0,1.0
37,160,9.010040867769089,7.566270797189665,1.0,0.0,1.0,0.0,1.0,0.0
38,160,0.7326958266631183,8.96584532674249,0.0,0.0,1.0,0.0,0.0,1.0
39,160,4.703553219588441,2.7660525375578917,0.0,0.0,1.0,0.0,1.0,1.0
0,165,3.303885289576308,11.17315292734221,0.0,0.0,0.0,1.0,1.0,0.0
1,165,9.174127315421671,6.930663618543203,0.0,1.0,0.0,0.0,1.0,0.0
2,165,7.398026311106653,5.370245906005079,0.0,1.0,1.0,1.0,0.0,1.0
3,165,9.016066705213763,2.983978805016187,1.0,0.0,1.0,1.0,0.0,0.0
4,165,8.84740140124059,1.7910212966529255,1.0,0.0,0.0,1.0,0.0,0.0
5,165,9.0910803891088,11.41075711761193,0.0,0.0,1.0,1.0,0.0,0.0
6,165,2.50238874957664,4.4091348813476845,1.0,0.0,0.0,0.0,1.0,0.0
7,165,0.7607082327386162,3.8855141581621018,0.0,1.0,0.0,0.0,1.0,0.0
8,165,12.0,5.6197191172734025,0.0,0.0,0.0,0.0,0.0,0.0
9,165,4.418330200654017,10.182527181132071,0.0,0.0,0.0,0.0,0.0,0.0
10,165,10.977048149053427,11.77741637675198,0.0,0.0,1.0,1.0,1.0,0.0
11,165,6.555266389024948,5.405731592475868,0.0,0.0,1.0,0.0,0.0,1.0
12,165,1.365748476610083,2.452357686806266,1.0,0.0,0.0,1.0,1.0,0.0
13,165,2.9709996599033826,3.3757705846692536,0.0,1.0,1.0,0.0,0.0,1.0
14,165,8.051014728045951,8.008099493888515,1.0,1.0,0.0,0.0,0.0,0.0
15,165,4.708266013855311,8.162770257648242,1.0,1.0,0.0,1.0,1.0,0.0
16,165,12.0,7.145735194064985,0.0,1.0,1.0,0.0,1.0,1.0
17,165,5.546199995444884,10.341147807012923,0.0,0.0,1.0,0.0,0.0,1.0
18,165,9.392318293018509,5.413800657253958,1.0,1.0,0.0,1.0,0.0,0.0
19,165,7.839863728293788,4.496907018720156,0.0,1.0,0.0,0.0,1.0,0.0
20,165,4.521307303223815,3.24514235969673,1.0,1.0,1.0,1.0,1.0,0.0
21,165,9.539732718110947,2.406956417355018,0.0,1.0,0.0,0.0,0.0,0.0
22,165,0.0,8.740265782157548,0.0,0.0,1.0,1.0,0.0,0.0
23,165,2.387500870338117,10.974220897644472,0.0,0.0,0.0,0.0,1.0,1.0
24,165,1.6114615727570218,7.732870492631728,1.0,1.0,1.0,0.0,0.0,0.0
25,165,9.35741532735243,0.4030709588079354,0.0,1.0,0.0,0.0,1.0,1.0
26,165,7.398217007513267,6.978395159433309,1.0,1.0,0.0,1.0,1.0,1.0
27,165,11.07322546604912,3.4586698531280904,1.0,0.0,0.0,1.0,0.0,0.0
28,165,0.1794270528825869,4.685494411498787,0.0,0.0,0.0,0.0,0.0,0.0
29,165,11.060931832530285,4.731838284248968,0.0,0.0,1.0,1.0,0.0,0.0
30,165,10.776095725118028,5.603423201550238,1.0,1.0,0.0,1.0,1.0,0.0
31,165,11.45303689920965,8.940981119760504,1.0,0.0,1.0,1.0,0.0,1.0
32,165,4.710179364387838,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,165,0.9677823536336616,3.261122043536613,0.0,1.0,0.0,1.0,0.0,0.0
34,165,4.50455510197129,5.561133260820681,0.0,1.0,1.0,0.0,1.0,0.0
35,165,9.333911741825895,5.009641258443361,1.0,0.0,0.0,0.0,0.0,0.0
36,165,11.99794870254518,6.370213723508096,0.0,0.0,0.0,0.0,0.0,1.0
37,165,8.9730160673347,7.549700329948489,1.0,0.0,1.0,0.0,1.0,0.0
38,165,0.7989059649138833,9.008448920608542,0.0,0.0,1.0,0.0,0.0,1.0
39,165,4.727227756435655,2.729083689228156,0.0,0.0,1.0,0.0,1.0,1.0
0,170,3.275751367095706,11.196251370593505,0.0,0.0,0.0,1.0,1.0,0.0
1,170,9.180248561351217,6.928911338033224,0.0,1.0,0.0,0.0,1.0,0.0
2,170,7.342384133635709,5.378584454090644,0.0,1.0,1.0,1.0,0.0,1.0
3,170,8.98766540150537,3.0129122888584203,1.0,0.0,1.0,1.0,0.0,0.0
4,170,8.864785505740825,1.813357913096268,1.0,0.0,0.0,1.0,0.0,0.0
5,170,9.009886937323026,11.477734942618298,0.0,0.0,1.0,1.0,0.0,0.0
6,170,2.5575142083203786,4.373287775042109,1.0,0.0,0.0,0.0,1.0,0.0
7,170,0.58564887043229,3.9494421716796153,0.0,1.0,0.0,0.0,1.0,0.0
8,170,12.0,5.732594772783807,0.0,0.0,0.0,0.0,0.0,0.0
9,170,4.432181012267051,10.226254023859015,0.0,0.0,0.0,0.0,0.0,0.0
10,170,10.951722326308987,11.69920308113315,0.0,0.0,1.0,1.0,1.0,0.0
11,170,6.501737408201461,5.342149909227745,0.0,0.0,1.0,0.0,0.0,1.0
12,170,1.448088536099272,2.562221690231821,1.0,0.0,0.0,1.0,1.0,0.0
13,170,3.1424497561806866,3.3236596148751367,0.0,1.0,1.0,0.0,0.0,1.0
14,170,8.051337884769206,8.008065355831404,1.0,1.0,0.0,0.0,0.0,0.0
15,170,4.658527516305368,8.190143598512128,1.0,1.0,0.0,1.0,1.0,0.0
16,170,12.0,7.226062008317249,0.0,1.0,1.0,0.0,1.0,1.0
17,170,5.508312327567515,10.37060936073357,0.0,0.0,1.0,0.0,0.0,1.0
18,170,9.309135690858596,5.399156963431495,1.0,1.0,0.0,1.0,0.0,0.0
19,170,7.714387763162285,4.431291710838528,0.0,1.0,0.0,0.0,1.0,0.0
20,170,4.472009705347396,3.1493050947989727,1.0,1.0,1.0,1.0,1.0,0.0
21,170,9.564530259869487,2.415212441444329,0.0,1.0,0.0,0.0,0.0,0.0
22,170,0.0,8.735833218392793,0.0,0.0,1.0,1.0,0.0,0.0
23,170,2.396718272257804,10.995165149179604,0.0,0.0,0.0,0.0,1.0,1.0
24,170,1.47020296744279,7.728287442685154,1.0,1.0,1.0,0.0,0.0,0.0
25,170,9.383043867091953,0.4262476481098877,0.0,1.0,0.0,0.0,1.0,1.0
26,170,7.297875259019403,7.068559099075188,1.0,1.0,0.0,1.0,1.0,1.0
27,170,11.067342051543536,3.4665250001224344,1.0,0.0,0.0,1.0,0.0,0.0
28,170,0.221613681718126,4.776435860142118,0.0,0.0,0.0,0.0,0.0,0.0
29,170,11.061053250966552,4.656138870230993,0.0,0.0,1.0,1.0,0.0,0.0
30,170,10.65068236662145,5.531205327657664,1.0,1.0,0.0,1.0,1.0,0.0
31,170,11.463446358731604,8.924545329237493,1.0,0.0,1.0,1.0,0.0,1.0
32,170,4.622147594288472,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,170,0.920275213762018,3.2180024674661394,0.0,1.0,0.0,1.0,0.0,0.0
34,170,4.518755530418358,5.470832684088688,0.0,1.0,1.0,0.0,1.0,0.0
35,170,9.272483920167202,4.935747716830556,1.0,0.0,0.0,0.0,0.0,0.0
36,170,11.998562136639636,6.370519577173996,0.0,0.0,0.0,0.0,0.0,1.0
37,170,8.914909489497669,7.524193875194123,1.0,0.0,1.0,0.0,1.0,0.0
38,170,0.8640468323875307,9.051986293623994,0.0,0.0,1.0,0.0,0.0,1.0
39,170,4.761957426498324,2.7519028466047666,0.0,0.0,1.0,0.0,1.0,1.0
0,175,3.247403965593808,11.220353671983096,0.0,0.0,0.0,1.0,1.0,0.0
1,175,9.163388647213932,6.933825168710972,0.0,1.0,0.0,0.0,1.0,0.0
2,175,7.267622792326632,5.390004927848958,0.0,1.0,1.0,1.0,0.0,1.0
3,175,8.965742570905263,3.0350771837503827,1.0,0.0,1.0,1.0,0.0,0.0
4,175,8.88195508356956,1.834751526339067,1.0,0.0,0.0,1.0,0.0,0.0
5,175,8.926845713871096,11.5456741061273,0.0,0.0,1.0,1.0,0.0,0.0
6,175,2.6199136672581127,4.332414604960391,1.0,0.0,0.0,0.0,1.0,0.0
7,175,0.4041035115042568,4.015940904013134,0.0,1.0,0.0,0.0,1.0,0.0
8,175,12.0,5.8353152318346,0.0,0.0,0.0,0.0,0.0,0.0
9,175,4.450905749331312,10.285142936885896,0.0,0.0,0.0,0.0,0.0,0.0
10,175,10.936606568655892,11.647431433655962,0.0,0.0,1.0,1.0,1.0,0.0
11,175,6.456877249652486,5.288557766094051,0.0,0.0,1.0,0.0,0.0,1.0
12,175,1.5160794957725954,2.6596368790781,1.0,0.0,0.0,1.0,1.0,0.0
13,175,3.311119797932349,3.2703963711589665,0.0,1.0,1.0,0.0,0.0,1.0
14,175,8.056323801618962,8.00753889552595,1.0,1.0,0.0,0.0,0.0,0.0
15,175,4.603384067958163,8.219774042593585,1.0,1.0,0.0,1.0,1.0,0.0
16,175,12.0,7.305148491408601,0.0,1.0,1.0,0.0,1.0,1.0
17,175,5.460793914931491,10.40452148450621,0.0,0.0,1.0,0.0,0.0,1.0
18,175,9.222675744644611,5.382189935295435,1.0,1.0,0.0,1.0,0.0,0.0
19,175,7.569686570861862,4.348627184054783,0.0,1.0,0.0,0.0,1.0,0.0
20,175,4.435457314922136,3.07634741918409,1.0,1.0,1.0,1.0,1.0,0.0
21,175,9.611132586933728,2.428540738830759,0.0,1.0,0.0,0.0,0.0,0.0
22,175,0.0,8.733053562606313,0.0,0.0,1.0,1.0,0.0,0.0
23,175,2.397326441651533,10.996560531616645,0.0,0.0,0.0,0.0,1.0,1.0
24,175,1.3529655711927455,7.7241322653559665,1.0,1.0,1.0,0.0,0.0,0.0
25,175,9.41571799604564,0.454600748934603,0.0,1.0,0.0,0.0,1.0,1.0
26,175,7.205446336801707,7.152069707513,1.0,1.0,0.0,1.0,1.0,1.0
27,175,11.06110844158819,3.4748336292929745,1.0,0.0,0.0,1.0,0.0,0.0
28,175,0.2647732640368573,4.868401916452799,0.0,0.0,0.0,0.0,0.0,0.0
29,175,11.061433879036406,4.555725040614703,0.0,0.0,1.0,1.0,0.0,0.0
30,175,10.53414181269431,5.460549665195235,1.0,1.0,0.0,1.0,1.0,0.0
31,175,11.469393399799513,8.914978223700269,1.0,0.0,1.0,1.0,0.0,1.0
32,175,4.537825198461623,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,175,0.8791993271987256,3.1827730870814395,0.0,1.0,0.0,1.0,0.0,0.0
34,175,4.53178554614964,5.385678580090544,0.0,1.0,1.0,0.0,1.0,0.0
35,175,9.216684362164695,4.865341561114625,1.0,0.0,0.0,0.0,0.0,0.0
36,175,12.0,6.374338405929195,0.0,0.0,0.0,0.0,0.0,1.0
37,175,8.876164362484126,7.506995743852165,1.0,0.0,1.0,0.0,1.0,0.0
38,175,0.9207605301348604,9.089673430557609,0.0,0.0,1.0,0.0,0.0,1.0
39,175,4.791763234531048,2.7717730893130543,0.0,0.0,1.0,0.0,1.0,1.0
0,180,3.2155314722622195,11.247237314397884,0.0,0.0,0.0,1.0,1.0,0.0
1,180,9.136081399034987,6.942431445245067,0.0,1.0,0.0,0.0,1.0,0.0
2,180,7.215146556063212,5.397097664394303,0.0,1.0,1.0,1.0,0.0,1.0
3,180,8.934471957722238,3.0643608451724957,1.0,0.0,1.0,1.0,0.0,0.0
4,180,8.880777540995588,1.833307776147845,1.0,0.0,0.0,1.0,0.0,0.0
5,180,8.835230872775336,11.620069705340429,0.0,0.0,1.0,1.0,0.0,0.0
6,180,2.67666662819444,4.293989233473754,1.0,0.0,0.0,0.0,1.0,0.0
7,180,0.240655766503472,4.079958686067774,0.0,1.0,0.0,0.0,1.0,0.0
8,180,12.0,5.926060084220984,0.0,0.0,0.0,0.0,0.0,0.0
9,180,4.466088491647913,10.329284047999884,0.0,0.0,0.0,0.0,0.0,0.0
10,180,10.91662420935812,11.581853127021605,0.0,0.0,1.0,1.0,1.0,0.0
11,180,6.429171861772421,5.253153082426477,0.0,0.0,1.0,0.0,0.0,1.0
12,180,1.5835334447097476,2.7517141502427647,1.0,0.0,0.0,1.0,1.0,0.0
13,180,3.489982478732257,3.2160820249159348,0.0,1.0,1.0,0.0,0.0,1.0
14,180,8.049065532907132,8.008441350863617,1.0,1.0,0.0,0.0,0.0,0.0
15,180,4.5107953838597,8.266089451125005,1.0,1.0,0.0,1.0,1.0,0.0
16,180,12.0,7.395214155892789,0.0,1.0,1.0,0.0,1.0,1.0
17,180,5.420770083846541,10.433731224343394,0.0,0.0,1.0,0.0,0.0,1.0
18,180,9.147863345472008,5.368092115593884,1.0,1.0,0.0,1.0,0.0,0.0
19,180,7.421298499344076,4.266214325042225,0.0,1.0,0.0,0.0,1.0,0.0
20,180,4.403770807269791,3.0101133326682348,1.0,1.0,1.0,1.0,1.0,0.0
21,180,9.60150580641134,2.4636400279678266,0.0,1.0,0.0,0.0,0.0,0.0
22,180,0.0,8.734008888026745,0.0,0.0,1.0,1.0,0.0,0.0
23,180,2.394808057646195,10.990876832339584,0.0,0.0,0.0,0.0,1.0,1.0
24,180,1.2311816696660391,7.716562267050081,1.0,1.0,1.0,0.0,0.0,0.0
25,180,9.447925275647131,0.4807089889293715,0.0,1.0,0.0,0.0,1.0,1.0
26,180,7.108359383465839,7.241677156230639,1.0,1.0,0.0,1.0,1.0,1.0
27,180,11.045559830584503,3.495911933598668,1.0,0.0,0.0,1.0,0.0,0.0
28,180,0.3092653322933331,4.961932270712023,0.0,0.0,0.0,0.0,0.0,0.0
29,180,11.06618709446716,4.432644351472541,0.0,0.0,1.0,1.0,0.0,0.0
30,180,10.412950515159864,5.38630558861443,1.0,1.0,0.0,1.0,1.0,0.0
31,180,11.470488687092418,8.913162917025385,1.0,0.0,1.0,1.0,0.0,1.0
32,180,4.436384738729674,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,180,0.8538417727035659,3.159897112478205,0.0,1.0,0.0,1.0,0.0,0.0
34,180,4.63697276105378,5.401087499139449,0.0,1.0,1.0,0.0,1.0,0.0
35,180,9.160200870083292,4.798675258443034,1.0,0.0,0.0,0.0,0.0,0.0
36,180,12.0,6.378202506604682,0.0,0.0,0.0,0.0,0.0,1.0
37,180,8.846583589400959,7.494082104006521,1.0,0.0,1.0,0.0,1.0,0.0
38,180,0.9807854497855456,9.128797961255032,0.0,0.0,1.0,0.0,0.0,1.0
39,180,4.816974762665411,2.787301115929329,0.0,0.0,1.0,0.0,1.0,1.0
0,185,3.1861109576854445,11.27162432148968,0.0,0.0,0.0,1.0,1.0,0.0
1,185,9.096636665304793,6.955089347548545,0.0,1.0,0.0,0.0,1.0,0.0
2,185,7.168876394937388,5.402715461691971,0.0,1.0,1.0,1.0,0.0,1.0
3,185,8.90111531320532,3.0960177798462136,1.0,0.0,1.0,1.0,0.0,0.0
4,185,8.870674276273403,1.821324949021038,1.0,0.0,0.0,1.0,0.0,0.0
5,185,8.751729557269277,11.687594495212208,0.0,0.0,1.0,1.0,0.0,0.0
6,185,2.740281073173325,4.250735222535584,1.0,0.0,0.0,0.0,1.0,0.0
7,185,0.0734136000775681,4.143894929142267,0.0,1.0,0.0,0.0,1.0,0.0
8,185,12.0,6.012658606432352,0.0,0.0,0.0,0.0,0.0,0.0
9,185,4.480635009027732,10.373921349460518,0.0,0.0,0.0,0.0,0.0,0.0
10,185,10.89227845809076,11.502581172499172,0.0,0.0,1.0,1.0,1.0,0.0
11,185,6.407918070332157,5.225306279781563,0.0,0.0,1.0,0.0,0.0,1.0
12,185,1.6659942387678843,2.867371674056177,1.0,0.0,0.0,1.0,1.0,0.0
13,185,3.6866137756198127,3.1543583988785158,0.0,1.0,1.0,0.0,0.0,1.0
14,185,8.043536429145584,8.009108999168614,1.0,1.0,0.0,0.0,0.0,0.0
15,185,4.4341821450630405,8.307019422175136,1.0,1.0,0.0,1.0,1.0,0.0
