0,0,4.9484188519289765,10.034299850793596,0.0,0.0,0.0,1.0,1.0,0.0
16,185,12.0,7.480374028404178,0.0,1.0,1.0,0.0,1.0,1.0
17,185,5.398040204351108,10.450124530646724,0.0,0.0,1.0,0.0,0.0,1.0
18,185,9.074968840013977,5.353893967207708,1.0,1.0,0.0,1.0,0.0,0.0
19,185,7.276621542481615,4.184299797104841,0.0,1.0,0.0,0.0,1.0,0.0
20,185,4.3845886663110605,2.9685856676929734,1.0,1.0,1.0,1.0,1.0,0.0
21,185,9.599818685061727,2.469474057406949,0.0,1.0,0.0,0.0,0.0,0.0
22,185,0.0,8.736077444343227,0.0,0.0,1.0,1.0,0.0,0.0
23,185,2.3907207279064746,10.981652810542204,0.0,0.0,0.0,0.0,1.0,1.0
24,185,1.0817510951997042,7.708971424151112,1.0,1.0,1.0,0.0,0.0,0.0
25,185,9.48091512476387,0.5069203420340317,0.0,1.0,0.0,0.0,1.0,1.0
26,185,7.008702256963366,7.334581741810092,1.0,1.0,0.0,1.0,1.0,1.0
27,185,11.039660526104472,3.50422696039418,1.0,0.0,0.0,1.0,0.0,0.0
28,185,0.3460251819369978,5.050047185751086,0.0,0.0,0.0,0.0,0.0,0.0
29,185,11.07505403475936,4.304280041272683,0.0,0.0,1.0,1.0,0.0,0.0
30,185,10.2883183812769,5.307125007509957,1.0,1.0,0.0,1.0,1.0,0.0
31,185,11.476956794054637,8.902565147922795,1.0,0.0,1.0,1.0,0.0,1.0
32,185,4.338182326578552,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,185,0.8272424187991924,3.137208517769218,0.0,1.0,0.0,1.0,0.0,0.0
34,185,4.754285891688009,5.418581109661623,0.0,1.0,1.0,0.0,1.0,0.0
35,185,9.102209496964662,4.728563783175638,1.0,0.0,0.0,0.0,0.0,0.0
36,185,12.0,6.384216353518732,0.0,0.0,0.0,0.0,0.0,1.0
37,185,8.81547113752285,7.479645108688806,1.0,0.0,1.0,0.0,1.0,0.0
38,185,1.027836476780081,9.159396514604431,0.0,0.0,1.0,0.0,0.0,1.0
39,185,4.865717519759132,2.8181517991587866,0.0,0.0,1.0,0.0,1.0,1.0
0,190,3.1577455105560155,11.294447530955994,0.0,0.0,0.0,1.0,1.0,0.0
1,190,9.038192508929084,6.974171955880362,0.0,1.0,0.0,0.0,1.0,0.0
2,190,7.125014791057777,5.40756806554992,0.0,1.0,1.0,1.0,0.0,1.0
3,190,8.872899132006333,3.122545353159932,1.0,0.0,1.0,1.0,0.0,0.0
4,190,8.856888095883013,1.8057311795159536,1.0,0.0,0.0,1.0,0.0,0.0
5,190,8.672210505799507,11.7551904918136,0.0,0.0,1.0,1.0,0.0,0.0
6,190,2.7963541224835584,4.210113326170606,1.0,0.0,0.0,0.0,1.0,0.0
7,190,0.0,4.205007309951399,0.0,1.0,0.0,0.0,1.0,0.0
8,190,12.0,6.102959258784378,0.0,0.0,0.0,0.0,0.0,0.0
9,190,4.494276919938104,10.417051396247544,0.0,0.0,0.0,0.0,0.0,0.0
10,190,10.866424773901258,11.425662175101577,0.0,0.0,1.0,1.0,1.0,0.0
11,190,6.399878240725817,5.214418082647311,0.0,0.0,1.0,0.0,0.0,1.0
12,190,1.7390507911567965,2.977280179457279,1.0,0.0,0.0,1.0,1.0,0.0
13,190,3.88910601043724,3.088946200218405,0.0,1.0,1.0,0.0,0.0,1.0
14,190,8.047854464330952,8.008693265167281,1.0,1.0,0.0,0.0,0.0,0.0
15,190,4.368329451746354,8.34361102433016,1.0,1.0,0.0,1.0,1.0,0.0
16,190,12.0,7.578219689224741,0.0,1.0,1.0,0.0,1.0,1.0
17,190,5.374887343390278,10.466569925284698,0.0,0.0,1.0,0.0,0.0,1.0
18,190,9.022963584148872,5.345370459727217,1.0,1.0,0.0,1.0,0.0,0.0
19,190,7.122743725009902,4.096939527693399,0.0,1.0,0.0,0.0,1.0,0.0
20,190,4.350221972853976,2.896832883713406,1.0,1.0,1.0,1.0,1.0,0.0
21,190,9.603623334406796,2.457825190650472,0.0,1.0,0.0,0.0,0.0,0.0
22,190,0.0,8.736966258228126,0.0,0.0,1.0,1.0,0.0,0.0
23,190,2.3906261459426603,10.981429120188771,0.0,0.0,0.0,0.0,1.0,1.0
24,190,0.9399637139410276,7.701449650981879,1.0,1.0,1.0,0.0,0.0,0.0
25,190,9.521130346870867,0.5371355378917467,0.0,1.0,0.0,0.0,1.0,1.0
26,190,6.903722784637356,7.430016308600678,1.0,1.0,0.0,1.0,1.0,1.0
27,190,11.038844121611511,3.505379817801736,1.0,0.0,0.0,1.0,0.0,0.0
28,190,0.3782891424117508,5.123518112872248,0.0,0.0,0.0,0.0,0.0,0.0
29,190,11.085030868547676,4.159787664781448,0.0,0.0,1.0,1.0,0.0,0.0
30,190,10.146382659459004,5.219886894470275,1.0,1.0,0.0,1.0,1.0,0.0
31,190,11.47391943961755,8.907473035895627,1.0,0.0,1.0,1.0,0.0,1.0
32,190,4.2412128270871055,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,190,0.8084598700635395,3.12068074392752,0.0,1.0,0.0,1.0,0.0,0.0
34,190,4.857328173177334,5.435014740708557,0.0,1.0,1.0,0.0,1.0,0.0
35,190,9.036132020814664,4.649007502681306,1.0,0.0,0.0,0.0,0.0,0.0
36,190,12.0,6.386612964067572,0.0,0.0,0.0,0.0,0.0,1.0
37,190,8.806391391845661,7.475361656649102,1.0,0.0,1.0,0.0,1.0,0.0
38,190,1.0789634206825085,9.19081958960619,0.0,0.0,1.0,0.0,0.0,1.0
39,190,4.926170578029355,2.8570200074718817,0.0,0.0,1.0,0.0,1.0,1.0
0,195,3.113027529525585,11.329539357472722,0.0,0.0,0.0,1.0,1.0,0.0
1,195,8.965900210450593,6.999452582613299,0.0,1.0,0.0,0.0,1.0,0.0
2,195,7.082238471350039,5.413200313615761,0.0,1.0,1.0,1.0,0.0,1.0
3,195,8.848434118060016,3.1462552468565925,1.0,0.0,1.0,1.0,0.0,0.0
4,195,8.843748643462057,1.7898000322647338,1.0,0.0,0.0,1.0,0.0,0.0
5,195,8.587360640718051,11.829548897180818,0.0,0.0,1.0,1.0,0.0,0.0
6,195,2.8600978149054903,4.162246129994435,1.0,0.0,0.0,0.0,1.0,0.0
7,195,0.0,4.26832121103556,0.0,1.0,0.0,0.0,1.0,0.0
8,195,12.0,6.190460025623607,0.0,0.0,0.0,0.0,0.0,0.0
9,195,4.501538922938374,10.441528429635513,0.0,0.0,0.0,0.0,0.0,0.0
10,195,10.83985148328864,11.35215200287606,0.0,0.0,1.0,1.0,1.0,0.0
11,195,6.37974286708623,5.186166169443198,0.0,0.0,1.0,0.0,0.0,1.0
12,195,1.812822861441345,3.085835273884331,1.0,0.0,0.0,1.0,1.0,0.0
13,195,4.107570446160868,3.015788113264724,0.0,1.0,1.0,0.0,0.0,1.0
14,195,8.061634855468435,8.007054830322364,1.0,1.0,0.0,0.0,0.0,0.0
15,195,4.303305808266446,8.38020704261224,1.0,1.0,0.0,1.0,1.0,0.0
16,195,12.0,7.64919650674002,0.0,1.0,1.0,0.0,1.0,1.0
17,195,5.344333141830762,10.48822976259367,0.0,0.0,1.0,0.0,0.0,1.0
18,195,8.97859164450819,5.337476658205859,1.0,1.0,0.0,1.0,0.0,0.0
19,195,6.961936259883637,4.006211266635502,0.0,1.0,0.0,0.0,1.0,0.0
20,195,4.319104836441462,2.826576643809776,1.0,1.0,1.0,1.0,1.0,0.0
21,195,9.598786696034802,2.4730028250655263,0.0,1.0,0.0,0.0,0.0,0.0
22,195,0.0,8.741189485135257,0.0,0.0,1.0,1.0,0.0,0.0
23,195,2.3866862743475896,10.972408085763623,0.0,0.0,0.0,0.0,1.0,1.0
24,195,0.8025774967852148,7.693872183163531,1.0,1.0,1.0,0.0,0.0,0.0
25,195,9.565554335481444,0.5696236050360155,0.0,1.0,0.0,0.0,1.0,1.0
26,195,6.796065885816985,7.52721035820185,1.0,1.0,0.0,1.0,1.0,1.0
27,195,11.028885017279066,3.5189652293904685,1.0,0.0,0.0,1.0,0.0,0.0
28,195,0.4111509603053881,5.197809055384402,0.0,0.0,0.0,0.0,0.0,0.0
29,195,10.9199183432849,4.145926505546121,0.0,0.0,1.0,1.0,0.0,0.0
30,195,10.019460400628052,5.139129130418123,1.0,1.0,0.0,1.0,1.0,0.0
31,195,11.48003240705308,8.89695097489728,1.0,0.0,1.0,1.0,0.0,1.0
32,195,4.1557350052396025,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,195,0.7837873027693066,3.097727582538552,0.0,1.0,0.0,1.0,0.0,0.0
34,195,4.964883175491967,5.45341358479393,0.0,1.0,1.0,0.0,1.0,0.0
35,195,8.974481677808942,4.575695164895486,1.0,0.0,0.0,0.0,0.0,0.0
36,195,12.0,6.392664333769103,0.0,0.0,0.0,0.0,0.0,1.0
37,195,8.81291097057439,7.478358521391818,1.0,0.0,1.0,0.0,1.0,0.0
38,195,1.1250720265493206,9.220293703731604,0.0,0.0,1.0,0.0,0.0,1.0
39,195,4.980041261520469,2.889075918390952,0.0,0.0,1.0,0.0,1.0,1.0
0,200,3.0667302822920064,11.36644892289938,0.0,0.0,0.0,1.0,1.0,0.0
1,200,8.909545462836908,7.019464651545966,0.0,1.0,0.0,0.0,1.0,0.0
2,200,7.044673184336912,5.418517657064835,0.0,1.0,1.0,1.0,0.0,1.0
3,200,8.814351249717657,3.180155610926374,1.0,0.0,1.0,1.0,0.0,0.0
4,200,8.839928405963377,1.7850974590186768,1.0,0.0,0.0,1.0,0.0,0.0
5,200,8.509853120830638,11.897068741450465,0.0,0.0,1.0,1.0,0.0,0.0
6,200,2.919132957053831,4.118308323366756,1.0,0.0,0.0,0.0,1.0,0.0
7,200,0.0,4.33371734456944,0.0,1.0,0.0,0.0,1.0,0.0
8,200,12.0,6.273164948519868,0.0,0.0,0.0,0.0,0.0,0.0
9,200,4.509124855834799,10.467005696482662,0.0,0.0,0.0,0.0,0.0,0.0
10,200,10.822608357801702,11.299478884509986,0.0,0.0,1.0,1.0,1.0,0.0
11,200,6.357706290557728,5.152988485401376,0.0,0.0,1.0,0.0,0.0,1.0
12,200,1.8890207052565189,3.194903035936016,1.0,0.0,0.0,1.0,1.0,0.0
13,200,4.334308044696219,2.945932691371553,0.0,1.0,1.0,0.0,0.0,1.0
14,200,8.089804160951173,8.003662622819883,1.0,1.0,0.0,0.0,0.0,0.0
15,200,4.251506298979523,8.409736390382534,1.0,1.0,0.0,1.0,1.0,0.0
16,200,12.0,7.723645838899327,0.0,1.0,1.0,0.0,1.0,1.0
17,200,5.320626711003547,10.50509406888131,0.0,0.0,1.0,0.0,0.0,1.0
18,200,8.940531268558123,5.330335500533283,1.0,1.0,0.0,1.0,0.0,0.0
19,200,6.803392816016549,3.920014017206976,0.0,1.0,0.0,0.0,1.0,0.0
20,200,4.293449548396288,2.7697604042811714,1.0,1.0,1.0,1.0,1.0,0.0
21,200,9.59132380269409,2.493586065371637,0.0,1.0,0.0,0.0,0.0,0.0
22,200,0.0,8.742288145224517,0.0,0.0,1.0,1.0,0.0,0.0
23,200,2.3838619872110067,10.965412740968045,0.0,0.0,0.0,0.0,1.0,1.0
24,200,0.6362765234205391,7.683821738388304,1.0,1.0,1.0,0.0,0.0,0.0
25,200,9.63135112548933,0.6185741661311308,0.0,1.0,0.0,0.0,1.0,1.0
26,200,6.685760374158908,7.621503057796003,1.0,1.0,0.0,1.0,1.0,1.0
27,200,11.018414222700624,3.5333738270317907,1.0,0.0,0.0,1.0,0.0,0.0
28,200,0.4504436308227095,5.288685669017635,0.0,0.0,0.0,0.0,0.0,0.0
29,200,10.76399615655468,4.131018779735092,0.0,0.0,1.0,1.0,0.0,0.0
30,200,9.891043416905305,5.060309092939221,1.0,1.0,0.0,1.0,1.0,0.0
31,200,11.484431820620957,8.888687325138442,1.0,0.0,1.0,1.0,0.0,1.0
32,200,4.056224642861011,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,200,0.7329869590567807,3.0483761407702428,0.0,1.0,0.0,1.0,0.0,0.0
34,200,5.078505616766299,5.472071960035062,0.0,1.0,1.0,0.0,1.0,0.0
35,200,8.903718927618758,4.493935844326566,1.0,0.0,0.0,0.0,0.0,0.0
36,200,12.0,6.400722715966652,0.0,0.0,0.0,0.0,0.0,1.0
37,200,8.825029842319495,7.483609215322182,1.0,0.0,1.0,0.0,1.0,0.0
38,200,1.180964976415883,9.257542843899762,0.0,0.0,1.0,0.0,0.0,1.0
39,200,5.069169627405124,2.9426618349796545,0.0,0.0,1.0,0.0,1.0,1.0
0,205,3.013595857821992,11.409864713064865,0.0,0.0,0.0,1.0,1.0,0.0
1,205,8.84472743591339,7.042027048533451,0.0,1.0,0.0,0.0,1.0,0.0
2,205,6.987508155089893,5.426579138030471,0.0,1.0,1.0,1.0,0.0,1.0
3,205,8.785841741640022,3.2080454996055807,1.0,0.0,1.0,1.0,0.0,0.0
4,205,8.828013347636622,1.7697962501118334,1.0,0.0,0.0,1.0,0.0,0.0
5,205,8.441270398821914,11.95461342527716,0.0,0.0,1.0,1.0,0.0,0.0
6,205,2.9854459586866664,4.065948678111379,1.0,0.0,0.0,0.0,1.0,0.0
7,205,0.0,4.397770015594636,0.0,1.0,0.0,0.0,1.0,0.0
8,205,12.0,6.349302275122563,0.0,0.0,0.0,0.0,0.0,0.0
9,205,4.512827966309928,10.47926122931526,0.0,0.0,0.0,0.0,0.0,0.0
10,205,10.810785023972212,11.267119668641689,0.0,0.0,1.0,1.0,1.0,0.0
11,205,6.3436422546268965,5.132680555022027,0.0,0.0,1.0,0.0,0.0,1.0
12,205,1.9779105420827416,3.3112635813847757,1.0,0.0,0.0,1.0,1.0,0.0
13,205,4.5687087135536135,2.880253794747183,0.0,1.0,1.0,0.0,0.0,1.0
14,205,8.10995325472574,8.002072127303643,1.0,1.0,0.0,0.0,0.0,0.0
15,205,4.181671424730334,8.448723182869307,1.0,1.0,0.0,1.0,1.0,0.0
16,205,12.0,7.790477231639311,0.0,1.0,1.0,0.0,1.0,1.0
17,205,5.297454228291051,10.5219156882528,0.0,0.0,1.0,0.0,0.0,1.0
18,205,8.89461120020896,5.321591375704064,1.0,1.0,0.0,1.0,0.0,0.0
19,205,6.652876151360003,3.8406976062442943,0.0,1.0,0.0,0.0,1.0,0.0
20,205,4.269183320385768,2.713545208598245,1.0,1.0,1.0,1.0,1.0,0.0
21,205,9.580004141761698,2.5227515370329177,0.0,1.0,0.0,0.0,0.0,0.0
22,205,0.0,8.738822967309972,0.0,0.0,1.0,1.0,0.0,0.0
23,205,2.370303338279977,10.930975409825232,0.0,0.0,0.0,0.0,1.0,1.0
24,205,0.4646362937113532,7.673270106209468,1.0,1.0,1.0,0.0,0.0,0.0
25,205,9.581264102187534,0.6871216033468059,0.0,1.0,0.0,0.0,1.0,1.0
26,205,6.575500481120928,7.716260144961544,1.0,1.0,0.0,1.0,1.0,1.0
27,205,11.007259322509563,3.5489823299225867,1.0,0.0,0.0,1.0,0.0,0.0
28,205,0.4846115037524096,5.368244383317322,0.0,0.0,0.0,0.0,0.0,0.0
29,205,10.604990061883948,4.118414969499559,0.0,0.0,1.0,1.0,0.0,0.0
30,205,9.784068799667514,4.994888257206055,1.0,1.0,0.0,1.0,1.0,0.0
31,205,11.489755982438936,8.878361360792473,1.0,0.0,1.0,1.0,0.0,1.0
32,205,3.956623730519626,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,205,0.693611478662903,3.009890515362546,0.0,1.0,0.0,1.0,0.0,0.0
34,205,5.189861889428937,5.489409988014373,0.0,1.0,1.0,0.0,1.0,0.0
35,205,8.854321819302228,4.437901830541503,1.0,0.0,0.0,0.0,0.0,0.0
36,205,12.0,6.408889499841663,0.0,0.0,0.0,0.0,0.0,1.0
37,205,8.840872442363366,7.490328288107062,1.0,0.0,1.0,0.0,1.0,0.0
38,205,1.2418985196006334,9.297132943453592,0.0,0.0,1.0,0.0,0.0,1.0
39,205,5.173627764055827,3.000051182952741,0.0,0.0,1.0,0.0,1.0,1.0
0,210,2.9666281659579696,11.44780074576476,0.0,0.0,0.0,1.0,1.0,0.0
1,210,8.765620390508504,7.071810572163566,0.0,1.0,0.0,0.0,1.0,0.0
2,210,6.938338583712391,5.434734986213846,0.0,1.0,1.0,1.0,0.0,1.0
3,210,8.773541071522303,3.2202942129789767,1.0,0.0,1.0,1.0,0.0,0.0
4,210,8.807149192361075,1.7441152497909165,1.0,0.0,0.0,1.0,0.0,0.0
5,210,8.350045658194187,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,210,3.054109772041742,4.011413678634889,1.0,0.0,0.0,0.0,1.0,0.0
7,210,0.0,4.470814834772541,0.0,1.0,0.0,0.0,1.0,0.0
8,210,12.0,6.422598566927071,0.0,0.0,0.0,0.0,0.0,0.0
9,210,4.520204787555562,10.505169005395166,0.0,0.0,0.0,0.0,0.0,0.0
10,210,10.79440140305761,11.221628631642108,0.0,0.0,1.0,1.0,1.0,0.0
11,210,6.33763736754365,5.124177933804913,0.0,0.0,1.0,0.0,0.0,1.0
12,210,2.059747660837549,3.4197451637936416,1.0,0.0,0.0,1.0,1.0,0.0
13,210,4.821217205276131,2.809218522858114,0.0,1.0,1.0,0.0,0.0,1.0
14,210,8.141525613426955,7.999152993753277,1.0,1.0,0.0,0.0,0.0,0.0
15,210,4.117750145082991,8.48352265476925,1.0,1.0,0.0,1.0,1.0,0.0
16,210,12.0,7.870095030806657,0.0,1.0,1.0,0.0,1.0,1.0
17,210,5.26988962265891,10.543146877991544,0.0,0.0,1.0,0.0,0.0,1.0
18,210,8.850463919079031,5.31334084629769,1.0,1.0,0.0,1.0,0.0,0.0
19,210,6.511152913387813,3.7645357693938566,0.0,1.0,0.0,0.0,1.0,0.0
20,210,4.247350510310975,2.6659155621415533,1.0,1.0,1.0,1.0,1.0,0.0
21,210,9.566660311161987,2.556160771666262,0.0,1.0,0.0,0.0,0.0,0.0
22,210,0.0,8.734800317557657,0.0,0.0,1.0,1.0,0.0,0.0
23,210,2.355431495698694,10.889455235674712,0.0,0.0,0.0,0.0,1.0,1.0
24,210,0.2884781509106111,7.659605998845168,1.0,1.0,1.0,0.0,0.0,0.0
25,210,9.52206701391694,0.7643626948309687,0.0,1.0,0.0,0.0,1.0,1.0
26,210,6.4670886109312224,7.807574433887256,1.0,1.0,0.0,1.0,1.0,1.0
27,210,10.999917619665707,3.559721134586413,1.0,0.0,0.0,1.0,0.0,0.0
28,210,0.5157231981188186,5.437693056921528,0.0,0.0,0.0,0.0,0.0,0.0
29,210,10.45609646264391,4.103888994546426,0.0,0.0,1.0,1.0,0.0,0.0
30,210,9.683320410131984,4.932711130806696,1.0,1.0,0.0,1.0,1.0,0.0
31,210,11.482251484514478,8.892506496085597,1.0,0.0,1.0,1.0,0.0,1.0
32,210,3.845746795949315,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,210,0.6505397613534836,2.968010878260486,0.0,1.0,0.0,1.0,0.0,0.0
34,210,5.307803801820534,5.507586352560832,0.0,1.0,1.0,0.0,1.0,0.0
35,210,8.796409623683958,4.372795771691711,1.0,0.0,0.0,0.0,0.0,0.0
36,210,12.0,6.416047471967472,0.0,0.0,0.0,0.0,0.0,1.0
37,210,8.856214133032548,7.496725570458334,1.0,0.0,1.0,0.0,1.0,0.0
38,210,1.2925449568439502,9.332252939450578,0.0,0.0,1.0,0.0,0.0,1.0
39,210,5.266478947950654,3.047860046790946,0.0,0.0,1.0,0.0,1.0,1.0
0,215,2.9224585810755306,11.481217429842664,0.0,0.0,0.0,1.0,1.0,0.0
1,215,8.684420329337437,7.101127288250642,0.0,1.0,0.0,0.0,1.0,0.0
2,215,6.882227419581172,5.444509199609549,0.0,1.0,1.0,1.0,0.0,1.0
3,215,8.760178799808925,3.2338695519160106,1.0,0.0,1.0,1.0,0.0,0.0
4,215,8.769965717712182,1.7001356600691642,1.0,0.0,0.0,1.0,0.0,0.0
5,215,8.260853763246018,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,215,3.138595327199132,3.940569572576627,1.0,0.0,0.0,0.0,1.0,0.0
7,215,0.0,4.533839358936927,0.0,1.0,0.0,0.0,1.0,0.0
8,215,12.0,6.488536031229103,0.0,0.0,0.0,0.0,0.0,0.0
9,215,4.526192004223466,10.527162864446115,0.0,0.0,0.0,0.0,0.0,0.0
10,215,10.773669014492906,11.16748251691294,0.0,0.0,1.0,1.0,1.0,0.0
11,215,6.323451477305627,5.104557081603556,0.0,0.0,1.0,0.0,0.0,1.0
12,215,2.1284311703125707,3.512950361310612,1.0,0.0,0.0,1.0,1.0,0.0
13,215,5.085440359503542,2.735109124056698,0.0,1.0,1.0,0.0,0.0,1.0
14,215,8.18083624903161,7.99488248769749,1.0,1.0,0.0,0.0,0.0,0.0
15,215,4.058850989662498,8.515120451298005,1.0,1.0,0.0,1.0,1.0,0.0
16,215,12.0,7.9428284907776225,0.0,1.0,1.0,0.0,1.0,1.0
17,215,5.2542650555313415,10.555266215481751,0.0,0.0,1.0,0.0,0.0,1.0
18,215,8.795706304073864,5.303583795984901,1.0,1.0,0.0,1.0,0.0,0.0
19,215,6.366022859355769,3.684523048417832,0.0,1.0,0.0,0.0,1.0,0.0
20,215,4.23161861666253,2.630782216946407,1.0,1.0,1.0,1.0,1.0,0.0
21,215,9.55540035744425,2.5827645583571424,0.0,1.0,0.0,0.0,0.0,0.0
22,215,0.0,8.731312329704071,0.0,0.0,1.0,1.0,0.0,0.0
23,215,2.341182425036913,10.850097488694969,0.0,0.0,0.0,0.0,1.0,1.0
24,215,0.1151250896538172,7.643567084589008,1.0,1.0,1.0,0.0,0.0,0.0
25,215,9.451382058653556,0.8564149316022812,0.0,1.0,0.0,0.0,1.0,1.0
26,215,6.3623734998392365,7.896993534698072,1.0,1.0,0.0,1.0,1.0,1.0
27,215,10.982929812398298,3.583215743046656,1.0,0.0,0.0,1.0,0.0,0.0
28,215,0.551820069682432,5.515573711550005,0.0,0.0,0.0,0.0,0.0,0.0
29,215,10.284114453416525,4.088056909696104,0.0,0.0,1.0,1.0,0.0,0.0
30,215,9.563419412293817,4.859550755599202,1.0,1.0,0.0,1.0,1.0,0.0
31,215,11.484580980322562,8.887982303552297,1.0,0.0,1.0,1.0,0.0,1.0
32,215,3.730500006799573,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,215,0.6106926468141226,2.9296887532326097,0.0,1.0,0.0,1.0,0.0,0.0
34,215,5.43491670616406,5.528583493234015,0.0,1.0,1.0,0.0,1.0,0.0
35,215,8.754137620276506,4.325486943903297,1.0,0.0,0.0,0.0,0.0,0.0
36,215,12.0,6.429833293815875,0.0,0.0,0.0,0.0,0.0,1.0
37,215,8.872081615432075,7.5033830229073795,1.0,0.0,1.0,0.0,1.0,0.0
38,215,1.3446154008301625,9.36834159693294,0.0,0.0,1.0,0.0,0.0,1.0
39,215,5.33814173725592,3.081709555449557,0.0,0.0,1.0,0.0,1.0,1.0
0,220,2.893375819770025,11.444943335620373,0.0,0.0,0.0,1.0,1.0,0.0
1,220,8.5967128984406,7.135799574307104,0.0,1.0,0.0,0.0,1.0,0.0
2,220,6.836492534586135,5.451860870148472,0.0,1.0,1.0,1.0,0.0,1.0
3,220,8.761826063495338,3.23206686020868,1.0,0.0,1.0,1.0,0.0,0.0
4,220,8.733423464531715,1.6558975437653365,1.0,0.0,0.0,1.0,0.0,0.0
5,220,8.17872812562707,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,220,3.2293499688370293,3.86591016735028,1.0,0.0,0.0,0.0,1.0,0.0
7,220,0.0,4.598850128361316,0.0,1.0,0.0,0.0,1.0,0.0
8,220,12.0,6.555360141354999,0.0,0.0,0.0,0.0,0.0,0.0
9,220,4.534109261378166,10.558118084038368,0.0,0.0,0.0,0.0,0.0,0.0
10,220,10.76143052554634,11.136102235423705,0.0,0.0,1.0,1.0,1.0,0.0
11,220,6.316261109541721,5.094904398103658,0.0,0.0,1.0,0.0,0.0,1.0
12,220,2.1949572480747785,3.602442962309642,1.0,0.0,0.0,1.0,1.0,0.0
13,220,5.347857038726263,2.663011305963797,0.0,1.0,1.0,0.0,0.0,1.0
14,220,8.216587500669556,7.991121819204698,1.0,1.0,0.0,0.0,0.0,0.0
15,220,3.993013252935469,8.550049073806067,1.0,1.0,0.0,1.0,1.0,0.0
16,220,12.0,7.9023574958342,0.0,1.0,1.0,0.0,1.0,1.0
17,220,5.244669515536678,10.563228971966058,0.0,0.0,1.0,0.0,0.0,1.0
18,220,8.730502018811325,5.29243076781465,1.0,1.0,0.0,1.0,0.0,0.0
19,220,6.210468364874609,3.601396745122516,0.0,1.0,0.0,0.0,1.0,0.0
20,220,4.218677279514041,2.604486023926091,1.0,1.0,1.0,1.0,1.0,0.0
21,220,9.536865689488732,2.6254696959702053,0.0,1.0,0.0,0.0,0.0,0.0
22,220,0.0,8.72934428783654,0.0,0.0,1.0,1.0,0.0,0.0
23,220,2.334286937696299,10.832872533520405,0.0,0.0,0.0,0.0,1.0,1.0
24,220,0.0,7.627633575072461,1.0,1.0,1.0,0.0,0.0,0.0
25,220,9.390399696046416,0.9328451475876364,0.0,1.0,0.0,0.0,1.0,1.0
26,220,6.2608783320944825,7.981224749966193,1.0,1.0,0.0,1.0,1.0,1.0
27,220,10.9672208039165,3.604945020957083,1.0,0.0,0.0,1.0,0.0,0.0
28,220,0.5798920441833273,5.578276403101545,0.0,0.0,0.0,0.0,0.0,0.0
29,220,10.125952131572104,4.071304006427743,0.0,0.0,1.0,1.0,0.0,0.0
30,220,9.460986415242214,4.791582375746958,1.0,1.0,0.0,1.0,1.0,0.0
31,220,11.49656799051886,8.86577978438496,1.0,0.0,1.0,1.0,0.0,1.0
32,220,3.6155980984448095,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,220,0.5558791336602319,2.8770734820561263,0.0,1.0,0.0,1.0,0.0,0.0
34,220,5.577235111550353,5.54801782216442,0.0,1.0,1.0,0.0,1.0,0.0
