0,0,4.9484188519289765,10.034299850793596,0.0,0.0,0.0,1.0,1.0,0.0
35,220,8.702784007779899,4.374875141158765,1.0,0.0,0.0,0.0,0.0,0.0
36,220,12.0,6.448009328933272,0.0,0.0,0.0,0.0,0.0,1.0
37,220,8.885978319628542,7.50911738145049,1.0,0.0,1.0,0.0,1.0,0.0
38,220,1.3776572988608256,9.392363735420137,0.0,0.0,1.0,0.0,0.0,1.0
39,220,5.407467931429733,3.113697370282821,0.0,0.0,1.0,0.0,1.0,1.0
0,225,2.8821255317102,11.43109785413716,0.0,0.0,0.0,1.0,1.0,0.0
1,225,8.508878805626095,7.173062386282448,0.0,1.0,0.0,0.0,1.0,0.0
2,225,6.794128952045651,5.457745070272567,0.0,1.0,1.0,1.0,0.0,1.0
3,225,8.776829460002796,3.214984284257415,1.0,0.0,1.0,1.0,0.0,0.0
4,225,8.6886573091593,1.5991298095712363,1.0,0.0,0.0,1.0,0.0,0.0
5,225,8.082623275910137,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,225,3.3149980560921253,3.796060732173685,1.0,0.0,0.0,0.0,1.0,0.0
7,225,0.0,4.671728743947622,0.0,1.0,0.0,0.0,1.0,0.0
8,225,12.0,6.62284137436733,0.0,0.0,0.0,0.0,0.0,0.0
9,225,4.542503392043146,10.58679908125552,0.0,0.0,0.0,0.0,0.0,0.0
10,225,10.757985105442172,11.1279328112898,0.0,0.0,1.0,1.0,1.0,0.0
11,225,6.295524853199374,5.067336803184765,0.0,0.0,1.0,0.0,0.0,1.0
12,225,2.265798107081658,3.698346654574805,1.0,0.0,0.0,1.0,1.0,0.0
13,225,5.615130896991723,2.5893644021635973,0.0,1.0,1.0,0.0,0.0,1.0
14,225,8.254016256266022,7.987443437016238,1.0,1.0,0.0,0.0,0.0,0.0
15,225,3.909851071221,8.59730601686064,1.0,1.0,0.0,1.0,1.0,0.0
16,225,12.0,7.865190484470069,0.0,1.0,1.0,0.0,1.0,1.0
17,225,5.237958837351276,10.568554707288516,0.0,0.0,1.0,0.0,0.0,1.0
18,225,8.654340617274254,5.279854825245137,1.0,1.0,0.0,1.0,0.0,0.0
19,225,6.0601732521534695,3.5166344881933105,0.0,1.0,0.0,0.0,1.0,0.0
20,225,4.202498714263752,2.570499111444144,1.0,1.0,1.0,1.0,1.0,0.0
21,225,9.521083333014472,2.6593367154714365,0.0,1.0,0.0,0.0,0.0,0.0
22,225,0.0,8.72876565212157,0.0,0.0,1.0,1.0,0.0,0.0
23,225,2.3286219460135715,10.818976506273088,0.0,0.0,0.0,0.0,1.0,1.0
24,225,0.0,7.611622435376697,1.0,1.0,1.0,0.0,0.0,0.0
25,225,9.320241293797826,1.0183931146744107,0.0,1.0,0.0,0.0,1.0,1.0
26,225,6.166341337646982,8.058661510274236,1.0,1.0,0.0,1.0,1.0,1.0
27,225,10.955903063499798,3.620711933202836,1.0,0.0,0.0,1.0,0.0,0.0
28,225,0.6164661627522162,5.66077696015095,0.0,0.0,0.0,0.0,0.0,0.0
29,225,9.975017829640189,4.054509632234616,0.0,0.0,1.0,1.0,0.0,0.0
30,225,9.341359403775824,4.717281586411311,1.0,1.0,0.0,1.0,1.0,0.0
31,225,11.51137376095319,8.840370197760086,1.0,0.0,1.0,1.0,0.0,1.0
32,225,3.516295055280968,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,225,0.498481107331772,2.821510352913967,0.0,1.0,0.0,1.0,0.0,0.0
34,225,5.7368717520253565,5.569760994489608,0.0,1.0,1.0,0.0,1.0,0.0
35,225,8.664903119389779,4.4124419031362425,1.0,0.0,0.0,0.0,0.0,0.0
36,225,12.0,6.476103548468204,0.0,0.0,0.0,0.0,0.0,1.0
37,225,8.900199256058146,7.515039464255178,1.0,0.0,1.0,0.0,1.0,0.0
38,225,1.404540069408997,9.412049223859649,0.0,0.0,1.0,0.0,0.0,1.0
39,225,5.464392595030311,3.1391840431978983,0.0,0.0,1.0,0.0,1.0,1.0
0,230,2.855003989674687,11.39773622036995,0.0,0.0,0.0,1.0,1.0,0.0
1,230,8.424458621778923,7.207850657296297,0.0,1.0,0.0,0.0,1.0,0.0
2,230,6.747945988039609,5.463981551498998,0.0,1.0,1.0,1.0,0.0,1.0
3,230,8.803339071379966,3.1857607729910384,1.0,0.0,1.0,1.0,0.0,0.0
4,230,8.645640997856873,1.5449387757759754,1.0,0.0,0.0,1.0,0.0,0.0
5,230,7.994992056205066,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,230,3.4140133042264824,3.717391102302367,1.0,0.0,0.0,0.0,1.0,0.0
7,230,0.0,4.755224142750361,0.0,1.0,0.0,0.0,1.0,0.0
8,230,12.0,6.691370209864171,0.0,0.0,0.0,0.0,0.0,0.0
9,230,4.5532507477056345,10.62080483933476,0.0,0.0,0.0,0.0,0.0,0.0
10,230,10.751166507118583,11.112109460216878,0.0,0.0,1.0,1.0,1.0,0.0
11,230,6.273962759762164,5.036518896893824,0.0,0.0,1.0,0.0,0.0,1.0
12,230,2.357550359971167,3.814894102797128,1.0,0.0,0.0,1.0,1.0,0.0
13,230,5.8862948578408645,2.520230626545812,0.0,1.0,1.0,0.0,0.0,1.0
14,230,8.310140627546652,7.981505217075032,1.0,1.0,0.0,0.0,0.0,0.0
15,230,3.844368206065938,8.635802878902958,1.0,1.0,0.0,1.0,1.0,0.0
16,230,12.0,7.8328183769978095,0.0,1.0,1.0,0.0,1.0,1.0
17,230,5.230785389480018,10.574319018439269,0.0,0.0,1.0,0.0,0.0,1.0
18,230,8.578256743864824,5.265407694992939,1.0,1.0,0.0,1.0,0.0,0.0
19,230,5.9191022825609885,3.44036820896752,0.0,1.0,0.0,0.0,1.0,0.0
20,230,4.184640079028594,2.5283443225490982,1.0,1.0,1.0,1.0,1.0,0.0
21,230,9.496058674085925,2.7131508887471463,0.0,1.0,0.0,0.0,0.0,0.0
22,230,0.0,8.732611385874385,0.0,0.0,1.0,1.0,0.0,0.0
23,230,2.3222487275322674,10.802371738770548,0.0,0.0,0.0,0.0,1.0,1.0
24,230,0.0,7.59463401929597,1.0,1.0,1.0,0.0,0.0,0.0
25,230,9.25513603068948,1.0945977930015198,0.0,1.0,0.0,0.0,1.0,1.0
26,230,6.072264192475999,8.134092749658013,1.0,1.0,0.0,1.0,1.0,1.0
27,230,10.952175330043156,3.625995665206208,1.0,0.0,0.0,1.0,0.0,0.0
28,230,0.6517260990176965,5.7408429951575695,0.0,0.0,0.0,0.0,0.0,0.0
29,230,9.87401894815326,4.042451913894906,0.0,0.0,1.0,1.0,0.0,0.0
30,230,9.21521595527703,4.641200064948161,1.0,1.0,0.0,1.0,1.0,0.0
31,230,11.525740755766057,8.8161439758749,1.0,0.0,1.0,1.0,0.0,1.0
32,230,3.4298354783948017,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,230,0.4319141840285148,2.758882944637638,0.0,1.0,0.0,1.0,0.0,0.0
34,230,5.924468051224626,5.591646474345088,0.0,1.0,1.0,0.0,1.0,0.0
35,230,8.6250981418842,4.450787204531612,1.0,0.0,0.0,0.0,0.0,0.0
36,230,12.0,6.49693471991038,0.0,0.0,0.0,0.0,0.0,1.0
37,230,8.917800761547724,7.522718078932433,1.0,0.0,1.0,0.0,1.0,0.0
38,230,1.4321164237186772,9.432251817971022,0.0,0.0,1.0,0.0,0.0,1.0
39,230,5.546987402225509,3.175637879631103,0.0,0.0,1.0,0.0,1.0,1.0
0,235,2.826080552967589,11.363248304836585,0.0,0.0,0.0,1.0,1.0,0.0
1,235,8.346117513707652,7.24091626198037,0.0,1.0,0.0,0.0,1.0,0.0
2,235,6.715634578910249,5.468789236229164,0.0,1.0,1.0,1.0,0.0,1.0
3,235,8.834785594175113,3.1503323004009607,1.0,0.0,1.0,1.0,0.0,0.0
4,235,8.60381541042227,1.4922508281142406,1.0,0.0,0.0,1.0,0.0,0.0
5,235,7.905702347265525,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,235,3.515572137016578,3.636969086478445,1.0,0.0,0.0,0.0,1.0,0.0
7,235,0.0,4.850052566684346,0.0,1.0,0.0,0.0,1.0,0.0
8,235,12.0,6.763689351044477,0.0,0.0,0.0,0.0,0.0,0.0
9,235,4.567887617872989,10.664631247162864,0.0,0.0,0.0,0.0,0.0,0.0
10,235,10.734590570921098,11.07531242864621,0.0,0.0,1.0,1.0,1.0,0.0
11,235,6.250028035918562,5.001244476210185,0.0,0.0,1.0,0.0,0.0,1.0
12,235,2.4486817486317785,3.9312613273244903,1.0,0.0,0.0,1.0,1.0,0.0
13,235,6.141566046933056,2.453609587513029,0.0,1.0,1.0,0.0,0.0,1.0
14,235,8.36907213605276,7.976629857662204,1.0,1.0,0.0,0.0,0.0,0.0
15,235,3.7805983427066496,8.675343713975554,1.0,1.0,0.0,1.0,1.0,0.0
16,235,12.0,7.812519377689285,0.0,1.0,1.0,0.0,1.0,1.0
17,235,5.213609811412963,10.5889570316673,0.0,0.0,1.0,0.0,0.0,1.0
18,235,8.493393353038137,5.248032804380637,1.0,1.0,0.0,1.0,0.0,0.0
19,235,5.78481502841057,3.3681463898840547,0.0,1.0,0.0,0.0,1.0,0.0
20,235,4.162645157921965,2.4744306577528743,1.0,1.0,1.0,1.0,1.0,0.0
21,235,9.469488860113303,2.769291572050527,0.0,1.0,0.0,0.0,0.0,0.0
22,235,0.0,8.741616934358648,0.0,0.0,1.0,1.0,0.0,0.0
23,235,2.310897029029855,10.768201683716512,0.0,0.0,0.0,0.0,1.0,1.0
24,235,0.0,7.580261395345487,1.0,1.0,1.0,0.0,0.0,0.0
25,235,9.204752410900266,1.1535559297234903,0.0,1.0,0.0,0.0,1.0,1.0
26,235,5.972424735328826,8.216607489698843,1.0,1.0,0.0,1.0,1.0,1.0
27,235,10.931395543772892,3.657755901239951,1.0,0.0,0.0,1.0,0.0,0.0
28,235,0.6919532082414236,5.831309469815985,0.0,0.0,0.0,0.0,0.0,0.0
29,235,9.791538994554816,4.032432258887786,0.0,0.0,1.0,1.0,0.0,0.0
30,235,9.076686647503994,4.554276982836681,1.0,1.0,0.0,1.0,1.0,0.0
31,235,11.540157813301835,8.791078946352918,1.0,0.0,1.0,1.0,0.0,1.0
32,235,3.3396063220403507,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,235,0.367534564685344,2.701378797805932,0.0,1.0,0.0,1.0,0.0,0.0
34,235,6.127027647139037,5.615119904997056,0.0,1.0,1.0,0.0,1.0,0.0
35,235,8.58463841331249,4.408279833744023,1.0,0.0,0.0,0.0,0.0,0.0
36,235,12.0,6.517356742610152,0.0,0.0,0.0,0.0,0.0,1.0
37,235,8.949982986764413,7.536273255217902,1.0,0.0,1.0,0.0,1.0,0.0
38,235,1.448416000182406,9.444228412963655,0.0,0.0,1.0,0.0,0.0,1.0
39,235,5.63217032875756,3.213815718133822,0.0,0.0,1.0,0.0,1.0,1.0
0,240,2.800375162611586,11.333901410465735,0.0,0.0,0.0,1.0,1.0,0.0
1,240,8.276840148850956,7.271113086849129,0.0,1.0,0.0,0.0,1.0,0.0
2,240,6.675657526538722,5.472945256572607,0.0,1.0,1.0,1.0,0.0,1.0
3,240,8.870695311545834,3.1094200034925046,1.0,0.0,1.0,1.0,0.0,0.0
4,240,8.56590547149025,1.443872417898623,1.0,0.0,0.0,1.0,0.0,0.0
5,240,7.81324997527454,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,240,3.6202012416357663,3.553453892536877,1.0,0.0,0.0,0.0,1.0,0.0
7,240,0.0,4.933018022815845,0.0,1.0,0.0,0.0,1.0,0.0
8,240,12.0,6.847779791900399,0.0,0.0,0.0,0.0,0.0,0.0
9,240,4.591795550163075,10.739639475805111,0.0,0.0,0.0,0.0,0.0,0.0
10,240,10.724232693148515,11.052648702529147,0.0,0.0,1.0,1.0,1.0,0.0
11,240,6.223006370345672,4.963895492789875,0.0,0.0,1.0,0.0,0.0,1.0
12,240,2.5299013052734862,4.027618669765444,1.0,0.0,0.0,1.0,1.0,0.0
13,240,6.410469565499712,2.3866368633789365,0.0,1.0,1.0,0.0,0.0,1.0
14,240,8.408745278649894,7.97308825887079,1.0,1.0,0.0,0.0,0.0,0.0
15,240,3.712634749734604,8.717808885887926,1.0,1.0,0.0,1.0,1.0,0.0
16,240,12.0,7.781707402105723,0.0,1.0,1.0,0.0,1.0,1.0
17,240,5.205430686259427,10.596229003418207,0.0,0.0,1.0,0.0,0.0,1.0
18,240,8.513394766005078,5.156475770374385,1.0,1.0,0.0,1.0,0.0,0.0
19,240,5.662125041453559,3.3026162140184225,0.0,1.0,0.0,0.0,1.0,0.0
20,240,4.139046398310618,2.4135514767881454,1.0,1.0,1.0,1.0,1.0,0.0
21,240,9.431352412038388,2.8413304916323185,0.0,1.0,0.0,0.0,0.0,0.0
22,240,0.0,8.749731927542676,0.0,0.0,1.0,1.0,0.0,0.0
23,240,2.304343356015027,10.749462122665529,0.0,0.0,0.0,0.0,1.0,1.0
24,240,0.0,7.564566688482573,1.0,1.0,1.0,0.0,0.0,0.0
25,240,9.162024053437491,1.2011279139539854,0.0,1.0,0.0,0.0,1.0,1.0
26,240,5.8781483489796855,8.29257114984567,1.0,1.0,0.0,1.0,1.0,1.0
27,240,10.911345411203474,3.687997499248911,1.0,0.0,0.0,1.0,0.0,0.0
28,240,0.7456786939655287,5.94828781726205,0.0,0.0,0.0,0.0,0.0,0.0
29,240,9.68494945267688,4.022794762222079,0.0,0.0,1.0,1.0,0.0,0.0
30,240,8.933860943524024,4.466437047423616,1.0,1.0,0.0,1.0,1.0,0.0
31,240,11.56397461260464,8.751919279804731,1.0,0.0,1.0,1.0,0.0,1.0
32,240,3.2394520193887746,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,240,0.3300383039937381,2.6673577981941734,0.0,1.0,0.0,1.0,0.0,0.0
34,240,6.318933984872665,5.641054352072736,0.0,1.0,1.0,0.0,1.0,0.0
35,240,8.552456105603943,4.373348454333949,1.0,0.0,0.0,0.0,0.0,0.0
36,240,12.0,6.528980756033749,0.0,0.0,0.0,0.0,0.0,1.0
37,240,8.992291254061904,7.554137359834824,1.0,0.0,1.0,0.0,1.0,0.0
38,240,1.458083250322815,9.431931231779435,0.0,0.0,1.0,0.0,0.0,1.0
39,240,5.699092461450401,3.2465844974386324,0.0,0.0,1.0,0.0,1.0,1.0
0,245,2.781026436920177,11.310228389876126,0.0,0.0,0.0,1.0,1.0,0.0
1,245,8.202643237205919,7.30289422740999,0.0,1.0,0.0,0.0,1.0,0.0
2,245,6.611053718333425,5.477992326294087,0.0,1.0,1.0,1.0,0.0,1.0
3,245,8.905574097215446,3.0697189080947944,1.0,0.0,1.0,1.0,0.0,0.0
4,245,8.538455021621527,1.4051929827200644,1.0,0.0,0.0,1.0,0.0,0.0
5,245,7.7217183973423476,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,245,3.7335575861997774,3.465366750405014,1.0,0.0,0.0,0.0,1.0,0.0
7,245,0.0,5.012710763912477,0.0,1.0,0.0,0.0,1.0,0.0
8,245,12.0,6.934034468735683,0.0,0.0,0.0,0.0,0.0,0.0
9,245,4.613741996300852,10.8146584177312,0.0,0.0,0.0,0.0,0.0,0.0
10,245,10.70610562379311,11.012757078684151,0.0,0.0,1.0,1.0,1.0,0.0
11,245,6.196356994970006,4.926857424072022,0.0,0.0,1.0,0.0,0.0,1.0
12,245,2.6151482396399657,4.12683936449966,1.0,0.0,0.0,1.0,1.0,0.0
13,245,6.69626856383062,2.3138278421218264,0.0,1.0,1.0,0.0,0.0,1.0
14,245,8.45314594110054,7.969460672448606,1.0,1.0,0.0,0.0,0.0,0.0
15,245,3.636825893590987,8.767091926557644,1.0,1.0,0.0,1.0,1.0,0.0
16,245,12.0,7.750719756482495,0.0,1.0,1.0,0.0,1.0,1.0
17,245,5.212353648444284,10.59057320387205,0.0,0.0,1.0,0.0,0.0,1.0
18,245,8.53324623359116,5.062676340069943,1.0,1.0,0.0,1.0,0.0,0.0
19,245,5.531842851214345,3.232987105141679,0.0,1.0,0.0,0.0,1.0,0.0
20,245,4.072485685910438,2.439309090283522,1.0,1.0,1.0,1.0,1.0,0.0
21,245,9.387250187755534,2.935065830935216,0.0,1.0,0.0,0.0,0.0,0.0
22,245,0.0,8.755882128438467,0.0,0.0,1.0,1.0,0.0,0.0
23,245,2.2882267268645475,10.704055757307266,0.0,0.0,0.0,0.0,1.0,1.0
24,245,0.0,7.552256261134466,1.0,1.0,1.0,0.0,0.0,0.0
25,245,9.110352752618605,1.2569454015654673,0.0,1.0,0.0,0.0,1.0,1.0
26,245,5.792428350218769,8.364863176738513,1.0,1.0,0.0,1.0,1.0,1.0
27,245,10.893751968548523,3.7149049345538554,1.0,0.0,0.0,1.0,0.0,0.0
28,245,0.6107202028646076,6.014601432334715,0.0,0.0,0.0,0.0,0.0,0.0
29,245,9.584275068378467,4.014532275846925,0.0,0.0,1.0,1.0,0.0,0.0
30,245,8.80427330752594,4.38800199238605,1.0,1.0,0.0,1.0,1.0,0.0
31,245,11.583160178291598,8.720573192495566,1.0,0.0,1.0,1.0,0.0,1.0
32,245,3.147975035955473,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,245,0.2917067502529143,2.6326299442554277,0.0,1.0,0.0,1.0,0.0,0.0
34,245,6.510728507635942,5.665685929930236,0.0,1.0,1.0,0.0,1.0,0.0
35,245,8.522919934832387,4.341385449588228,1.0,0.0,0.0,0.0,0.0,0.0
36,245,12.0,6.5448984748188686,0.0,0.0,0.0,0.0,0.0,1.0
37,245,9.029147240540228,7.569087043145053,1.0,0.0,1.0,0.0,1.0,0.0
38,245,1.4593394977227112,9.430343702525212,0.0,0.0,1.0,0.0,0.0,1.0
39,245,5.772244675936909,3.282808607720888,0.0,0.0,1.0,0.0,1.0,1.0
0,250,2.7476787704806207,11.269776785650576,0.0,0.0,0.0,1.0,1.0,0.0
1,250,8.133713973563552,7.332204845635899,0.0,1.0,0.0,0.0,1.0,0.0
2,250,6.564196344330577,5.4813917980361095,0.0,1.0,1.0,1.0,0.0,1.0
3,250,8.938023201223475,3.0316787655229573,1.0,0.0,1.0,1.0,0.0,0.0
4,250,8.509324665288633,1.3643846580268195,1.0,0.0,0.0,1.0,0.0,0.0
5,250,7.633054974622427,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,250,3.840244195858781,3.3805182479782387,1.0,0.0,0.0,0.0,1.0,0.0
7,250,0.0,5.094277024425399,0.0,1.0,0.0,0.0,1.0,0.0
8,250,12.0,7.015121110223272,0.0,0.0,0.0,0.0,0.0,0.0
9,250,4.637492964287135,10.898812377211383,0.0,0.0,0.0,0.0,0.0,0.0
10,250,10.68647518733457,10.970223209709502,0.0,0.0,1.0,1.0,1.0,0.0
11,250,6.160819081855339,4.878318278935221,0.0,0.0,1.0,0.0,0.0,1.0
12,250,2.7065937499219186,4.230243038442313,1.0,0.0,0.0,1.0,1.0,0.0
13,250,6.995242581539018,2.2391306193723275,0.0,1.0,1.0,0.0,0.0,1.0
14,250,8.513449327770841,7.965432533170521,1.0,1.0,0.0,0.0,0.0,0.0
15,250,3.548658956031803,8.824145438145942,1.0,1.0,0.0,1.0,1.0,0.0
16,250,12.0,7.730799049330137,0.0,1.0,1.0,0.0,1.0,1.0
17,250,5.218002243326064,10.586187669135548,0.0,0.0,1.0,0.0,0.0,1.0
18,250,8.54823503347283,4.984791338393308,1.0,1.0,0.0,1.0,0.0,0.0
19,250,5.406604621214048,3.160276361291112,0.0,1.0,0.0,0.0,1.0,0.0
20,250,3.993026354179297,2.469207308753524,1.0,1.0,1.0,1.0,1.0,0.0
21,250,9.336460542195557,3.044494601986933,0.0,1.0,0.0,0.0,0.0,0.0
22,250,0.0,8.766086656771838,0.0,0.0,1.0,1.0,0.0,0.0
23,250,2.2678813784048986,10.640194269093293,0.0,0.0,0.0,0.0,1.0,1.0
24,250,0.0,7.54139007666727,1.0,1.0,1.0,0.0,0.0,0.0
25,250,9.070874449562565,1.2196558057061393,0.0,1.0,0.0,0.0,1.0,1.0
26,250,5.708911554692421,8.433902620679305,1.0,1.0,0.0,1.0,1.0,1.0
27,250,10.87573833804846,3.7429444957398106,1.0,0.0,0.0,1.0,0.0,0.0
28,250,0.4607682511806557,6.085376231023877,0.0,0.0,0.0,0.0,0.0,0.0
29,250,9.482463778931168,4.007812695806932,0.0,0.0,1.0,1.0,0.0,0.0
30,250,8.66850459708387,4.310072317256977,1.0,1.0,0.0,1.0,1.0,0.0
31,250,11.60321775991527,8.687941058989512,1.0,0.0,1.0,1.0,0.0,1.0
32,250,3.0576994946713296,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,250,0.2682223965392218,2.6125025534232638,0.0,1.0,0.0,1.0,0.0,0.0
34,250,6.690354446829639,5.687715389891409,0.0,1.0,1.0,0.0,1.0,0.0
35,250,8.48490449706523,4.298933083396333,1.0,0.0,0.0,0.0,0.0,0.0
36,250,12.0,6.561315016631082,0.0,0.0,0.0,0.0,0.0,1.0
37,250,9.076408131475404,7.587338128276721,1.0,0.0,1.0,0.0,1.0,0.0
38,250,1.4487291012135477,9.444552606757563,0.0,0.0,1.0,0.0,0.0,1.0
39,250,5.855557702873997,3.324066392032924,0.0,0.0,1.0,0.0,1.0,1.0
0,255,2.7359576127959864,11.2558485711954,0.0,0.0,0.0,1.0,1.0,0.0
1,255,8.066333286483774,7.360235547557215,0.0,1.0,0.0,0.0,1.0,0.0
2,255,6.519862120925356,5.485059353397585,0.0,1.0,1.0,1.0,0.0,1.0
3,255,8.968459259394669,2.9959645799494696,1.0,0.0,1.0,1.0,0.0,0.0
4,255,8.478223559596083,1.3217553563813014,1.0,0.0,0.0,1.0,0.0,0.0
5,255,7.556748221698522,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,255,3.96864400740264,3.277117282349518,1.0,0.0,0.0,0.0,1.0,0.0
7,255,0.0,5.181810366952829,0.0,1.0,0.0,0.0,1.0,0.0
8,255,12.0,7.082869286248216,0.0,0.0,0.0,0.0,0.0,0.0
9,255,4.664263536615374,10.997113945060564,0.0,0.0,0.0,0.0,0.0,0.0
10,255,10.66521277081594,10.92309352237423,0.0,0.0,1.0,1.0,1.0,0.0
11,255,6.122580933315658,4.8270236901908286,0.0,0.0,1.0,0.0,0.0,1.0
12,255,2.793079856845053,4.325011212866679,1.0,0.0,0.0,1.0,1.0,0.0
13,255,7.31030318896005,2.1674333758245545,0.0,1.0,1.0,0.0,0.0,1.0
14,255,8.581002731706107,7.962674249816653,1.0,1.0,0.0,0.0,0.0,0.0
15,255,3.463298810409427,8.87828493674567,1.0,1.0,0.0,1.0,1.0,0.0
16,255,12.0,7.710124805679587,0.0,1.0,1.0,0.0,1.0,1.0
17,255,5.204430989262056,10.597069805267012,0.0,0.0,1.0,0.0,0.0,1.0
18,255,8.55814977480869,4.933810941164206,1.0,1.0,0.0,1.0,0.0,0.0
19,255,5.28256123284242,3.089043816116881,0.0,1.0,0.0,0.0,1.0,0.0
20,255,3.924871054100435,2.4931827724561546,1.0,1.0,1.0,1.0,1.0,0.0
21,255,9.292260929879566,3.143567475395983,0.0,1.0,0.0,0.0,0.0,0.0
22,255,0.0,8.77382488476685,0.0,0.0,1.0,1.0,0.0,0.0
23,255,2.248030345149449,10.584458526095643,0.0,0.0,0.0,0.0,1.0,1.0
24,255,0.0,7.530861421849996,1.0,1.0,1.0,0.0,0.0,0.0
25,255,9.0290761448454,1.181642620410034,0.0,1.0,0.0,0.0,1.0,1.0
26,255,5.630635721537041,8.498800397988363,1.0,1.0,0.0,1.0,1.0,1.0
27,255,10.871010155574089,3.7508069254165775,1.0,0.0,0.0,1.0,0.0,0.0
28,255,0.3116570065072748,6.152381040858477,0.0,0.0,0.0,0.0,0.0,0.0
29,255,9.398949339582265,4.001404702250252,0.0,0.0,1.0,1.0,0.0,0.0
30,255,8.59955455234484,4.44560177081773,1.0,1.0,0.0,1.0,1.0,0.0
31,255,11.62939379910401,8.644826666401206,1.0,0.0,1.0,1.0,0.0,1.0
32,255,2.95925297190072,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,255,0.2644049784360756,2.6091981657842798,0.0,1.0,0.0,1.0,0.0,0.0
34,255,6.8753731649876375,5.706024633846886,0.0,1.0,1.0,0.0,1.0,0.0
35,255,8.454025542188552,4.26108924009372,1.0,0.0,0.0,0.0,0.0,0.0
36,255,12.0,6.588686536820662,0.0,0.0,0.0,0.0,0.0,1.0
37,255,9.11173005201395,7.600743319229342,1.0,0.0,1.0,0.0,1.0,0.0
38,255,1.451853751345664,9.440266651261355,0.0,0.0,1.0,0.0,0.0,1.0
39,255,5.948263946494541,3.3682323304503097,0.0,0.0,1.0,0.0,1.0,1.0
0,260,2.7310842865586347,11.249942518787565,0.0,0.0,0.0,1.0,1.0,0.0
1,260,8.015397375807577,7.380634558751301,0.0,1.0,0.0,0.0,1.0,0.0
2,260,6.473358875635068,5.488436456642037,0.0,1.0,1.0,1.0,0.0,1.0
3,260,8.98974681297314,2.969541539754795,1.0,0.0,1.0,1.0,0.0,0.0
4,260,8.45005819654523,1.2860739667853598,1.0,0.0,0.0,1.0,0.0,0.0
5,260,7.476726981917479,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,260,4.097586499795266,3.174777116953873,1.0,0.0,0.0,0.0,1.0,0.0
7,260,0.0,5.262058334422708,0.0,1.0,0.0,0.0,1.0,0.0
8,260,12.0,7.155071176058582,0.0,0.0,0.0,0.0,0.0,0.0
9,260,4.753739818143548,10.975210033683988,0.0,0.0,0.0,0.0,0.0,0.0
10,260,10.646173824676152,10.878794148760289,0.0,0.0,1.0,1.0,1.0,0.0
11,260,6.069423354306295,4.757037943730817,0.0,0.0,1.0,0.0,0.0,1.0
12,260,2.8932152449865303,4.431191195893598,1.0,0.0,0.0,1.0,1.0,0.0
13,260,7.631055704317696,2.1007485857416284,0.0,1.0,1.0,0.0,0.0,1.0
14,260,8.658386448005762,7.959212544176594,1.0,1.0,0.0,0.0,0.0,0.0
15,260,3.3636586092294176,8.939303307755262,1.0,1.0,0.0,1.0,1.0,0.0
16,260,12.0,7.686761913154612,0.0,1.0,1.0,0.0,1.0,1.0
