0,0,4.9484188519289765,10.034299850793596,0.0,0.0,0.0,1.0,1.0,0.0
17,260,5.205628686148834,10.596100861923576,0.0,0.0,1.0,0.0,0.0,1.0
18,260,8.572066543441263,4.865101635211179,1.0,1.0,0.0,1.0,0.0,0.0
19,260,5.156546047198622,3.018190076910708,0.0,1.0,0.0,0.0,1.0,0.0
20,260,3.8662807647213104,2.51287890753979,1.0,1.0,1.0,1.0,1.0,0.0
21,260,9.242487596274673,3.256314483329877,0.0,1.0,0.0,0.0,0.0,0.0
22,260,0.0,8.787108039954074,0.0,0.0,1.0,1.0,0.0,0.0
23,260,2.2328788756277547,10.54258985921085,0.0,0.0,0.0,0.0,1.0,1.0
24,260,0.0,7.518225395725369,1.0,1.0,1.0,0.0,0.0,0.0
25,260,8.997658796684638,1.1537671859632717,0.0,1.0,0.0,0.0,1.0,1.0
26,260,5.539437159324955,8.57278041346476,1.0,1.0,0.0,1.0,1.0,1.0
27,260,10.865219217339495,3.760400452942872,1.0,0.0,0.0,1.0,0.0,0.0
28,260,0.1508698218796054,6.223157137166538,0.0,0.0,0.0,0.0,0.0,0.0
29,260,9.333605512394756,3.995852477739432,0.0,0.0,1.0,1.0,0.0,0.0
30,260,8.533161372583125,4.569918975722974,1.0,1.0,0.0,1.0,1.0,0.0
31,260,11.658438603605273,8.598634110642953,1.0,0.0,1.0,1.0,0.0,1.0
32,260,2.849611134842278,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,260,0.2477748113224817,2.594768651804838,0.0,1.0,0.0,1.0,0.0,0.0
34,260,7.073058189966668,5.731678624622414,0.0,1.0,1.0,0.0,1.0,0.0
35,260,8.416908317283214,4.215455056297663,1.0,0.0,0.0,0.0,0.0,0.0
36,260,12.0,6.618912416527761,0.0,0.0,0.0,0.0,0.0,1.0
37,260,9.15746622188102,7.618033608018028,1.0,0.0,1.0,0.0,1.0,0.0
38,260,1.4583869493039665,9.431303188468352,0.0,0.0,1.0,0.0,0.0,1.0
39,260,6.028259670940515,3.406767479314136,0.0,0.0,1.0,0.0,1.0,1.0
0,265,2.723358995636537,11.24089421979228,0.0,0.0,0.0,1.0,1.0,0.0
1,265,7.973114763036436,7.396659398928644,0.0,1.0,0.0,0.0,1.0,0.0
2,265,6.419769184885191,5.491355834464679,0.0,1.0,1.0,1.0,0.0,1.0
3,265,9.027410539968988,2.921868319802159,1.0,0.0,1.0,1.0,0.0,0.0
4,265,8.421644289152264,1.2461888121735072,1.0,0.0,0.0,1.0,0.0,0.0
5,265,7.407945914109601,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,265,4.21695562477011,3.0830179124843906,1.0,0.0,0.0,0.0,1.0,0.0
7,265,0.0,5.339622583195459,0.0,1.0,0.0,0.0,1.0,0.0
8,265,12.0,7.221672510629815,0.0,0.0,0.0,0.0,0.0,0.0
9,265,4.872422088093019,10.947479205729223,0.0,0.0,0.0,0.0,0.0,0.0
10,265,10.628938719962107,10.8396270262541,0.0,0.0,1.0,1.0,1.0,0.0
11,265,6.018650894849355,4.690435130635663,0.0,0.0,1.0,0.0,0.0,1.0
12,265,2.987681374315724,4.528840377249196,1.0,0.0,0.0,1.0,1.0,0.0
13,265,7.704498599316602,2.4349493886717464,0.0,1.0,1.0,0.0,0.0,1.0
14,265,8.737876642818579,7.955557370164709,1.0,1.0,0.0,0.0,0.0,0.0
15,265,3.28012175913752,8.994601653210426,1.0,1.0,0.0,1.0,1.0,0.0
16,265,12.0,7.663731670461858,0.0,1.0,1.0,0.0,1.0,1.0
17,265,5.216817371004006,10.58725776458676,0.0,0.0,1.0,0.0,0.0,1.0
18,265,8.583033375883813,4.795670498262847,1.0,1.0,0.0,1.0,0.0,0.0
19,265,5.026934724378108,2.9477536065223364,0.0,1.0,0.0,0.0,1.0,0.0
20,265,3.806472625411186,2.533592468718533,1.0,1.0,1.0,1.0,1.0,0.0
21,265,9.193304975955716,3.3736383889236854,0.0,1.0,0.0,0.0,0.0,0.0
22,265,0.0,8.798737131326918,0.0,0.0,1.0,1.0,0.0,0.0
23,265,2.213617417940135,10.485656614964078,0.0,0.0,0.0,0.0,1.0,1.0
24,265,0.0,7.506723445711852,1.0,1.0,1.0,0.0,0.0,0.0
25,265,8.961267919593782,1.1212912232062966,0.0,1.0,0.0,0.0,1.0,1.0
26,265,5.450648380266127,8.644479394827558,1.0,1.0,0.0,1.0,1.0,1.0
27,265,10.86380559075968,3.762686232951026,1.0,0.0,0.0,1.0,0.0,0.0
28,265,0.0,6.293951134964958,0.0,0.0,0.0,0.0,0.0,0.0
29,265,9.260079990933978,3.9895655386559,0.0,0.0,1.0,1.0,0.0,0.0
30,265,8.472205776012355,4.684351731218882,1.0,1.0,0.0,1.0,1.0,0.0
31,265,11.690880170924546,8.54879949360606,1.0,0.0,1.0,1.0,0.0,1.0
32,265,2.7479118217789997,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,265,0.2406411602103332,2.588644182744237,0.0,1.0,0.0,1.0,0.0,0.0
34,265,7.271257148113662,5.758307923495908,0.0,1.0,1.0,0.0,1.0,0.0
35,265,8.384005924982354,4.175439545698638,1.0,0.0,0.0,0.0,0.0,0.0
36,265,12.0,6.658429531861034,0.0,0.0,0.0,0.0,0.0,1.0
37,265,9.215901150830945,7.641683769352576,1.0,0.0,1.0,0.0,1.0,0.0
38,265,1.4612786829507434,9.427373970392903,0.0,0.0,1.0,0.0,0.0,1.0
39,265,6.1285055026284,3.4546479207143745,0.0,0.0,1.0,0.0,1.0,1.0
0,270,2.7131240666843435,11.228462093807329,0.0,0.0,0.0,1.0,1.0,0.0
1,270,7.958046247420576,7.402242864719215,0.0,1.0,0.0,0.0,1.0,0.0
2,270,6.38910191380246,5.493471166338585,0.0,1.0,1.0,1.0,0.0,1.0
3,270,9.071286917661023,2.865973971921932,1.0,0.0,1.0,1.0,0.0,0.0
4,270,8.391746770972587,1.204369276516016,1.0,0.0,0.0,1.0,0.0,0.0
5,270,7.341034764332283,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,270,4.329300769755768,2.99561372934757,1.0,0.0,0.0,0.0,1.0,0.0
7,270,0.0,5.424937433253981,0.0,1.0,0.0,0.0,1.0,0.0
8,270,12.0,7.289918990551042,0.0,0.0,0.0,0.0,0.0,0.0
9,270,5.004800850424169,10.907998187832831,0.0,0.0,0.0,0.0,0.0,0.0
10,270,10.605521105944144,10.785651667447585,0.0,0.0,1.0,1.0,1.0,0.0
11,270,5.952865557503547,4.603123457538047,0.0,0.0,1.0,0.0,0.0,1.0
12,270,3.0724272356940543,4.61622690507036,1.0,0.0,0.0,1.0,1.0,0.0
13,270,7.79161251051183,2.785686832280152,0.0,1.0,1.0,0.0,0.0,1.0
14,270,8.801103553314396,7.951850530642792,1.0,1.0,0.0,0.0,0.0,0.0
15,270,3.203398641361028,9.045707279324088,1.0,1.0,0.0,1.0,1.0,0.0
16,270,12.0,7.635748376726085,0.0,1.0,1.0,0.0,1.0,1.0
17,270,5.225783846915927,10.580318664142894,0.0,0.0,1.0,0.0,0.0,1.0
18,270,8.594779481719101,4.729168934511908,1.0,1.0,0.0,1.0,0.0,0.0
19,270,4.878579147220814,2.8710611838965567,0.0,1.0,0.0,0.0,1.0,0.0
20,270,3.751147425854115,2.5531391763086417,1.0,1.0,1.0,1.0,1.0,0.0
21,270,9.145139180421744,3.4874053707224824,0.0,1.0,0.0,0.0,0.0,0.0
22,270,0.0,8.813905369408824,0.0,0.0,1.0,1.0,0.0,0.0
23,270,2.193385670021025,10.426951064681989,0.0,0.0,0.0,0.0,1.0,1.0
24,270,0.0,7.493462520501125,1.0,1.0,1.0,0.0,0.0,0.0
25,270,8.929721139094292,1.0937670858381758,0.0,1.0,0.0,0.0,1.0,1.0
26,270,5.356179821728569,8.720586026567817,1.0,1.0,0.0,1.0,1.0,1.0
27,270,10.86233409352798,3.7649854686090505,1.0,0.0,0.0,1.0,0.0,0.0
28,270,0.0,6.355941126315372,0.0,0.0,0.0,0.0,0.0,0.0
29,270,9.185039520568909,3.9813038651060295,0.0,0.0,1.0,1.0,0.0,0.0
30,270,8.409153679886415,4.809371360673634,1.0,1.0,0.0,1.0,1.0,0.0
31,270,11.719431142640085,8.502076895218172,1.0,0.0,1.0,1.0,0.0,1.0
32,270,2.656275182915478,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,270,0.2472265520023452,2.5941903560807544,0.0,1.0,0.0,1.0,0.0,0.0
34,270,7.480148914270943,5.785033770616947,0.0,1.0,1.0,0.0,1.0,0.0
35,270,8.343786871799335,4.127564096925695,1.0,0.0,0.0,0.0,0.0,0.0
36,270,12.0,6.695371782720018,0.0,0.0,0.0,0.0,0.0,1.0
37,270,9.27002299611585,7.66482316322981,1.0,0.0,1.0,0.0,1.0,0.0
38,270,1.4706802536812384,9.414614910287282,0.0,0.0,1.0,0.0,0.0,1.0
39,270,6.242622820849717,3.507474147419172,0.0,0.0,1.0,0.0,1.0,1.0
0,275,2.7069961859174096,11.22069376109834,0.0,0.0,0.0,1.0,1.0,0.0
1,275,7.954625483965543,7.403551492121343,0.0,1.0,0.0,0.0,1.0,0.0
2,275,6.3557534652628425,5.495664113000684,0.0,1.0,1.0,1.0,0.0,1.0
3,275,9.104279566848216,2.824370515506064,1.0,0.0,1.0,1.0,0.0,0.0
4,275,8.365583962525905,1.1683213642576724,1.0,0.0,0.0,1.0,0.0,0.0
5,275,7.281015695576113,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,275,4.433826403986833,2.9137188261245988,1.0,0.0,0.0,0.0,1.0,0.0
7,275,0.0,5.514441195183492,0.0,1.0,0.0,0.0,1.0,0.0
8,275,12.0,7.351738079617511,0.0,0.0,0.0,0.0,0.0,0.0
9,275,5.140571835875678,10.86933578205316,0.0,0.0,0.0,0.0,0.0,0.0
10,275,10.581029647216887,10.732653801056458,0.0,0.0,1.0,1.0,1.0,0.0
11,275,5.889440234098304,4.521744539484877,0.0,0.0,1.0,0.0,0.0,1.0
12,275,3.158736052523504,4.703315550292285,1.0,0.0,0.0,1.0,1.0,0.0
13,275,7.878882074177881,3.1119759707435923,0.0,1.0,1.0,0.0,0.0,1.0
14,275,8.870932639144597,7.945393992459014,1.0,1.0,0.0,0.0,0.0,0.0
15,275,3.1334578998644416,9.09203510572351,1.0,1.0,0.0,1.0,1.0,0.0
16,275,12.0,7.610432835790801,0.0,1.0,1.0,0.0,1.0,1.0
17,275,5.244515817396621,10.566423723912804,0.0,0.0,1.0,0.0,0.0,1.0
18,275,8.609962785468209,4.655860240726335,1.0,1.0,0.0,1.0,0.0,0.0
19,275,4.757547125820489,2.8071119438510044,0.0,1.0,0.0,0.0,1.0,0.0
20,275,3.690041775516385,2.5728237032386203,1.0,1.0,1.0,1.0,1.0,0.0
21,275,9.098931844618372,3.5870841580058324,0.0,1.0,0.0,0.0,0.0,0.0
22,275,0.0,8.827974232367596,0.0,0.0,1.0,1.0,0.0,0.0
23,275,2.1743530398844326,10.374203107620882,0.0,0.0,0.0,0.0,1.0,1.0
24,275,0.0,7.479890190072345,1.0,1.0,1.0,0.0,0.0,0.0
25,275,8.906708316271084,1.0729907433270285,0.0,1.0,0.0,0.0,1.0,1.0
26,275,5.254394334497347,8.80399223309342,1.0,1.0,0.0,1.0,1.0,1.0
27,275,10.859239855184722,3.7697407937725833,1.0,0.0,0.0,1.0,0.0,0.0
28,275,0.0,6.423915440825069,0.0,0.0,0.0,0.0,0.0,0.0
29,275,9.116431449538284,3.973878359350637,0.0,0.0,1.0,1.0,0.0,0.0
30,275,8.344505029213813,4.938046140769099,1.0,1.0,0.0,1.0,1.0,0.0
31,275,11.751302577039308,8.449110537994443,1.0,0.0,1.0,1.0,0.0,1.0
32,275,2.5713078360359383,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,275,0.2560836552193147,2.601148600714461,0.0,1.0,0.0,1.0,0.0,0.0
34,275,7.701197602351715,5.811389528912248,0.0,1.0,1.0,0.0,1.0,0.0
35,275,8.299283464836606,4.074193294931608,1.0,0.0,0.0,0.0,0.0,0.0
36,275,12.0,6.737943974723687,0.0,0.0,0.0,0.0,0.0,1.0
37,275,9.312859072893616,7.6827581475144,1.0,0.0,1.0,0.0,1.0,0.0
38,275,1.4724220851666316,9.412329147871732,0.0,0.0,1.0,0.0,0.0,1.0
39,275,6.338351038833758,3.5498407168891464,0.0,0.0,1.0,0.0,1.0,1.0
0,280,2.704178172476196,11.216959577757349,0.0,0.0,0.0,1.0,1.0,0.0
1,280,7.944418317303613,7.407594225786969,0.0,1.0,0.0,0.0,1.0,0.0
2,280,6.326331560313616,5.499253575894932,0.0,1.0,1.0,1.0,0.0,1.0
3,280,9.131851598457844,2.791206691213934,1.0,0.0,1.0,1.0,0.0,0.0
4,280,8.34098364655697,1.1352757532771616,1.0,0.0,0.0,1.0,0.0,0.0
5,280,7.22469920748322,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,280,4.53302101609994,2.833015703530188,1.0,0.0,0.0,0.0,1.0,0.0
7,280,0.0,5.6105263225134765,0.0,1.0,0.0,0.0,1.0,0.0
8,280,12.0,7.419084431801155,0.0,0.0,0.0,0.0,0.0,0.0
9,280,5.286260612019715,10.82770778422109,0.0,0.0,0.0,0.0,0.0,0.0
10,280,10.560419342605512,10.689656841461725,0.0,0.0,1.0,1.0,1.0,0.0
11,280,5.823137861025389,4.442006826999427,0.0,0.0,1.0,0.0,0.0,1.0
12,280,3.253540438522619,4.797270252276149,1.0,0.0,0.0,1.0,1.0,0.0
13,280,7.951761154962599,3.4031157107521315,0.0,1.0,1.0,0.0,0.0,1.0
14,280,8.863071319826027,7.873854568687227,1.0,1.0,0.0,0.0,0.0,0.0
15,280,3.068951910257866,9.136169387099024,1.0,1.0,0.0,1.0,1.0,0.0
16,280,12.0,7.593518719897035,0.0,1.0,1.0,0.0,1.0,1.0
17,280,5.270143360844332,10.547658216826076,0.0,0.0,1.0,0.0,0.0,1.0
18,280,8.62499211888368,4.578536575004243,1.0,1.0,0.0,1.0,0.0,0.0
19,280,4.64995345584633,2.7540746589043943,0.0,1.0,0.0,0.0,1.0,0.0
20,280,3.640911110900491,2.5869296942359927,1.0,1.0,1.0,1.0,1.0,0.0
21,280,9.04763189039564,3.702587933063055,0.0,1.0,0.0,0.0,0.0,0.0
22,280,0.0,8.84061869880177,0.0,0.0,1.0,1.0,0.0,0.0
23,280,2.1612290508408014,10.339006330546608,0.0,0.0,0.0,0.0,1.0,1.0
24,280,0.0,7.463633664231908,1.0,1.0,1.0,0.0,0.0,0.0
25,280,8.875138807825376,1.0432188177402382,0.0,1.0,0.0,0.0,1.0,1.0
26,280,5.147159657062201,8.893981589547781,1.0,1.0,0.0,1.0,1.0,1.0
27,280,10.8550403533852,3.77637366138436,1.0,0.0,0.0,1.0,0.0,0.0
28,280,0.0,6.487569817266672,0.0,0.0,0.0,0.0,0.0,0.0
29,280,9.04882989232156,3.965651673325561,0.0,0.0,1.0,1.0,0.0,0.0
30,280,8.267223660177132,5.085750038192218,1.0,1.0,0.0,1.0,1.0,0.0
31,280,11.791497481769516,8.379583051810298,1.0,0.0,1.0,1.0,0.0,1.0
32,280,2.481895664314849,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,280,0.2580563133374627,2.602651132797548,0.0,1.0,0.0,1.0,0.0,0.0
34,280,7.945875102497626,5.829544583921573,0.0,1.0,1.0,0.0,1.0,0.0
35,280,8.25524434473454,4.020873262589335,1.0,0.0,0.0,0.0,0.0,0.0
36,280,12.0,6.775609002406695,0.0,0.0,0.0,0.0,0.0,1.0
37,280,9.337745900003847,7.692541973517112,1.0,0.0,1.0,0.0,1.0,0.0
38,280,1.4843432228716056,9.398222045761544,0.0,0.0,1.0,0.0,0.0,1.0
39,280,6.422023681792452,3.5873582102703576,0.0,0.0,1.0,0.0,1.0,1.0
0,285,2.701718454480129,11.213682248038078,0.0,0.0,0.0,1.0,1.0,0.0
1,285,7.935474010060765,7.411239315741032,0.0,1.0,0.0,0.0,1.0,0.0
2,285,6.296135392387697,5.502581770809027,0.0,1.0,1.0,1.0,0.0,1.0
3,285,9.148341526970311,2.7707014384936506,1.0,0.0,1.0,1.0,0.0,0.0
4,285,8.323388044259,1.1129036562762151,1.0,0.0,0.0,1.0,0.0,0.0
5,285,7.175455252046879,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,285,4.6284093656619865,2.7497666863608328,1.0,0.0,0.0,0.0,1.0,0.0
7,285,0.0,5.707375373192605,0.0,1.0,0.0,0.0,1.0,0.0
8,285,12.0,7.4944844975084575,0.0,0.0,0.0,0.0,0.0,0.0
9,285,5.414031952261493,10.790470501893637,0.0,0.0,0.0,0.0,0.0,0.0
10,285,10.535121507613782,10.63358641390922,0.0,0.0,1.0,1.0,1.0,0.0
11,285,5.763966287023656,4.370936536515678,0.0,0.0,1.0,0.0,0.0,1.0
12,285,3.347050761654466,4.892834405446443,1.0,0.0,0.0,1.0,1.0,0.0
13,285,8.027675993605543,3.7048344494022296,0.0,1.0,1.0,0.0,0.0,1.0
14,285,8.857293389561722,7.805966415586452,1.0,1.0,0.0,0.0,0.0,0.0
15,285,3.0194753965576733,9.1700093542389,1.0,1.0,0.0,1.0,1.0,0.0
16,285,12.0,7.579929682026591,0.0,1.0,1.0,0.0,1.0,1.0
17,285,5.294663826015553,10.529120501717648,0.0,0.0,1.0,0.0,0.0,1.0
18,285,8.640986971783773,4.488415922243267,1.0,1.0,0.0,1.0,0.0,0.0
19,285,4.559337184336951,2.7101673644482216,0.0,1.0,0.0,0.0,1.0,0.0
20,285,3.572899683696308,2.6045117551125485,1.0,1.0,1.0,1.0,1.0,0.0
21,285,8.998697029641342,3.804119942894853,0.0,1.0,0.0,0.0,0.0,0.0
22,285,0.0,8.8529625973229,0.0,0.0,1.0,1.0,0.0,0.0
23,285,2.152244800031704,10.31523383168425,0.0,0.0,0.0,0.0,1.0,1.0
24,285,0.0,7.448981146037068,1.0,1.0,1.0,0.0,0.0,0.0
25,285,8.844856357789794,1.015435131440264,0.0,1.0,0.0,0.0,1.0,1.0
26,285,5.036073085623464,8.986755569833987,1.0,1.0,0.0,1.0,1.0,1.0
27,285,10.84697995550637,3.789207668467101,1.0,0.0,0.0,1.0,0.0,0.0
28,285,0.0,6.555378302042535,0.0,0.0,0.0,0.0,0.0,0.0
29,285,8.982617774957054,3.9581264263674414,0.0,0.0,1.0,1.0,0.0,0.0
30,285,8.177268821779741,5.252948021191284,1.0,1.0,0.0,1.0,1.0,0.0
31,285,11.8296365832947,8.310219128711635,1.0,0.0,1.0,1.0,0.0,1.0
32,285,2.3962177192607133,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,285,0.2659454994031404,2.6083501284458688,0.0,1.0,0.0,1.0,0.0,0.0
34,285,8.192957982996306,5.84217788014314,0.0,1.0,1.0,0.0,1.0,0.0
35,285,8.20780827027356,3.9622822624460095,1.0,0.0,0.0,0.0,0.0,0.0
36,285,12.0,6.814634576516332,0.0,0.0,0.0,0.0,0.0,1.0
37,285,9.358038181691432,7.700144123277685,1.0,0.0,1.0,0.0,1.0,0.0
38,285,1.495516726525751,9.384267113389951,0.0,0.0,1.0,0.0,0.0,1.0
39,285,6.503428599179236,3.623126412622703,0.0,0.0,1.0,0.0,1.0,1.0
0,290,2.7000724775490017,11.211509532352691,0.0,0.0,0.0,1.0,1.0,0.0
1,290,7.922253152505513,7.416606409419952,0.0,1.0,0.0,0.0,1.0,0.0
2,290,6.276451459598552,5.504959514437146,0.0,1.0,1.0,1.0,0.0,1.0
3,290,9.16116488942214,2.75532937559855,1.0,0.0,1.0,1.0,0.0,0.0
4,290,8.32761535599781,1.1179857773160324,1.0,0.0,0.0,1.0,0.0,0.0
5,290,7.119866694460503,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,290,4.737196265565333,2.656675808321291,1.0,0.0,0.0,0.0,1.0,0.0
7,290,0.0,5.798277259876558,0.0,1.0,0.0,0.0,1.0,0.0
8,290,12.0,7.5860006846426815,0.0,0.0,0.0,0.0,0.0,0.0
9,290,5.5291882200169375,10.759801178371813,0.0,0.0,0.0,0.0,0.0,0.0
10,290,10.503915978388108,10.566159284601982,0.0,0.0,1.0,1.0,1.0,0.0
11,290,5.711445827555603,4.310189737418137,0.0,0.0,1.0,0.0,0.0,1.0
12,290,3.446514158323733,4.99591776367385,1.0,0.0,0.0,1.0,1.0,0.0
13,290,8.098676205137286,4.023078146076259,0.0,1.0,1.0,0.0,0.0,1.0
14,290,8.851108117866925,7.73727249539476,1.0,1.0,0.0,0.0,0.0,0.0
15,290,2.964462255378319,9.20763322770902,1.0,1.0,0.0,1.0,1.0,0.0
16,290,11.998509702185553,7.5809236999765695,0.0,1.0,1.0,0.0,1.0,1.0
17,290,5.330071909892194,10.501049991587982,0.0,0.0,1.0,0.0,0.0,1.0
18,290,8.652683108906958,4.415947845455132,1.0,1.0,0.0,1.0,0.0,0.0
19,290,4.488597916826728,2.675685990795561,0.0,1.0,0.0,0.0,1.0,0.0
20,290,3.496955026232843,2.623254937618456,1.0,1.0,1.0,1.0,1.0,0.0
21,290,8.956401633557428,3.889341281826535,0.0,1.0,0.0,0.0,0.0,0.0
22,290,0.0,8.859221113991257,0.0,0.0,1.0,1.0,0.0,0.0
23,290,2.1463941835724136,10.298565504114856,0.0,0.0,0.0,0.0,1.0,1.0
24,290,0.0,7.439006708134896,1.0,1.0,1.0,0.0,0.0,0.0
25,290,8.81777561724439,0.9910647820381104,0.0,1.0,0.0,0.0,1.0,1.0
26,290,4.926347575628151,9.0802654289557,1.0,1.0,0.0,1.0,1.0,1.0
27,290,10.836697431731553,3.8068120639371097,1.0,0.0,0.0,1.0,0.0,0.0
28,290,0.0,6.627345042078592,0.0,0.0,0.0,0.0,0.0,0.0
29,290,8.926948208163218,3.952505863489729,0.0,0.0,1.0,1.0,0.0,0.0
30,290,8.093160248240936,5.424009332088892,1.0,1.0,0.0,1.0,1.0,0.0
31,290,11.866191730590824,8.24214804718383,1.0,0.0,1.0,1.0,0.0,1.0
32,290,2.3051277696864547,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,290,0.2667636327694679,2.6089245135336223,0.0,1.0,0.0,1.0,0.0,0.0
34,290,8.448205823748888,5.849042496613856,0.0,1.0,1.0,0.0,1.0,0.0
35,290,8.161122761616145,3.902537086541413,1.0,0.0,0.0,0.0,0.0,0.0
36,290,12.0,6.852603903974786,0.0,0.0,0.0,0.0,0.0,1.0
37,290,9.367416165076577,7.703505683696091,1.0,0.0,1.0,0.0,1.0,0.0
38,290,1.5108627819355984,9.365229270002706,0.0,0.0,1.0,0.0,0.0,1.0
39,290,6.596042768351964,3.6633188943432993,0.0,0.0,1.0,0.0,1.0,1.0
0,295,2.7129692111158867,11.229111364343929,0.0,0.0,0.0,1.0,1.0,0.0
1,295,7.910940617674998,7.420988612858996,0.0,1.0,0.0,0.0,1.0,0.0
2,295,6.248480455865941,5.508199109671347,0.0,1.0,1.0,1.0,0.0,1.0
3,295,9.178357151532383,2.733853969534616,1.0,0.0,1.0,1.0,0.0,0.0
4,295,8.334551423221079,1.1262472696580776,1.0,0.0,0.0,1.0,0.0,0.0
5,295,7.0526358373566165,12.0,0.0,0.0,1.0,1.0,0.0,0.0
6,295,4.845394872466756,2.5688452101051373,1.0,0.0,0.0,0.0,1.0,0.0
7,295,0.0,5.887315296696888,0.0,1.0,0.0,0.0,1.0,0.0
8,295,12.0,7.674726897417577,0.0,0.0,0.0,0.0,0.0,0.0
9,295,5.646724620450836,10.72853296442804,0.0,0.0,0.0,0.0,0.0,0.0
10,295,10.473079027230291,10.493802027759251,0.0,0.0,1.0,1.0,1.0,0.0
11,295,5.658704772381486,4.253047747465252,0.0,0.0,1.0,0.0,0.0,1.0
12,295,3.5564462537604444,5.1024573359533765,1.0,0.0,0.0,1.0,1.0,0.0
13,295,8.173124866579617,4.349799566209196,0.0,1.0,1.0,0.0,0.0,1.0
14,295,8.845083515344315,7.671572301253054,1.0,1.0,0.0,0.0,0.0,0.0
15,295,2.9067557187239266,9.246338769248698,1.0,1.0,0.0,1.0,1.0,0.0
16,295,12.0,7.574568560661736,0.0,1.0,1.0,0.0,1.0,1.0
17,295,5.357543799681746,10.479432953593289,0.0,0.0,1.0,0.0,0.0,1.0
18,295,8.664801382821095,4.340359222383508,1.0,1.0,0.0,1.0,0.0,0.0
19,295,4.404866085907605,2.6342094097762825,0.0,1.0,0.0,0.0,1.0,0.0
20,295,3.405249690868457,2.644663918058546,1.0,1.0,1.0,1.0,1.0,0.0
21,295,8.919378393731552,3.961064498675436,0.0,1.0,0.0,0.0,0.0,0.0
22,295,0.0,8.865654362591094,0.0,0.0,1.0,1.0,0.0,0.0
23,295,2.1399461633884287,10.27927161873236,0.0,0.0,0.0,0.0,1.0,1.0
24,295,0.0,7.430894554446912,1.0,1.0,1.0,0.0,0.0,0.0
25,295,8.795203664386452,0.9705910145418832,0.0,1.0,0.0,0.0,1.0,1.0
26,295,4.786965917677916,9.197486119151227,1.0,1.0,0.0,1.0,1.0,1.0
27,295,10.823483544533694,3.8285122978126576,1.0,0.0,0.0,1.0,0.0,0.0
28,295,0.0,6.698132179385919,0.0,0.0,0.0,0.0,0.0,0.0
29,295,8.870757878932704,3.948552642245962,0.0,0.0,1.0,1.0,0.0,0.0
30,295,8.012167529774933,5.586621238975926,1.0,1.0,0.0,1.0,1.0,0.0
31,295,11.891397607383276,8.188534235891971,1.0,0.0,1.0,1.0,0.0,1.0
32,295,2.2057831706766184,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,295,0.2594377600692692,2.603793348213878,0.0,1.0,0.0,1.0,0.0,0.0
34,295,8.707280202544133,5.8521773900413,0.0,1.0,1.0,0.0,1.0,0.0
35,295,8.121750081312861,3.8509679747123737,1.0,0.0,0.0,0.0,0.0,0.0
36,295,12.0,6.892661633781713,0.0,0.0,0.0,0.0,0.0,1.0
37,295,9.390403437178012,7.711677552854483,1.0,0.0,1.0,0.0,1.0,0.0
38,295,1.5260457468664592,9.34648412302438,0.0,0.0,1.0,0.0,0.0,1.0
39,295,6.67490556737655,3.693882794969639,0.0,0.0,1.0,0.0,1.0,1.0
