,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,topic_seed,edge_seed
data,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capycity_high_cycle_client40_fix50/train/config/data_fix.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capycity_high_cycle_client40_fix50/train/edge/data_fix0_traking86_assign69_topic0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capycity_high_cycle_client40_fix50/train/topic/data_fix0_traking86_assign69_edge0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capycity_high_cycle_client40_fix50/train/traking/data_fix86_assign69_edge0_topic0.csv,715576,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capycity_high_cycle_client40_fix50/train/assign/data_fix69_traking86_edge0_topic0.csv,715559,,,715490.0,715490.0
