0,0,7.960037679084534,0.0355446982251299,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1.956518752842041,9.010486577415673,1.0,0.0,1.0,0.0,1.0,1.0
2,0,9.950227160968156,10.99586884530537,1.0,1.0,0.0,0.0,0.0,0.0
3,0,9.961366016227704,6.993089532111282,0.0,0.0,1.0,0.0,0.0,0.0
4,0,12.0,4.075288987804759,0.0,0.0,0.0,0.0,0.0,0.0
5,0,10.05222905883636,2.9612916773792524,0.0,1.0,0.0,0.0,1.0,1.0
6,0,0.9644216174813708,0.942515994548947,0.0,1.0,0.0,0.0,0.0,1.0
7,0,9.987518484003616,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,0,6.013282948667863,8.057969935695281,0.0,1.0,0.0,1.0,0.0,1.0
9,0,11.973646403407354,0.9624605762014996,0.0,1.0,0.0,1.0,1.0,1.0
10,0,12.0,6.973058683999771,1.0,0.0,1.0,0.0,0.0,0.0
11,0,8.069312180787941,10.99895727570632,0.0,0.0,1.0,1.0,1.0,1.0
12,0,3.063393858966903,6.993524218864241,0.0,0.0,0.0,0.0,0.0,0.0
13,0,9.987929135857588,11.964054488999038,0.0,0.0,1.0,0.0,0.0,1.0
14,0,11.941716475480462,9.965488618187903,1.0,0.0,0.0,1.0,0.0,0.0
15,0,9.074847261661658,1.0019247818130692,1.0,0.0,0.0,0.0,1.0,0.0
16,0,9.972762757455351,10.962915010932663,0.0,0.0,0.0,0.0,0.0,1.0
17,0,10.0057411252463,6.060431693037585,1.0,0.0,0.0,0.0,1.0,1.0
18,0,7.952709048508357,10.94218911876753,1.0,1.0,0.0,0.0,0.0,0.0
19,0,11.982226624400113,6.037929077278244,0.0,0.0,0.0,0.0,0.0,0.0
0,5,7.916855954480502,0.0740532041576326,0.0,0.0,1.0,0.0,1.0,0.0
1,5,1.9234028449805305,9.01851480320632,1.0,0.0,1.0,0.0,1.0,1.0
2,5,9.888111943750085,10.991764238720345,1.0,1.0,0.0,0.0,0.0,0.0
3,5,9.914574473876469,6.9857055480916985,0.0,0.0,1.0,0.0,0.0,0.0
4,5,12.0,4.184017956479854,0.0,0.0,0.0,0.0,0.0,0.0
5,5,10.081376543576903,2.939729083029777,0.0,1.0,0.0,0.0,1.0,1.0
6,5,0.926490186203996,0.8831729984575172,0.0,1.0,0.0,0.0,0.0,1.0
7,5,9.982037608263605,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,5,6.030949845098346,8.134908052866262,0.0,1.0,0.0,1.0,0.0,1.0
9,5,11.939252464020738,0.9148287543893864,0.0,1.0,0.0,1.0,1.0,1.0
10,5,12.0,6.952175933621169,1.0,0.0,1.0,0.0,0.0,0.0
11,5,8.130317422956459,10.998349755443224,0.0,0.0,1.0,1.0,1.0,1.0
12,5,3.118646021925714,6.987288037090743,0.0,0.0,0.0,0.0,0.0,0.0
13,5,9.980464162542754,11.940941216773211,0.0,0.0,1.0,0.0,0.0,1.0
14,5,11.8618667287349,9.917580664270814,1.0,0.0,0.0,1.0,0.0,0.0
15,5,9.123665827538654,1.0025586263082795,1.0,0.0,0.0,0.0,1.0,0.0
16,5,9.942145926631786,10.919463389807678,0.0,0.0,0.0,0.0,0.0,1.0
17,5,10.010109549107012,6.102170365211657,1.0,0.0,0.0,0.0,1.0,1.0
18,5,7.909411456886761,10.88777101971418,1.0,1.0,0.0,0.0,0.0,0.0
19,5,11.960744840902246,6.082134813457161,0.0,0.0,0.0,0.0,0.0,0.0
0,10,7.872853490104235,0.1118737759087599,0.0,0.0,1.0,0.0,1.0,0.0
1,10,1.9229554689385635,9.018623328824988,1.0,0.0,1.0,0.0,1.0,1.0
2,10,9.83538564492137,10.98867217835022,1.0,1.0,0.0,0.0,0.0,0.0
3,10,9.869393176639663,6.978785927885417,0.0,0.0,1.0,0.0,0.0,0.0
4,10,12.0,4.30145567496927,0.0,0.0,0.0,0.0,0.0,0.0
5,10,10.108343924983332,2.9204901802776138,0.0,1.0,0.0,0.0,1.0,1.0
6,10,0.8742094888261802,0.7977346485868828,0.0,1.0,0.0,0.0,0.0,1.0
7,10,9.97751274050055,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,10,6.052710654660396,8.22622798542333,0.0,1.0,0.0,1.0,0.0,1.0
9,10,11.890449974399424,0.8480911266616602,0.0,1.0,0.0,1.0,1.0,1.0
10,10,12.0,6.927806557577038,1.0,0.0,1.0,0.0,0.0,0.0
11,10,8.16862556156145,10.997749977353005,0.0,0.0,1.0,1.0,1.0,1.0
12,10,3.1795644572885804,6.982721980803877,0.0,0.0,0.0,0.0,0.0,0.0
13,10,9.97789623642538,11.932781987639984,0.0,0.0,1.0,0.0,0.0,1.0
14,10,11.770451883362332,9.861599045474712,1.0,0.0,0.0,1.0,0.0,0.0
15,10,9.16706386933247,1.0034826518018882,1.0,0.0,0.0,0.0,1.0,0.0
16,10,9.90848704208525,10.871535551654622,0.0,0.0,0.0,0.0,0.0,1.0
17,10,10.01647900627291,6.154639324973783,1.0,0.0,0.0,0.0,1.0,1.0
18,10,7.854766173368973,10.817147068678086,1.0,1.0,0.0,0.0,0.0,0.0
19,10,11.949572014913974,6.104264534387176,0.0,0.0,0.0,0.0,0.0,0.0
0,15,7.825834612975159,0.1529520968216295,0.0,0.0,1.0,0.0,1.0,0.0
1,15,1.924458932018496,9.018250557664,1.0,0.0,1.0,0.0,1.0,1.0
2,15,9.789517563858409,10.98515907576766,1.0,1.0,0.0,0.0,0.0,0.0
3,15,9.803368956005844,6.967960827353612,0.0,0.0,1.0,0.0,0.0,0.0
4,15,12.0,4.404818175534983,0.0,0.0,0.0,0.0,0.0,0.0
5,15,10.134732104729435,2.9007981993688583,0.0,1.0,0.0,0.0,1.0,1.0
6,15,0.8169880704447905,0.7055520625191738,0.0,1.0,0.0,0.0,0.0,1.0
7,15,9.970803073788458,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,15,6.072397734967663,8.312177528258024,0.0,1.0,0.0,1.0,0.0,1.0
9,15,11.844147217420376,0.7871251109475723,0.0,1.0,0.0,1.0,1.0,1.0
10,15,12.0,6.8981619607304525,1.0,0.0,1.0,0.0,0.0,0.0
11,15,8.204316143143084,10.99769430233845,0.0,0.0,1.0,1.0,1.0,1.0
12,15,3.235910639218235,6.979913266409662,0.0,0.0,0.0,0.0,0.0,0.0
13,15,9.979615521304453,11.93832397182025,0.0,0.0,1.0,0.0,0.0,1.0
14,15,11.675035059410076,9.802007540226066,1.0,0.0,0.0,1.0,0.0,0.0
15,15,9.20669230330523,1.0048520993251842,1.0,0.0,0.0,0.0,1.0,0.0
16,15,9.87206390793644,10.819294583215452,0.0,0.0,0.0,0.0,0.0,1.0
17,15,10.021712387012322,6.196221265247165,1.0,0.0,0.0,0.0,1.0,1.0
18,15,7.804847254973759,10.752022824749371,1.0,1.0,0.0,0.0,0.0,0.0
19,15,11.942256317426422,6.119269613950707,0.0,0.0,0.0,0.0,0.0,0.0
0,20,7.782853990482911,0.190725014451262,0.0,0.0,1.0,0.0,1.0,0.0
1,20,1.944821970713709,9.013267097528384,1.0,0.0,1.0,0.0,1.0,1.0
2,20,9.756223487791454,10.982886908118155,1.0,1.0,0.0,0.0,0.0,0.0
3,20,9.744638278428877,6.957884248691858,0.0,0.0,1.0,0.0,0.0,0.0
4,20,12.0,4.513721679783583,0.0,0.0,0.0,0.0,0.0,0.0
5,20,10.166256609469851,2.8771264518262605,0.0,1.0,0.0,0.0,1.0,1.0
6,20,0.7569378144614767,0.5977677074200424,0.0,1.0,0.0,0.0,0.0,1.0
7,20,9.968306728159758,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,20,6.090209938429734,8.396161743691295,0.0,1.0,0.0,1.0,0.0,1.0
9,20,11.78616519823104,0.7138047039643346,0.0,1.0,0.0,1.0,1.0,1.0
10,20,12.0,6.863487343637981,1.0,0.0,1.0,0.0,0.0,0.0
11,20,8.253309669037735,10.996656618757754,0.0,0.0,1.0,1.0,1.0,1.0
12,20,3.3031114604520684,6.976194560616699,0.0,0.0,0.0,0.0,0.0,0.0
13,20,9.97967340318129,11.938497085262313,0.0,0.0,1.0,0.0,0.0,1.0
14,20,11.582402335787732,9.745017648308092,1.0,0.0,0.0,1.0,0.0,0.0
15,20,9.254393029494205,1.0065454297351288,1.0,0.0,0.0,0.0,1.0,0.0
16,20,9.844992243328376,10.780743966978005,0.0,0.0,0.0,0.0,0.0,1.0
17,20,10.0243716088199,6.220469892845569,1.0,0.0,0.0,0.0,1.0,1.0
18,20,7.74475028740216,10.675484136739769,1.0,1.0,0.0,0.0,0.0,0.0
19,20,11.929330715925238,6.144104237960428,0.0,0.0,0.0,0.0,0.0,0.0
0,25,7.731100415550237,0.2344215749385822,0.0,0.0,1.0,0.0,1.0,0.0
1,25,1.9524917893612088,9.01140642487539,1.0,0.0,1.0,0.0,1.0,1.0
2,25,9.703005077307248,10.980389222882028,1.0,1.0,0.0,0.0,0.0,0.0
3,25,9.700585204891151,6.949954978661825,0.0,0.0,1.0,0.0,0.0,0.0
4,25,12.0,4.61678876458559,0.0,0.0,0.0,0.0,0.0,0.0
5,25,10.168207839985143,2.8756796589236227,0.0,1.0,0.0,0.0,1.0,1.0
6,25,0.7000784286991601,0.4996370524068658,0.0,1.0,0.0,0.0,0.0,1.0
7,25,9.967297691366412,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,25,6.115745591703431,8.50750677598486,0.0,1.0,0.0,1.0,0.0,1.0
9,25,11.721635700100386,0.6337355840683954,0.0,1.0,0.0,1.0,1.0,1.0
10,25,12.0,6.826743771994922,1.0,0.0,1.0,0.0,0.0,0.0
11,25,8.295276911044313,10.99607146611768,0.0,0.0,1.0,1.0,1.0,1.0
12,25,3.348197717398388,6.973374934199724,0.0,0.0,0.0,0.0,0.0,0.0
13,25,9.984309941906837,11.951363830884324,0.0,0.0,1.0,0.0,0.0,1.0
14,25,11.47106697169226,9.678866484524514,1.0,0.0,0.0,1.0,0.0,0.0
15,25,9.323907924457291,1.009011575718693,1.0,0.0,0.0,0.0,1.0,0.0
16,25,9.805179853130833,10.723121854854538,0.0,0.0,0.0,0.0,0.0,1.0
17,25,10.025633518155583,6.237645962607883,1.0,0.0,0.0,0.0,1.0,1.0
18,25,7.684771323246272,10.60271112157769,1.0,1.0,0.0,0.0,0.0,0.0
19,25,11.915803359402156,6.172024795230805,0.0,0.0,0.0,0.0,0.0,0.0
0,30,7.687843533184189,0.2696179580595089,0.0,0.0,1.0,0.0,1.0,0.0
1,30,1.9704030110742652,9.006633281920102,1.0,0.0,1.0,0.0,1.0,1.0
2,30,9.66949988942291,10.978021667685722,1.0,1.0,0.0,0.0,0.0,0.0
3,30,9.671970525093917,6.944275855432098,0.0,0.0,1.0,0.0,0.0,0.0
4,30,12.0,4.753459591576584,0.0,0.0,0.0,0.0,0.0,0.0
5,30,10.160567398725613,2.881229528813665,0.0,1.0,0.0,0.0,1.0,1.0
6,30,0.6389358209588163,0.3940109738906485,0.0,1.0,0.0,0.0,0.0,1.0
7,30,9.963302277557773,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,30,6.136334833774408,8.60060490916211,0.0,1.0,0.0,1.0,0.0,1.0
9,30,11.65494030483306,0.54621695370863,0.0,1.0,0.0,1.0,1.0,1.0
10,30,12.0,6.786689064109764,1.0,0.0,1.0,0.0,0.0,0.0
11,30,8.308048314411627,10.995725226769082,0.0,0.0,1.0,1.0,1.0,1.0
12,30,3.3759062415475456,6.971277394382742,0.0,0.0,0.0,0.0,0.0,0.0
13,30,9.98810578109624,11.96139925696882,0.0,0.0,1.0,0.0,0.0,1.0
14,30,11.362827479258764,9.616441093859756,1.0,0.0,0.0,1.0,0.0,0.0
15,30,9.322217197906443,1.039561109514821,1.0,0.0,0.0,0.0,1.0,0.0
16,30,9.767053347237995,10.668608349679776,0.0,0.0,0.0,0.0,0.0,1.0
17,30,10.026354083969656,6.252759032605774,1.0,0.0,0.0,0.0,1.0,1.0
18,30,7.636741678159831,10.54515300327152,1.0,1.0,0.0,0.0,0.0,0.0
19,30,11.889329079787805,6.227277457877397,0.0,0.0,0.0,0.0,0.0,0.0
0,35,7.632760922254755,0.3150829017484406,0.0,0.0,1.0,0.0,1.0,0.0
1,35,2.0171773963286257,8.995193552480977,1.0,0.0,1.0,0.0,1.0,1.0
2,35,9.671693834949068,10.951708513538186,1.0,1.0,0.0,0.0,0.0,0.0
3,35,9.653919499959938,6.940148919254441,0.0,0.0,1.0,0.0,0.0,0.0
4,35,12.0,4.898310250051466,0.0,0.0,0.0,0.0,0.0,0.0
5,35,10.150893019247748,2.8883648065168552,0.0,1.0,0.0,0.0,1.0,1.0
6,35,0.5812449322043328,0.2951266511663588,0.0,1.0,0.0,0.0,0.0,1.0
7,35,9.962201901639675,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,35,6.152225702763298,8.670183051569545,0.0,1.0,0.0,1.0,0.0,1.0
9,35,11.580594099919086,0.4525521284533579,0.0,1.0,0.0,1.0,1.0,1.0
10,35,12.0,6.747488499385017,1.0,0.0,1.0,0.0,0.0,0.0
11,35,8.326564749413462,10.994770177583655,0.0,0.0,1.0,1.0,1.0,1.0
12,35,3.417458796877889,6.968799919273179,0.0,0.0,0.0,0.0,0.0,0.0
13,35,9.985590562938478,11.954495801437911,0.0,0.0,1.0,0.0,0.0,1.0
14,35,11.268179334184936,9.560219676207746,1.0,0.0,0.0,1.0,0.0,0.0
15,35,9.319457071940192,1.0752140474644911,1.0,0.0,0.0,0.0,1.0,0.0
16,35,9.74302458563476,10.633821875038446,0.0,0.0,0.0,0.0,0.0,1.0
17,35,10.026769426328432,6.267702238906437,1.0,0.0,0.0,0.0,1.0,1.0
18,35,7.581748198250176,10.480518322724896,1.0,1.0,0.0,0.0,0.0,0.0
19,35,11.863292903618632,6.274644213054202,0.0,0.0,0.0,0.0,0.0,0.0
0,40,7.579349797594416,0.3587661997956204,0.0,0.0,1.0,0.0,1.0,0.0
1,40,2.0478564251045683,8.987783905581066,1.0,0.0,1.0,0.0,1.0,1.0
2,40,9.674676827851483,10.917207333318458,1.0,1.0,0.0,0.0,0.0,0.0
3,40,9.626684999345644,6.933687945620799,0.0,0.0,1.0,0.0,0.0,0.0
4,40,12.0,5.0242061103113,0.0,0.0,0.0,0.0,0.0,0.0
5,40,10.148738373683434,2.8900055942238736,0.0,1.0,0.0,0.0,1.0,1.0
6,40,0.5313700501255979,0.202293631695314,0.0,1.0,0.0,0.0,0.0,1.0
7,40,9.960036743393054,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,40,6.167704992902489,8.744100476977643,0.0,1.0,0.0,1.0,0.0,1.0
9,40,11.512743750045134,0.3674679825222839,0.0,1.0,0.0,1.0,1.0,1.0
10,40,12.0,6.715499990591222,1.0,0.0,1.0,0.0,0.0,0.0
11,40,8.3570016722225,10.993942403034094,0.0,0.0,1.0,1.0,1.0,1.0
12,40,3.442123376427173,6.9665445299429205,0.0,0.0,0.0,0.0,0.0,0.0
13,40,9.9872295405971,11.959201299208422,0.0,0.0,1.0,0.0,0.0,1.0
14,40,11.179712925192188,9.507650778606369,1.0,0.0,0.0,1.0,0.0,0.0
15,40,9.31490381696423,1.1196273860131665,1.0,0.0,0.0,0.0,1.0,0.0
16,40,9.725508372963738,10.607430107518656,0.0,0.0,0.0,0.0,0.0,1.0
17,40,10.027017232832216,6.291738833538067,1.0,0.0,0.0,0.0,1.0,1.0
18,40,7.533889734830424,10.419988892562566,1.0,1.0,0.0,0.0,0.0,0.0
19,40,11.834841295155528,6.326555089115539,0.0,0.0,0.0,0.0,0.0,0.0
0,45,7.522874594867416,0.4072232642001049,0.0,0.0,1.0,0.0,1.0,0.0
1,45,2.049680971684421,8.98733498344497,1.0,0.0,1.0,0.0,1.0,1.0
2,45,9.674619010952297,10.917868840688394,1.0,1.0,0.0,0.0,0.0,0.0
3,45,9.611551490452708,6.92995794453268,0.0,0.0,1.0,0.0,0.0,0.0
4,45,12.0,5.16722166360024,0.0,0.0,0.0,0.0,0.0,0.0
5,45,10.143784721676424,2.8938419739214707,0.0,1.0,0.0,0.0,1.0,1.0
6,45,0.482966425572866,0.1088859492929163,0.0,1.0,0.0,0.0,0.0,1.0
7,45,9.95982326111244,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,45,6.186218156999931,8.827608680998157,0.0,1.0,0.0,1.0,0.0,1.0
9,45,11.451883273423975,0.2890563732432862,0.0,1.0,0.0,1.0,1.0,1.0
10,45,12.0,6.67886245131754,1.0,0.0,1.0,0.0,0.0,0.0
11,45,8.385923880080641,10.993630119377942,0.0,0.0,1.0,1.0,1.0,1.0
12,45,3.4673732732914915,6.963605213608105,0.0,0.0,0.0,0.0,0.0,0.0
13,45,9.988063992910316,11.96161821674605,0.0,0.0,1.0,0.0,0.0,1.0
14,45,11.098205346387376,9.456349259181344,1.0,0.0,0.0,1.0,0.0,0.0
15,45,9.30952162513874,1.1764412978474852,1.0,0.0,0.0,0.0,1.0,0.0
16,45,9.71949801779212,10.598741829011155,0.0,0.0,0.0,0.0,0.0,1.0
17,45,10.02750571356807,6.335547955840576,1.0,0.0,0.0,0.0,1.0,1.0
18,45,7.493769189093556,10.369219710831564,1.0,1.0,0.0,0.0,0.0,0.0
19,45,11.803346667592171,6.38501475314118,0.0,0.0,0.0,0.0,0.0,0.0
0,50,7.483547301931998,0.4394210888028508,0.0,0.0,1.0,0.0,1.0,0.0
1,50,2.0462027628369417,8.988082791496009,1.0,0.0,1.0,0.0,1.0,1.0
2,50,9.675494896932776,10.908514915126249,1.0,1.0,0.0,0.0,0.0,0.0
3,50,9.612152688673683,6.9301198572584735,0.0,0.0,1.0,0.0,0.0,0.0
4,50,12.0,5.294494231876057,0.0,0.0,0.0,0.0,0.0,0.0
5,50,10.12984563548637,2.904846647008007,0.0,1.0,0.0,0.0,1.0,1.0
6,50,0.4291110866595927,0.002943887406409,0.0,1.0,0.0,0.0,0.0,1.0
7,50,9.958773536947552,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,50,6.206266268614683,8.922200210912758,0.0,1.0,0.0,1.0,0.0,1.0
9,50,11.394341579803813,0.2160201719565802,0.0,1.0,0.0,1.0,1.0,1.0
10,50,12.0,6.639091051836028,1.0,0.0,1.0,0.0,0.0,0.0
11,50,8.435245657410448,10.991901836320816,0.0,0.0,1.0,1.0,1.0,1.0
12,50,3.495706781178691,6.9599176949121,0.0,0.0,0.0,0.0,0.0,0.0
13,50,9.992706512754026,11.973944563226942,0.0,0.0,1.0,0.0,0.0,1.0
14,50,11.03566173470466,9.415993851447508,1.0,0.0,0.0,1.0,0.0,0.0
15,50,9.306077626566124,1.2148342942090993,1.0,0.0,0.0,0.0,1.0,0.0
16,50,9.713706944701435,10.59041496535462,0.0,0.0,0.0,0.0,0.0,1.0
17,50,10.027485134959129,6.368932337363431,1.0,0.0,0.0,0.0,1.0,1.0
18,50,7.450996627475579,10.31378889995444,1.0,1.0,0.0,0.0,0.0,0.0
19,50,11.861255411967328,6.416806857786071,0.0,0.0,0.0,0.0,0.0,0.0
0,55,7.449179884837213,0.4686505055767482,0.0,0.0,1.0,0.0,1.0,0.0
1,55,2.0549386880757505,8.98623151651109,1.0,0.0,1.0,0.0,1.0,1.0
2,55,9.675748751790431,10.90485842554468,1.0,1.0,0.0,0.0,0.0,0.0
3,55,9.610660791533563,6.929725587546977,0.0,0.0,1.0,0.0,0.0,0.0
4,55,12.0,5.423111996633733,0.0,0.0,0.0,0.0,0.0,0.0
5,55,10.105965444371042,2.9230343463187376,0.0,1.0,0.0,0.0,1.0,1.0
6,55,0.3736491894064431,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,55,9.95969709998125,11.995607570847362,0.0,1.0,0.0,1.0,0.0,1.0
8,55,6.228293804657412,9.012528852446428,0.0,1.0,0.0,1.0,0.0,1.0
9,55,11.327688560764138,0.1316270267450174,0.0,1.0,0.0,1.0,1.0,1.0
10,55,12.0,6.5989315981383285,1.0,0.0,1.0,0.0,0.0,0.0
11,55,8.472146265686389,10.99108390062664,0.0,0.0,1.0,1.0,1.0,1.0
12,55,3.48939779705524,6.910667610776182,0.0,0.0,0.0,0.0,0.0,0.0
13,55,9.99565716423917,11.9820609061805,0.0,0.0,1.0,0.0,0.0,1.0
14,55,10.970728982629405,9.375845247155878,1.0,0.0,0.0,1.0,0.0,0.0
15,55,9.301978483247018,1.256442568337541,1.0,0.0,0.0,0.0,1.0,0.0
16,55,9.709390944039043,10.584381597671088,0.0,0.0,0.0,0.0,0.0,1.0
17,55,10.02761027688218,6.3960664270835,1.0,0.0,0.0,0.0,1.0,1.0
18,55,7.399978454922254,10.247206599499773,1.0,1.0,0.0,0.0,0.0,0.0
19,55,11.919516542928244,6.447324827461677,0.0,0.0,0.0,0.0,0.0,0.0
0,60,7.421845975591839,0.4926458990030167,0.0,0.0,1.0,0.0,1.0,0.0
1,60,2.0461183796586715,8.987816284995036,1.0,0.0,1.0,0.0,1.0,1.0
2,60,9.674841647179273,10.920178102049992,1.0,1.0,0.0,0.0,0.0,0.0
3,60,9.603242922160325,6.928045253400941,0.0,0.0,1.0,0.0,0.0,0.0
4,60,12.0,5.531078419682438,0.0,0.0,0.0,0.0,0.0,0.0
5,60,10.070951741239934,2.948978852100225,0.0,1.0,0.0,0.0,1.0,1.0
6,60,0.307734136448121,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,60,9.959778965425162,11.99527320743942,0.0,1.0,0.0,1.0,0.0,1.0
8,60,6.2568073594385165,9.113748752679808,0.0,1.0,0.0,1.0,0.0,1.0
9,60,11.2499588687195,0.0399968705538448,0.0,1.0,0.0,1.0,1.0,1.0
10,60,12.0,6.538601485767287,1.0,0.0,1.0,0.0,0.0,0.0
11,60,8.503926920816093,10.990227430327634,0.0,0.0,1.0,1.0,1.0,1.0
12,60,3.479027684004294,6.848536989846979,0.0,0.0,0.0,0.0,0.0,0.0
13,60,9.997691994397792,11.98752037399615,0.0,0.0,1.0,0.0,0.0,1.0
14,60,10.89487152666106,9.331294320091375,1.0,0.0,0.0,1.0,0.0,0.0
15,60,9.299136288031066,1.2916487802048546,1.0,0.0,0.0,0.0,1.0,0.0
16,60,9.700308199708733,10.571655549824222,0.0,0.0,0.0,0.0,0.0,1.0
17,60,10.02752957358755,6.421411720165698,1.0,0.0,0.0,0.0,1.0,1.0
18,60,7.34032824526645,10.170071574080694,1.0,1.0,0.0,0.0,0.0,0.0
19,60,11.981508275622229,6.477968886126796,0.0,0.0,0.0,0.0,0.0,0.0
0,65,7.374803497572536,0.5349064372006592,0.0,0.0,1.0,0.0,1.0,0.0
1,65,2.03126280165959,8.990313975580543,1.0,0.0,1.0,0.0,1.0,1.0
2,65,9.67451516430898,10.924061484987302,1.0,1.0,0.0,0.0,0.0,0.0
3,65,9.570449833621575,6.92090300282463,0.0,0.0,1.0,0.0,0.0,0.0
4,65,12.0,5.616801579359998,0.0,0.0,0.0,0.0,0.0,0.0
5,65,10.044637945586816,2.968156148501341,0.0,1.0,0.0,0.0,1.0,1.0
6,65,0.2397895895752801,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,65,9.954314121266917,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,65,6.285126214050168,9.22179589443762,0.0,1.0,0.0,1.0,0.0,1.0
9,65,11.16500864701771,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,65,12.0,6.483471031147813,1.0,0.0,1.0,0.0,0.0,0.0
11,65,8.56527441842678,10.98783768111308,0.0,0.0,1.0,1.0,1.0,1.0
12,65,3.4705503646502,6.803773088727573,0.0,0.0,0.0,0.0,0.0,0.0
13,65,9.999354834134204,11.991829360220242,0.0,0.0,1.0,0.0,0.0,1.0
14,65,10.821478561041992,9.28668451306133,1.0,0.0,0.0,1.0,0.0,0.0
15,65,9.294512443400832,1.350739789666741,1.0,0.0,0.0,0.0,1.0,0.0
16,65,9.69969451692586,10.570800800652917,0.0,0.0,0.0,0.0,0.0,1.0
17,65,10.027484032477826,6.425655646088986,1.0,0.0,0.0,0.0,1.0,1.0
18,65,7.288337361461907,10.103037987996045,1.0,1.0,0.0,0.0,0.0,0.0
19,65,12.0,6.515689159122148,0.0,0.0,0.0,0.0,0.0,0.0
0,70,7.312774559235053,0.5925947009894975,0.0,0.0,1.0,0.0,1.0,0.0
1,70,2.042549019669788,8.988154076140995,1.0,0.0,1.0,0.0,1.0,1.0
2,70,9.670330654543294,10.965662830007195,1.0,1.0,0.0,0.0,0.0,0.0
3,70,9.54783379088386,6.915002738600269,0.0,0.0,1.0,0.0,0.0,0.0
4,70,12.0,5.686925593353415,0.0,0.0,0.0,0.0,0.0,0.0
5,70,10.01177220163494,2.9927890999326228,0.0,1.0,0.0,0.0,1.0,1.0
6,70,0.1684192481754917,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,70,9.951740659364884,12.0,0.0,1.0,0.0,1.0,0.0,1.0
8,70,6.313922164558613,9.330835727349424,0.0,1.0,0.0,1.0,0.0,1.0
9,70,11.097187649106065,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,70,12.0,6.432854109253771,1.0,0.0,1.0,0.0,0.0,0.0
11,70,8.619019097497631,10.98693972517389,0.0,0.0,1.0,1.0,1.0,1.0
12,70,3.46044095965698,6.743124544972179,0.0,0.0,0.0,0.0,0.0,0.0
13,70,10.002216550683142,11.999283851957772,0.0,0.0,1.0,0.0,0.0,1.0
14,70,10.75521672176792,9.24385735492677,1.0,0.0,0.0,1.0,0.0,0.0
15,70,9.290857542782284,1.4082783225169813,1.0,0.0,0.0,0.0,1.0,0.0
16,70,9.688462331983324,10.555704801283618,0.0,0.0,0.0,0.0,0.0,1.0
17,70,10.027429644412392,6.428004942585431,1.0,0.0,0.0,0.0,1.0,1.0
18,70,7.232597151618654,10.028481639246117,1.0,1.0,0.0,0.0,0.0,0.0
