0,0,7.960037679084534,0.0355446982251299,0.0,0.0,1.0,0.0,1.0,0.0
19,70,12.0,6.541907910651632,0.0,0.0,0.0,0.0,0.0,0.0
0,75,7.261869365187377,0.6382325612079007,0.0,0.0,1.0,0.0,1.0,0.0
1,75,2.0563724099946747,8.985940291999158,1.0,0.0,1.0,0.0,1.0,1.0
2,75,9.664528354107215,11.004821224900615,1.0,1.0,0.0,0.0,0.0,0.0
3,75,9.51376933444194,6.906662655985394,0.0,0.0,1.0,0.0,0.0,0.0
4,75,12.0,5.728531006939108,0.0,0.0,0.0,0.0,0.0,0.0
5,75,9.995251006686209,3.0054970839173896,0.0,1.0,0.0,0.0,1.0,1.0
6,75,0.0961148004459382,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,75,9.952263790081178,11.997915197393246,0.0,1.0,0.0,1.0,0.0,1.0
8,75,6.33633891353246,9.420259038622817,0.0,1.0,0.0,1.0,0.0,1.0
9,75,11.013539082868755,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,75,12.0,6.384224149333533,1.0,0.0,1.0,0.0,0.0,0.0
11,75,8.72052442977779,10.988306231454088,0.0,0.0,1.0,1.0,1.0,1.0
12,75,3.445786730950594,6.663859141909819,0.0,0.0,0.0,0.0,0.0,0.0
13,75,10.00889911282737,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,75,10.671192296072286,9.189782127910467,1.0,0.0,0.0,1.0,0.0,0.0
15,75,9.2883158938485,1.4578298050984542,1.0,0.0,0.0,0.0,1.0,0.0
16,75,9.670801095483789,10.530518275428973,0.0,0.0,0.0,0.0,0.0,1.0
17,75,10.027438051623236,6.426619019141288,1.0,0.0,0.0,0.0,1.0,1.0
18,75,7.175911631815557,9.946848474617246,1.0,1.0,0.0,0.0,0.0,0.0
19,75,12.0,6.567929869311139,0.0,0.0,0.0,0.0,0.0,0.0
0,80,7.199830916692236,0.693261630879113,0.0,0.0,1.0,0.0,1.0,0.0
1,80,2.066260652440168,8.98404697456205,1.0,0.0,1.0,0.0,1.0,1.0
2,80,9.654574722037616,11.060428313952311,1.0,1.0,0.0,0.0,0.0,0.0
3,80,9.467242539079985,6.893890240092418,0.0,0.0,1.0,0.0,0.0,0.0
4,80,12.0,5.75788264548589,0.0,0.0,0.0,0.0,0.0,0.0
5,80,9.960756419780962,3.031027102157247,0.0,1.0,0.0,0.0,1.0,1.0
6,80,0.029280851480472,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,80,9.954042496645206,11.99094034765452,0.0,1.0,0.0,1.0,0.0,1.0
8,80,6.358284399902299,9.518156024316683,0.0,1.0,0.0,1.0,0.0,1.0
9,80,10.922038276680242,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,80,12.0,6.339344336124039,1.0,0.0,1.0,0.0,0.0,0.0
11,80,8.824748096613726,10.991923525580344,0.0,0.0,1.0,1.0,1.0,1.0
12,80,3.4338101178818423,6.5908833351054055,0.0,0.0,0.0,0.0,0.0,0.0
13,80,10.014640195793712,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,80,10.585083183162936,9.133035747698074,1.0,0.0,0.0,1.0,0.0,0.0
15,80,9.28650002388693,1.4898864226955897,1.0,0.0,0.0,0.0,1.0,0.0
16,80,9.645873020350724,10.493509268424388,0.0,0.0,0.0,0.0,0.0,1.0
17,80,10.02689073815396,6.39661230339637,1.0,0.0,0.0,0.0,1.0,1.0
18,80,7.137430877238877,9.893047513880887,1.0,1.0,0.0,0.0,0.0,0.0
19,80,12.0,6.601396015208684,0.0,0.0,0.0,0.0,0.0,0.0
0,85,7.1347882581344,0.7507418918380063,0.0,0.0,1.0,0.0,1.0,0.0
1,85,2.098135357002925,8.97824716761935,1.0,0.0,1.0,0.0,1.0,1.0
2,85,9.647639985367338,11.100408337829917,1.0,1.0,0.0,0.0,0.0,0.0
3,85,9.409688439934518,6.877664234878243,0.0,0.0,1.0,0.0,0.0,0.0
4,85,12.0,5.778633230834472,0.0,0.0,0.0,0.0,0.0,0.0
5,85,9.91231723167375,3.0658698408195604,0.0,1.0,0.0,0.0,1.0,1.0
6,85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,85,9.95877648879817,11.973317630928989,0.0,1.0,0.0,1.0,0.0,1.0
8,85,6.3792750408306444,9.60955031124435,0.0,1.0,0.0,1.0,0.0,1.0
9,85,10.824278136043162,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,85,12.0,6.285316603988695,1.0,0.0,1.0,0.0,0.0,0.0
11,85,8.924971895634764,10.995426556078842,0.0,0.0,1.0,1.0,1.0,1.0
12,85,3.4241169942647907,6.524452660212904,0.0,0.0,0.0,0.0,0.0,0.0
13,85,10.016035492086877,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,85,10.514205272381774,9.086586700973925,1.0,0.0,0.0,1.0,0.0,0.0
15,85,9.285539438693451,1.5138067188100477,1.0,0.0,0.0,0.0,1.0,0.0
16,85,9.611652182888063,10.442965831328074,0.0,0.0,0.0,0.0,0.0,1.0
17,85,10.026563624861923,6.37982239473196,1.0,0.0,0.0,0.0,1.0,1.0
18,85,7.084752770831719,9.82287071715854,1.0,1.0,0.0,0.0,0.0,0.0
19,85,12.0,6.636815241858234,0.0,0.0,0.0,0.0,0.0,0.0
0,90,7.079607427005106,0.8011084270420354,0.0,0.0,1.0,0.0,1.0,0.0
1,90,2.116911963482213,8.974454127316706,1.0,0.0,1.0,0.0,1.0,1.0
2,90,9.642365591189968,11.132057218082796,1.0,1.0,0.0,0.0,0.0,0.0
3,90,9.32339478078316,6.851461361862002,0.0,0.0,1.0,0.0,0.0,0.0
4,90,12.0,5.806471691318414,0.0,0.0,0.0,0.0,0.0,0.0
5,90,9.864703241139228,3.100074203103593,0.0,1.0,0.0,0.0,1.0,1.0
6,90,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,90,9.970977285002077,11.93181629751436,0.0,1.0,0.0,1.0,0.0,1.0
8,90,6.398187387712025,9.68890093459346,0.0,1.0,0.0,1.0,0.0,1.0
9,90,10.735940293936478,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,90,12.0,6.2409227878834,1.0,0.0,1.0,0.0,0.0,0.0
11,90,9.015963327703211,11.000107160179567,0.0,0.0,1.0,1.0,1.0,1.0
12,90,3.414341173431702,6.456693076342355,0.0,0.0,0.0,0.0,0.0,0.0
13,90,9.998291738460846,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,90,10.451579914240815,9.044805044901516,1.0,0.0,0.0,1.0,0.0,0.0
15,90,9.285420762324271,1.5220174148092702,1.0,0.0,0.0,0.0,1.0,0.0
16,90,9.556466271290128,10.366287434555398,0.0,0.0,0.0,0.0,0.0,1.0
17,90,10.026679934669064,6.345965400166009,1.0,0.0,0.0,0.0,1.0,1.0
18,90,7.040850013266122,9.76763179399825,1.0,1.0,0.0,0.0,0.0,0.0
19,90,12.0,6.672676020803837,0.0,0.0,0.0,0.0,0.0,0.0
0,95,7.0299615246055245,0.8463334101585106,0.0,0.0,1.0,0.0,1.0,0.0
1,95,2.1294374224923085,8.971978430898687,1.0,0.0,1.0,0.0,1.0,1.0
2,95,9.639480587559092,11.148720524135555,1.0,1.0,0.0,0.0,0.0,0.0
3,95,9.231704428512572,6.824776462847955,0.0,0.0,1.0,0.0,0.0,0.0
4,95,12.0,5.824449215755067,0.0,0.0,0.0,0.0,0.0,0.0
5,95,9.811977340182906,3.141644361943973,0.0,1.0,0.0,0.0,1.0,1.0
6,95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,95,9.985740607578762,11.881478091492784,0.0,1.0,0.0,1.0,0.0,1.0
8,95,6.420202174489034,9.78683131656601,0.0,1.0,0.0,1.0,0.0,1.0
9,95,10.649273553660151,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,95,12.0,6.201352192125763,1.0,0.0,1.0,0.0,0.0,0.0
11,95,9.106435273589188,11.00593478256993,0.0,0.0,1.0,1.0,1.0,1.0
12,95,3.4054437926250616,6.403449176972974,0.0,0.0,0.0,0.0,0.0,0.0
13,95,10.007241088160656,11.997053154302105,0.0,0.0,1.0,0.0,0.0,1.0
14,95,10.396869265290803,9.009196564119556,1.0,0.0,0.0,1.0,0.0,0.0
15,95,9.285462193501171,1.5168326809073884,1.0,0.0,0.0,0.0,1.0,0.0
16,95,9.514979098173868,10.30764624454608,0.0,0.0,0.0,0.0,0.0,1.0
17,95,10.02601203577832,6.283921050840636,1.0,0.0,0.0,0.0,1.0,1.0
18,95,6.997138550574911,9.713110811844764,1.0,1.0,0.0,0.0,0.0,0.0
19,95,12.0,6.701920370433376,0.0,0.0,0.0,0.0,0.0,0.0
0,100,6.980573933750334,0.8915522293467452,0.0,0.0,1.0,0.0,1.0,0.0
1,100,2.1496042930038364,8.968275959756705,1.0,0.0,1.0,0.0,1.0,1.0
2,100,9.637124149944578,11.163453831386446,1.0,1.0,0.0,0.0,0.0,0.0
3,100,9.13976055269588,6.796324938161274,0.0,0.0,1.0,0.0,0.0,0.0
4,100,12.0,5.841550105913821,0.0,0.0,0.0,0.0,0.0,0.0
5,100,9.746221887369282,3.1955451031267863,0.0,1.0,0.0,0.0,1.0,1.0
6,100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,100,9.99641812014275,11.84720577729063,0.0,1.0,0.0,1.0,0.0,1.0
8,100,6.439134003137917,9.869965406388298,0.0,1.0,0.0,1.0,0.0,1.0
9,100,10.561317261366412,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,100,12.0,6.167299508032808,1.0,0.0,1.0,0.0,0.0,0.0
11,100,9.213426387029797,11.01159288854691,0.0,0.0,1.0,1.0,1.0,1.0
12,100,3.392059394768608,6.3265580265958885,0.0,0.0,0.0,0.0,0.0,0.0
13,100,10.037261685474332,11.987088072928684,0.0,0.0,1.0,0.0,0.0,1.0
14,100,10.33664102480618,8.969690570024662,1.0,0.0,0.0,1.0,0.0,0.0
15,100,9.285363339236628,1.53118819815852,1.0,0.0,0.0,0.0,1.0,0.0
16,100,9.474396574160725,10.250700219151652,0.0,0.0,0.0,0.0,0.0,1.0
17,100,10.024884601120364,6.22760460643797,1.0,0.0,0.0,0.0,1.0,1.0
18,100,6.951393044465132,9.658561928072862,1.0,1.0,0.0,0.0,0.0,0.0
19,100,12.0,6.731699006061074,0.0,0.0,0.0,0.0,0.0,0.0
0,105,6.939203605062878,0.9302993072350346,0.0,0.0,1.0,0.0,1.0,0.0
1,105,2.169251051423717,8.96482523249995,1.0,0.0,1.0,0.0,1.0,1.0
2,105,9.635695118407412,11.173074203032307,1.0,1.0,0.0,0.0,0.0,0.0
3,105,9.031057876911962,6.762542321757584,0.0,0.0,1.0,0.0,0.0,0.0
4,105,12.0,5.890067718615686,0.0,0.0,0.0,0.0,0.0,0.0
5,105,9.666288888900151,3.2621103384581853,0.0,1.0,0.0,0.0,1.0,1.0
6,105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,105,10.004949110689209,11.820619961143493,0.0,1.0,0.0,1.0,0.0,1.0
8,105,6.459023376562339,9.950456120962984,0.0,1.0,0.0,1.0,0.0,1.0
9,105,10.459351393404765,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,105,12.0,6.132071138313034,1.0,0.0,1.0,0.0,0.0,0.0
11,105,9.314765204828232,11.017794730051184,0.0,0.0,1.0,1.0,1.0,1.0
12,105,3.378965403872532,6.2558052526343095,0.0,0.0,0.0,0.0,0.0,0.0
13,105,10.07618545863187,11.974732712883675,0.0,0.0,1.0,0.0,0.0,1.0
14,105,10.276289491856897,8.927909750057553,1.0,0.0,0.0,1.0,0.0,0.0
15,105,9.28538360685705,1.5499702363211156,1.0,0.0,0.0,0.0,1.0,0.0
16,105,9.424259307808596,10.181414562497483,0.0,0.0,0.0,0.0,0.0,1.0
17,105,10.023069778005372,6.17027316351988,1.0,0.0,0.0,0.0,1.0,1.0
18,105,6.916969170537128,9.618357577549704,1.0,1.0,0.0,0.0,0.0,0.0
19,105,12.0,6.760295257453805,0.0,0.0,0.0,0.0,0.0,0.0
0,110,6.9016008520553696,0.9658475253030164,0.0,0.0,1.0,0.0,1.0,0.0
1,110,2.181204927447068,8.962581316567663,1.0,0.0,1.0,0.0,1.0,1.0
2,110,9.63503870420986,11.177583973539496,1.0,1.0,0.0,0.0,0.0,0.0
3,110,8.924117672611539,6.727498006505768,0.0,0.0,1.0,0.0,0.0,0.0
4,110,12.0,5.932758653022271,0.0,0.0,0.0,0.0,0.0,0.0
5,110,9.573722294360833,3.332604306419328,0.0,1.0,0.0,0.0,1.0,1.0
6,110,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,110,10.020799404846397,11.769480220840794,0.0,1.0,0.0,1.0,0.0,1.0
8,110,6.482311993590402,10.04260893227657,0.0,1.0,0.0,1.0,0.0,1.0
9,110,10.34683794731546,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,110,12.0,6.097265806795269,1.0,0.0,1.0,0.0,0.0,0.0
11,110,9.423715120363443,11.025014503615168,0.0,0.0,1.0,1.0,1.0,1.0
12,110,3.36467065186929,6.183532484850247,0.0,0.0,0.0,0.0,0.0,0.0
13,110,10.130184887093804,11.95712982744466,0.0,0.0,1.0,0.0,0.0,1.0
14,110,10.223238473876174,8.890067140588117,1.0,0.0,0.0,1.0,0.0,0.0
15,110,9.285393635868257,1.553031034643158,1.0,0.0,0.0,0.0,1.0,0.0
16,110,9.37319743518353,10.10953243382281,0.0,0.0,0.0,0.0,0.0,1.0
17,110,10.020686462953371,6.107177239944955,1.0,0.0,0.0,0.0,1.0,1.0
18,110,6.89459021081022,9.59128094112675,1.0,1.0,0.0,0.0,0.0,0.0
19,110,12.0,6.775924582423664,0.0,0.0,0.0,0.0,0.0,0.0
0,115,6.8673271409221,0.9975191647747615,0.0,0.0,1.0,0.0,1.0,0.0
1,115,2.1872301775367355,8.961529788746772,1.0,0.0,1.0,0.0,1.0,1.0
2,115,9.63127317238141,11.199589769271745,1.0,1.0,0.0,0.0,0.0,0.0
3,115,8.825088239968695,6.693795737817697,0.0,0.0,1.0,0.0,0.0,0.0
4,115,12.0,5.998349439582437,0.0,0.0,0.0,0.0,0.0,0.0
5,115,9.475864562822364,3.4038805489370163,0.0,1.0,0.0,0.0,1.0,1.0
6,115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,115,10.04049245720498,11.705336968823485,0.0,1.0,0.0,1.0,0.0,1.0
8,115,6.504177398459524,10.137779449661023,0.0,1.0,0.0,1.0,0.0,1.0
9,115,10.226163172976262,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,115,12.0,6.065425936760943,1.0,0.0,1.0,0.0,0.0,0.0
11,115,9.525436175739095,11.030883571971792,0.0,0.0,1.0,1.0,1.0,1.0
12,115,3.3547055877057783,6.128584222083146,0.0,0.0,0.0,0.0,0.0,0.0
13,115,10.196085881744642,11.937471253084237,0.0,0.0,1.0,0.0,0.0,1.0
14,115,10.19037924323376,8.86614590630485,1.0,0.0,0.0,1.0,0.0,0.0
15,115,9.285379369736685,1.561263695517091,1.0,0.0,0.0,0.0,1.0,0.0
16,115,9.31705462631623,10.033804323957838,0.0,0.0,0.0,0.0,0.0,1.0
17,115,10.018491941336004,6.049485833401655,1.0,0.0,0.0,0.0,1.0,1.0
18,115,6.875637430898374,9.568354889338094,1.0,1.0,0.0,0.0,0.0,0.0
19,115,12.0,6.802332880303239,0.0,0.0,0.0,0.0,0.0,0.0
0,120,6.84572037654949,1.018106510756278,0.0,0.0,1.0,0.0,1.0,0.0
1,120,2.1894146559164525,8.961129786809533,1.0,0.0,1.0,0.0,1.0,1.0
2,120,9.62955105911033,11.21105485628484,1.0,1.0,0.0,0.0,0.0,0.0
3,120,8.730150299059394,6.660397200293128,0.0,0.0,1.0,0.0,0.0,0.0
4,120,12.0,6.068174161354052,0.0,0.0,0.0,0.0,0.0,0.0
5,120,9.402832421141408,3.4561521401035127,0.0,1.0,0.0,0.0,1.0,1.0
6,120,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,120,10.060317743000054,11.637968944481022,0.0,1.0,0.0,1.0,0.0,1.0
8,120,6.525146349661334,10.224858899083229,0.0,1.0,0.0,1.0,0.0,1.0
9,120,10.10218241550301,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,120,12.0,6.039065575499655,1.0,0.0,1.0,0.0,0.0,0.0
11,120,9.62909934559042,11.038407655197814,0.0,0.0,1.0,1.0,1.0,1.0
12,120,3.3482884534591824,6.097609937613084,0.0,0.0,0.0,0.0,0.0,0.0
13,120,10.2489434082305,11.920746253209494,0.0,0.0,1.0,0.0,0.0,1.0
14,120,10.155878268100068,8.839392400772791,1.0,0.0,0.0,1.0,0.0,0.0
15,120,9.285367105517226,1.5848314248711677,1.0,0.0,0.0,0.0,1.0,0.0
16,120,9.262838739350473,9.960259166942732,0.0,0.0,0.0,0.0,0.0,1.0
17,120,10.016141684234162,5.993967718136831,1.0,0.0,0.0,0.0,1.0,1.0
18,120,6.870527472093919,9.561871493562649,1.0,1.0,0.0,0.0,0.0,0.0
19,120,12.0,6.835035646000994,0.0,0.0,0.0,0.0,0.0,0.0
0,125,6.82725193805381,1.0363845574404853,0.0,0.0,1.0,0.0,1.0,0.0
1,125,2.192584119229225,8.960616048883223,1.0,0.0,1.0,0.0,1.0,1.0
2,125,9.623930277180362,11.245148509719987,1.0,1.0,0.0,0.0,0.0,0.0
3,125,8.64531137663859,6.629296167484997,0.0,0.0,1.0,0.0,0.0,0.0
4,125,12.0,6.151351361625387,0.0,0.0,0.0,0.0,0.0,0.0
5,125,9.328079466119814,3.506378082792628,0.0,1.0,0.0,0.0,1.0,1.0
6,125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,125,10.080287168971136,11.57302595199569,0.0,1.0,0.0,1.0,0.0,1.0
8,125,6.543599257413024,10.29928498936813,0.0,1.0,0.0,1.0,0.0,1.0
9,125,9.98378759150665,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,125,12.0,6.018488862674968,1.0,0.0,1.0,0.0,0.0,0.0
11,125,9.727753099570016,11.04167790240051,0.0,0.0,1.0,1.0,1.0,1.0
12,125,3.340862783935077,6.062266054516368,0.0,0.0,0.0,0.0,0.0,0.0
13,125,10.319492461013605,11.898218201890597,0.0,0.0,1.0,0.0,0.0,1.0
14,125,10.099819537240403,8.796774940430442,1.0,0.0,0.0,1.0,0.0,0.0
15,125,9.286304673148292,1.6171615856421082,1.0,0.0,0.0,0.0,1.0,0.0
16,125,9.208093730460456,9.886746259678398,0.0,0.0,0.0,0.0,0.0,1.0
17,125,10.013750516733571,5.931563662686195,1.0,0.0,0.0,0.0,1.0,1.0
18,125,6.849309355145833,9.534556289447476,1.0,1.0,0.0,0.0,0.0,0.0
19,125,12.0,6.86992671526335,0.0,0.0,0.0,0.0,0.0,0.0
0,130,6.810289817544785,1.052307349145499,0.0,0.0,1.0,0.0,1.0,0.0
1,130,2.2059688108542703,8.958507579132931,1.0,0.0,1.0,0.0,1.0,1.0
2,130,9.61845309242272,11.288283479475757,1.0,1.0,0.0,0.0,0.0,0.0
3,130,8.550277098639713,6.596019584699657,0.0,0.0,1.0,0.0,0.0,0.0
4,130,12.0,6.234153164822386,0.0,0.0,0.0,0.0,0.0,0.0
5,130,9.25688993675169,3.5525141257620043,0.0,1.0,0.0,0.0,1.0,1.0
6,130,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,130,10.100116654457722,11.511305581248402,0.0,1.0,0.0,1.0,0.0,1.0
8,130,6.565310649551722,10.38338174373193,0.0,1.0,0.0,1.0,0.0,1.0
9,130,9.873035056651592,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,130,12.0,6.007298289794817,1.0,0.0,1.0,0.0,0.0,0.0
11,130,9.838190363585044,11.046709168967483,0.0,0.0,1.0,1.0,1.0,1.0
12,130,3.330172574871955,6.009099117453688,0.0,0.0,0.0,0.0,0.0,0.0
13,130,10.3970760423898,11.875390858928448,0.0,0.0,1.0,0.0,0.0,1.0
14,130,10.041209734596004,8.75204972591198,1.0,0.0,0.0,1.0,0.0,0.0
15,130,9.289271912032955,1.6750090314388326,1.0,0.0,0.0,0.0,1.0,0.0
16,130,9.158164549717323,9.819208280259636,0.0,0.0,0.0,0.0,0.0,1.0
17,130,10.009999569772784,5.850460911900121,1.0,0.0,0.0,0.0,1.0,1.0
18,130,6.826220058346783,9.5044882009847,1.0,1.0,0.0,0.0,0.0,0.0
19,130,12.0,6.901114036291613,0.0,0.0,0.0,0.0,0.0,0.0
0,135,6.798021367848913,1.0628846018274496,0.0,0.0,1.0,0.0,1.0,0.0
1,135,2.190403015795749,8.96089453170895,1.0,0.0,1.0,0.0,1.0,1.0
2,135,9.613332432397858,11.331156248944168,1.0,1.0,0.0,0.0,0.0,0.0
3,135,8.438495345188851,6.559082623581807,0.0,0.0,1.0,0.0,0.0,0.0
4,135,12.0,6.330375190998179,0.0,0.0,0.0,0.0,0.0,0.0
5,135,9.17985071433314,3.602198532089839,0.0,1.0,0.0,0.0,1.0,1.0
6,135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,135,10.127035489220129,11.42977852226166,0.0,1.0,0.0,1.0,0.0,1.0
8,135,6.585287247555784,10.46294799970002,0.0,1.0,0.0,1.0,0.0,1.0
9,135,9.765973255816624,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,135,12.0,5.996384997687124,1.0,0.0,1.0,0.0,0.0,0.0
11,135,9.929602345470578,11.052771621031306,0.0,0.0,1.0,1.0,1.0,1.0
12,135,3.3196889140970374,5.964528478930216,0.0,0.0,0.0,0.0,0.0,0.0
13,135,10.476497284398794,11.851853852614603,0.0,0.0,1.0,0.0,0.0,1.0
14,135,9.994045650610506,8.715614346120146,1.0,0.0,0.0,1.0,0.0,0.0
15,135,9.291910512300786,1.7123632766457164,1.0,0.0,0.0,0.0,1.0,0.0
16,135,9.089403308874251,9.728413220608108,0.0,0.0,0.0,0.0,0.0,1.0
17,135,10.003985032797171,5.765629517603379,1.0,0.0,0.0,0.0,1.0,1.0
18,135,6.798582855168093,9.469758654561332,1.0,1.0,0.0,0.0,0.0,0.0
19,135,12.0,6.928870772824351,0.0,0.0,0.0,0.0,0.0,0.0
0,140,6.79725398921765,1.0635222325549427,0.0,0.0,1.0,0.0,1.0,0.0
1,140,2.1874234222372317,8.961404463341745,1.0,0.0,1.0,0.0,1.0,1.0
2,140,9.605461305009817,11.38270664008502,1.0,1.0,0.0,0.0,0.0,0.0
3,140,8.32593859158595,6.52331082277423,0.0,0.0,1.0,0.0,0.0,0.0
4,140,12.0,6.445846174212936,0.0,0.0,0.0,0.0,0.0,0.0
5,140,9.102453102827106,3.6490420480888375,0.0,1.0,0.0,0.0,1.0,1.0
6,140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,140,10.15330809572264,11.346516916964095,0.0,1.0,0.0,1.0,0.0,1.0
8,140,6.602612830886505,10.54356608481718,0.0,1.0,0.0,1.0,0.0,1.0
9,140,9.649783364337416,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,140,12.0,5.994718860571696,1.0,0.0,1.0,0.0,0.0,0.0
11,140,10.028222252306708,11.060236262753346,0.0,0.0,1.0,1.0,1.0,1.0
12,140,3.3109876205300086,5.927392343235741,0.0,0.0,0.0,0.0,0.0,0.0
13,140,10.554113395187215,11.82993126384855,0.0,0.0,1.0,0.0,0.0,1.0
14,140,9.949938660505769,8.681917225333208,1.0,0.0,0.0,1.0,0.0,0.0
15,140,9.296119676327752,1.7672747383652403,1.0,0.0,0.0,0.0,1.0,0.0
16,140,8.999697963447174,9.616737863901552,0.0,0.0,0.0,0.0,0.0,1.0
17,140,9.995473319221189,5.654501232971054,1.0,0.0,0.0,0.0,1.0,1.0
18,140,6.780471270883794,9.447043899088523,1.0,1.0,0.0,0.0,0.0,0.0
19,140,12.0,6.960279913290509,0.0,0.0,0.0,0.0,0.0,0.0
0,145,6.802426724993745,1.0589477728522667,0.0,0.0,1.0,0.0,1.0,0.0
1,145,2.1960614886878087,8.959957518241339,1.0,0.0,1.0,0.0,1.0,1.0
2,145,9.600043148510617,11.420226182386836,1.0,1.0,0.0,0.0,0.0,0.0
3,145,8.218700527639788,6.486860132828617,0.0,0.0,1.0,0.0,0.0,0.0
4,145,12.0,6.540291075088616,0.0,0.0,0.0,0.0,0.0,0.0
5,145,9.040608414225323,3.686976473402379,0.0,1.0,0.0,0.0,1.0,1.0
6,145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,145,10.185092179139035,11.248506925128366,0.0,1.0,0.0,1.0,0.0,1.0
8,145,6.62389774411101,10.63478828502381,0.0,1.0,0.0,1.0,0.0,1.0
9,145,9.524274522199216,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,145,11.99908059490499,5.995254514154194,1.0,0.0,1.0,0.0,0.0,0.0
11,145,10.100356563794088,11.065572741948506,0.0,0.0,1.0,1.0,1.0,1.0
12,145,3.306608402900319,5.907372289351906,0.0,0.0,0.0,0.0,0.0,0.0
13,145,10.641931549113684,11.804812270029364,0.0,0.0,1.0,0.0,0.0,1.0
14,145,9.912184374654176,8.650734988903675,1.0,0.0,0.0,1.0,0.0,0.0
15,145,9.300241573121756,1.8294989885481727,1.0,0.0,0.0,0.0,1.0,0.0
16,145,8.911631622177104,9.50036407791004,0.0,0.0,0.0,0.0,0.0,1.0
17,145,9.987170870247976,5.54746045996605,1.0,0.0,0.0,0.0,1.0,1.0
18,145,6.772522526239235,9.436962618948604,1.0,1.0,0.0,0.0,0.0,0.0
19,145,12.0,6.99020081498915,0.0,0.0,0.0,0.0,0.0,0.0
0,150,6.815014792238585,1.0468920579194188,0.0,0.0,1.0,0.0,1.0,0.0
1,150,2.195676415569838,8.960024957015111,1.0,0.0,1.0,0.0,1.0,1.0
2,150,9.594874962580548,11.449448875158726,1.0,1.0,0.0,0.0,0.0,0.0
3,150,8.095113601260735,6.448665348041386,0.0,0.0,1.0,0.0,0.0,0.0
