0,0,7.960037679084534,0.0355446982251299,0.0,0.0,1.0,0.0,1.0,0.0
4,150,12.0,6.62866349962695,0.0,0.0,0.0,0.0,0.0,0.0
5,150,8.982722680805706,3.722008385330142,0.0,1.0,0.0,0.0,1.0,1.0
6,150,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,150,10.27930759331598,11.278996714230033,0.0,1.0,0.0,1.0,0.0,1.0
8,150,6.644663870330827,10.71438047731682,0.0,1.0,0.0,1.0,0.0,1.0
9,150,9.400286929158026,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,150,11.993302102696637,5.9984787467992415,1.0,0.0,1.0,0.0,0.0,0.0
11,150,10.162688304724172,11.07170863829859,0.0,0.0,1.0,1.0,1.0,1.0
12,150,3.3029175311483345,5.889881112707752,0.0,0.0,0.0,0.0,0.0,0.0
13,150,10.72900287130657,11.777508643563978,0.0,0.0,1.0,0.0,0.0,1.0
14,150,9.894672865158476,8.636664580984707,1.0,0.0,0.0,1.0,0.0,0.0
15,150,9.30426364533915,1.878094061091074,1.0,0.0,0.0,0.0,1.0,0.0
16,150,8.84157801146532,9.40471283190408,0.0,0.0,0.0,0.0,0.0,1.0
17,150,9.97975425320566,5.459341832705333,1.0,0.0,0.0,0.0,1.0,1.0
18,150,6.777149321530717,9.443004442607371,1.0,1.0,0.0,0.0,0.0,0.0
19,150,12.0,7.0200352685298855,0.0,0.0,0.0,0.0,0.0,0.0
0,155,6.84511925486193,1.0179908924022518,0.0,0.0,1.0,0.0,1.0,0.0
1,155,2.1960386078103302,8.95996627545938,1.0,0.0,1.0,0.0,1.0,1.0
2,155,9.590240881142975,11.479361440465771,1.0,1.0,0.0,0.0,0.0,0.0
3,155,7.992286128403211,6.416627728437186,0.0,0.0,1.0,0.0,0.0,0.0
4,155,12.0,6.73243986916386,0.0,0.0,0.0,0.0,0.0,0.0
5,155,8.931692430520343,3.7560895726767054,0.0,1.0,0.0,0.0,1.0,1.0
6,155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,155,10.372759518396208,11.311991913702435,0.0,1.0,0.0,1.0,0.0,1.0
8,155,6.665875472511928,10.784946087239565,0.0,1.0,0.0,1.0,0.0,1.0
9,155,9.27345254009895,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,155,11.98739244514652,6.001929801396556,1.0,0.0,1.0,0.0,0.0,0.0
11,155,10.233238864153606,11.076534154572183,0.0,0.0,1.0,1.0,1.0,1.0
12,155,3.2978574771962688,5.863633832915778,0.0,0.0,0.0,0.0,0.0,0.0
13,155,10.814861197640028,11.74916910164857,0.0,0.0,1.0,0.0,0.0,1.0
14,155,9.854861511837832,8.604754558767658,1.0,0.0,0.0,1.0,0.0,0.0
15,155,9.309693129424334,1.9372716072777183,1.0,0.0,0.0,0.0,1.0,0.0
16,155,8.774496310278431,9.318152801874142,0.0,0.0,0.0,0.0,0.0,1.0
17,155,9.968521171586806,5.36902075132011,1.0,0.0,0.0,0.0,1.0,1.0
18,155,6.7825708143675305,9.450137999950682,1.0,1.0,0.0,0.0,0.0,0.0
19,155,12.0,7.06168814803786,0.0,0.0,0.0,0.0,0.0,0.0
0,160,6.879607277845185,0.9825126950721776,0.0,0.0,1.0,0.0,1.0,0.0
1,160,2.186078180903723,8.96129016828878,1.0,0.0,1.0,0.0,1.0,1.0
2,160,9.586134168851,11.510571324178184,1.0,1.0,0.0,0.0,0.0,0.0
3,160,7.893444765188311,6.383261301857176,0.0,0.0,1.0,0.0,0.0,0.0
4,160,12.0,6.8463781150257645,0.0,0.0,0.0,0.0,0.0,0.0
5,160,8.865478750284964,3.8035239474113176,0.0,1.0,0.0,0.0,1.0,1.0
6,160,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,160,10.466229818817066,11.345145688614403,0.0,1.0,0.0,1.0,0.0,1.0
8,160,6.687693185332801,10.859541273143211,0.0,1.0,0.0,1.0,0.0,1.0
9,160,9.146335813851184,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,160,11.976550962228387,6.008127854919473,1.0,0.0,1.0,0.0,0.0,0.0
11,160,10.28483687200278,11.079411339840028,0.0,0.0,1.0,1.0,1.0,1.0
12,160,3.2934069482444093,5.833712779129435,0.0,0.0,0.0,0.0,0.0,0.0
13,160,10.902223078610596,11.717222838581772,0.0,0.0,1.0,0.0,0.0,1.0
14,160,9.823308521877951,8.578071944198992,1.0,0.0,0.0,1.0,0.0,0.0
15,160,9.315121420284733,1.996084254070538,1.0,0.0,0.0,0.0,1.0,0.0
16,160,8.702052118919173,9.22951643704079,0.0,0.0,0.0,0.0,0.0,1.0
17,160,9.962722010293383,5.2992872704699945,1.0,0.0,0.0,0.0,1.0,1.0
18,160,6.786936859986239,9.45596006375967,1.0,1.0,0.0,0.0,0.0,0.0
19,160,12.0,7.094800156694286,0.0,0.0,0.0,0.0,0.0,0.0
0,165,6.91426496837059,0.9466294385286904,0.0,0.0,1.0,0.0,1.0,0.0
1,165,2.1905600914880643,8.960632061098107,1.0,0.0,1.0,0.0,1.0,1.0
2,165,9.578891885453505,11.56791024468192,1.0,1.0,0.0,0.0,0.0,0.0
3,165,7.7936643351781,6.351978918750423,0.0,0.0,1.0,0.0,0.0,0.0
4,165,12.0,6.974653309316732,0.0,0.0,0.0,0.0,0.0,0.0
5,165,8.806202228345745,3.847527627021693,0.0,1.0,0.0,0.0,1.0,1.0
6,165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,165,10.573153207701113,11.382825152024902,0.0,1.0,0.0,1.0,0.0,1.0
8,165,6.7094304878198505,10.939689737759664,0.0,1.0,0.0,1.0,0.0,1.0
9,165,9.02534258874599,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,165,11.962987341817806,6.015818788690851,1.0,0.0,1.0,0.0,0.0,0.0
11,165,10.343460126741432,11.083521439928372,0.0,0.0,1.0,1.0,1.0,1.0
12,165,3.2883719168817405,5.793573893701392,0.0,0.0,0.0,0.0,0.0,0.0
13,165,10.967791357313075,11.693684139476408,0.0,0.0,1.0,0.0,0.0,1.0
14,165,9.769882279442385,8.534847572189703,1.0,0.0,0.0,1.0,0.0,0.0
15,165,9.320533286107713,2.0650673855338337,1.0,0.0,0.0,0.0,1.0,0.0
16,165,8.635665497714093,9.146279088134984,0.0,0.0,0.0,0.0,0.0,1.0
17,165,9.95764425073652,5.243735513675579,1.0,0.0,0.0,0.0,1.0,1.0
18,165,6.786899169769688,9.455908691449611,1.0,1.0,0.0,0.0,0.0,0.0
19,165,12.0,7.129598436759759,0.0,0.0,0.0,0.0,0.0,0.0
0,170,6.958089877657992,0.901895220609051,0.0,0.0,1.0,0.0,1.0,0.0
1,170,2.199816939805796,8.958976674582342,1.0,0.0,1.0,0.0,1.0,1.0
2,170,9.570699280707148,11.623493324540386,1.0,1.0,0.0,0.0,0.0,0.0
3,170,7.679954247449741,6.31472027298429,0.0,0.0,1.0,0.0,0.0,0.0
4,170,12.0,7.0879592630533095,0.0,0.0,0.0,0.0,0.0,0.0
5,170,8.73007440142826,3.9023696761271816,0.0,1.0,0.0,0.0,1.0,1.0
6,170,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,170,10.687335063928796,11.425637224567812,0.0,1.0,0.0,1.0,0.0,1.0
8,170,6.729400842592178,11.015955442434098,0.0,1.0,0.0,1.0,0.0,1.0
9,170,8.901897600139128,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,170,11.94954264670829,6.023601674179388,1.0,0.0,1.0,0.0,0.0,0.0
11,170,10.39787545728502,11.08691256539131,0.0,0.0,1.0,1.0,1.0,1.0
12,170,3.2802264434613626,5.738734218630552,0.0,0.0,0.0,0.0,0.0,0.0
13,170,11.004676175934511,11.679926547258656,0.0,0.0,1.0,0.0,0.0,1.0
14,170,9.71422760567858,8.487524127852867,1.0,0.0,0.0,1.0,0.0,0.0
15,170,9.323349852032711,2.102972132677305,1.0,0.0,0.0,0.0,1.0,0.0
16,170,8.566959486609036,9.05779209158812,0.0,0.0,0.0,0.0,0.0,1.0
17,170,9.949930385097092,5.165616110722462,1.0,0.0,0.0,0.0,1.0,1.0
18,170,6.793027315166548,9.464353012468395,1.0,1.0,0.0,0.0,0.0,0.0
19,170,12.0,7.161956108699233,0.0,0.0,0.0,0.0,0.0,0.0
0,175,6.980095184908744,0.8795281809844423,0.0,0.0,1.0,0.0,1.0,0.0
1,175,2.207766745304909,8.95763882044581,1.0,0.0,1.0,0.0,1.0,1.0
2,175,9.56381765927655,11.683030223687371,1.0,1.0,0.0,0.0,0.0,0.0
3,175,7.566381810183527,6.27850568746749,0.0,0.0,1.0,0.0,0.0,0.0
4,175,12.0,7.180310624618774,0.0,0.0,0.0,0.0,0.0,0.0
5,175,8.647607511533591,3.962050073816318,0.0,1.0,0.0,0.0,1.0,1.0
6,175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,175,10.77271601070507,11.458157318202993,0.0,1.0,0.0,1.0,0.0,1.0
8,175,6.753760601316102,11.106589868719787,0.0,1.0,0.0,1.0,0.0,1.0
9,175,8.765553687999216,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,175,11.94508384691498,6.0261165723079335,1.0,0.0,1.0,0.0,0.0,0.0
11,175,10.47368314363797,11.093957906315952,0.0,0.0,1.0,1.0,1.0,1.0
12,175,3.270473548984569,5.66890006956466,0.0,0.0,0.0,0.0,0.0,0.0
13,175,11.042250617658924,11.66662125450714,0.0,0.0,1.0,0.0,0.0,1.0
14,175,9.65517077207288,8.4364830736715,1.0,0.0,0.0,1.0,0.0,0.0
15,175,9.324975895373726,2.138140426800574,1.0,0.0,0.0,0.0,1.0,0.0
16,175,8.511305602493266,8.98878727820606,0.0,0.0,0.0,0.0,0.0,1.0
17,175,9.941410424987932,5.088079423576175,1.0,0.0,0.0,0.0,1.0,1.0
18,175,6.78280896669247,9.449834048599667,1.0,1.0,0.0,0.0,0.0,0.0
19,175,12.0,7.184021539821841,0.0,0.0,0.0,0.0,0.0,0.0
0,180,7.005568060847241,0.8518681812489131,0.0,0.0,1.0,0.0,1.0,0.0
1,180,2.2114600594964373,8.957052927516969,1.0,0.0,1.0,0.0,1.0,1.0
2,180,9.55821762240824,11.722605799885075,1.0,1.0,0.0,0.0,0.0,0.0
3,180,7.462545008243723,6.247090155881185,0.0,0.0,1.0,0.0,0.0,0.0
4,180,12.0,7.251861901128124,0.0,0.0,0.0,0.0,0.0,0.0
5,180,8.561868375593113,4.0250705395177775,0.0,1.0,0.0,0.0,1.0,1.0
6,180,0.0926857237460415,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,180,10.86255413326443,11.490590443414904,0.0,1.0,0.0,1.0,0.0,1.0
8,180,6.776356353105599,11.194278775858102,0.0,1.0,0.0,1.0,0.0,1.0
9,180,8.632855135760868,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,180,11.933543194249904,6.033198481190623,1.0,0.0,1.0,0.0,0.0,0.0
11,180,10.555790451853817,11.101238406383189,0.0,0.0,1.0,1.0,1.0,1.0
12,180,3.2620979827801637,5.611787031141286,0.0,0.0,0.0,0.0,0.0,0.0
13,180,11.07248807786107,11.655841886347652,0.0,0.0,1.0,0.0,0.0,1.0
14,180,9.594142546013767,8.380941276398904,1.0,0.0,0.0,1.0,0.0,0.0
15,180,9.326029423580495,2.173434368270372,1.0,0.0,0.0,0.0,1.0,0.0
16,180,8.449047697696765,8.912403860616589,0.0,0.0,0.0,0.0,0.0,1.0
17,180,9.9350607354986,5.0183292287622185,1.0,0.0,0.0,0.0,1.0,1.0
18,180,6.76375444992756,9.422840164702926,1.0,1.0,0.0,0.0,0.0,0.0
19,180,12.0,7.218917668531014,0.0,0.0,0.0,0.0,0.0,0.0
0,185,7.017961094214393,0.8380540265583678,0.0,0.0,1.0,0.0,1.0,0.0
1,185,2.230299079437388,8.954566027020299,1.0,0.0,1.0,0.0,1.0,1.0
2,185,9.554422537098835,11.751965070938027,1.0,1.0,0.0,0.0,0.0,0.0
3,185,7.3610603066486355,6.219122951032318,0.0,0.0,1.0,0.0,0.0,0.0
4,185,11.999113241506132,7.313921135301932,0.0,0.0,0.0,0.0,0.0,0.0
5,185,8.49211778155455,4.075593827129417,0.0,1.0,0.0,0.0,1.0,1.0
6,185,0.1972432201839863,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,185,10.954178213401116,11.523002129467637,0.0,1.0,0.0,1.0,0.0,1.0
8,185,6.799770486420019,11.28484974249975,0.0,1.0,0.0,1.0,0.0,1.0
9,185,8.513205550254778,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,185,11.91780741115252,6.043448287146569,1.0,0.0,1.0,0.0,0.0,0.0
11,185,10.643121107285673,11.108932955584477,0.0,0.0,1.0,1.0,1.0,1.0
12,185,3.2528025178829703,5.546034329770578,0.0,0.0,0.0,0.0,0.0,0.0
13,185,11.103940846149332,11.645523974728874,0.0,0.0,1.0,0.0,0.0,1.0
14,185,9.547731965555448,8.337477818998984,1.0,0.0,0.0,1.0,0.0,0.0
15,185,9.32797034113216,2.208627387015236,1.0,0.0,0.0,0.0,1.0,0.0
16,185,8.37798788132779,8.823316378816768,0.0,0.0,0.0,0.0,0.0,1.0
17,185,9.927133146920584,4.9433167928073205,1.0,0.0,0.0,0.0,1.0,1.0
18,185,6.746301037311161,9.397012662448049,1.0,1.0,0.0,0.0,0.0,0.0
19,185,12.0,7.257142602077158,0.0,0.0,0.0,0.0,0.0,0.0
0,190,7.027309366258974,0.8277704114842536,0.0,0.0,1.0,0.0,1.0,0.0
1,190,2.260466190315657,8.951172936569513,1.0,0.0,1.0,0.0,1.0,1.0
2,190,9.549970058806954,11.78705100757708,1.0,1.0,0.0,0.0,0.0,0.0
3,190,7.246495471789444,6.195250400627224,0.0,0.0,1.0,0.0,0.0,0.0
4,190,11.996097142970887,7.383992631733976,0.0,0.0,0.0,0.0,0.0,0.0
5,190,8.416551527635553,4.128381275819697,0.0,1.0,0.0,0.0,1.0,1.0
6,190,0.3106899318066425,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,190,11.029232436279708,11.549536399628712,0.0,1.0,0.0,1.0,0.0,1.0
8,190,6.822543655479617,11.374760076671173,0.0,1.0,0.0,1.0,0.0,1.0
9,190,8.388107336480058,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,190,11.92741370369828,6.03754383867749,1.0,0.0,1.0,0.0,0.0,0.0
11,190,10.71958277208286,11.11617004060566,0.0,0.0,1.0,1.0,1.0,1.0
12,190,3.244621210557584,5.492643755567842,0.0,0.0,0.0,0.0,0.0,0.0
13,190,11.117144892624385,11.641031022956597,0.0,0.0,1.0,0.0,0.0,1.0
14,190,9.490317882915583,8.282916064234378,1.0,0.0,0.0,1.0,0.0,0.0
15,190,9.329761431204217,2.2328830187648565,1.0,0.0,0.0,0.0,1.0,0.0
16,190,8.309483065384983,8.732902413880172,0.0,0.0,0.0,0.0,0.0,1.0
17,190,9.919186007137904,4.852145587104239,1.0,0.0,0.0,0.0,1.0,1.0
18,190,6.715304931788943,9.352964452957435,1.0,1.0,0.0,0.0,0.0,0.0
19,190,12.0,7.310616795179023,0.0,0.0,0.0,0.0,0.0,0.0
0,195,7.0351400422105685,0.8193885784686382,0.0,0.0,1.0,0.0,1.0,0.0
1,195,2.290698442162985,8.947690254988377,1.0,0.0,1.0,0.0,1.0,1.0
2,195,9.546234118407964,11.824408297788075,1.0,1.0,0.0,0.0,0.0,0.0
3,195,7.133421968325773,6.168977620400125,0.0,0.0,1.0,0.0,0.0,0.0
4,195,11.991315376036113,7.456330007383573,0.0,0.0,0.0,0.0,0.0,0.0
5,195,8.363091208773511,4.165735387206582,0.0,1.0,0.0,0.0,1.0,1.0
6,195,0.4324841234785259,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,195,11.089399515511133,11.57015290519248,0.0,1.0,0.0,1.0,0.0,1.0
8,195,6.843192726626654,11.449253780751503,0.0,1.0,0.0,1.0,0.0,1.0
9,195,8.239623045627523,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,195,11.943598637476027,6.028076724510756,1.0,0.0,1.0,0.0,0.0,0.0
11,195,10.790559213137245,11.1224056309021,0.0,0.0,1.0,1.0,1.0,1.0
12,195,3.238694580438822,5.453828005401959,0.0,0.0,0.0,0.0,0.0,0.0
13,195,11.12442685024658,11.638367971588488,0.0,0.0,1.0,0.0,0.0,1.0
14,195,9.430249765190478,8.226796366442143,1.0,0.0,0.0,1.0,0.0,0.0
15,195,9.331431876869576,2.252058536208411,1.0,0.0,0.0,0.0,1.0,0.0
16,195,8.235355032323234,8.631991200358362,0.0,0.0,0.0,0.0,0.0,1.0
17,195,9.909428661618,4.7620711231232296,1.0,0.0,0.0,0.0,1.0,1.0
18,195,6.682875735361734,9.30642029639012,1.0,1.0,0.0,0.0,0.0,0.0
19,195,12.0,7.360721238186205,0.0,0.0,0.0,0.0,0.0,0.0
0,200,7.04847230230788,0.8054428375722168,0.0,0.0,1.0,0.0,1.0,0.0
1,200,2.3270139835279404,8.943176045157287,1.0,0.0,1.0,0.0,1.0,1.0
2,200,9.540863289373288,11.878239381844098,1.0,1.0,0.0,0.0,0.0,0.0
3,200,7.003731594358341,6.137225482466304,0.0,0.0,1.0,0.0,0.0,0.0
4,200,11.987878061389717,7.530515952352237,0.0,0.0,0.0,0.0,0.0,0.0
5,200,8.312260239909026,4.204147213718675,0.0,1.0,0.0,0.0,1.0,1.0
6,200,0.3805671794752749,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,200,11.158216552111703,11.59269476388098,0.0,1.0,0.0,1.0,0.0,1.0
8,200,6.753559304935728,11.4723908022664,0.0,1.0,0.0,1.0,0.0,1.0
9,200,8.071670692169437,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,200,11.96245917299661,6.017329482577441,1.0,0.0,1.0,0.0,0.0,0.0
11,200,10.833681817229822,11.126281744108187,0.0,0.0,1.0,1.0,1.0,1.0
12,200,3.2327867431359283,5.415021127660767,0.0,0.0,0.0,0.0,0.0,0.0
13,200,11.141408830131468,11.631781831434466,0.0,0.0,1.0,0.0,0.0,1.0
14,200,9.368341884945192,8.167392574143607,1.0,0.0,0.0,1.0,0.0,0.0
15,200,9.334685958179293,2.280646924640335,1.0,0.0,0.0,0.0,1.0,0.0
16,200,8.16151262273898,8.529949029477331,0.0,0.0,0.0,0.0,0.0,1.0
17,200,9.896140757647002,4.650412776428742,1.0,0.0,0.0,0.0,1.0,1.0
18,200,6.640631094861466,9.244144112842914,1.0,1.0,0.0,0.0,0.0,0.0
19,200,12.0,7.413697749769171,0.0,0.0,0.0,0.0,0.0,0.0
0,205,7.059696368991836,0.7943347479725223,0.0,0.0,1.0,0.0,1.0,0.0
1,205,2.3489922668278718,8.940837870066465,1.0,0.0,1.0,0.0,1.0,1.0
2,205,9.53573933749017,11.933023212988124,1.0,1.0,0.0,0.0,0.0,0.0
3,205,6.8738637686800965,6.107099896533754,0.0,0.0,1.0,0.0,0.0,0.0
4,205,11.985132690371454,7.5888504575015645,0.0,0.0,0.0,0.0,0.0,0.0
5,205,8.269283070855295,4.236726102540098,0.0,1.0,0.0,0.0,1.0,1.0
6,205,0.3333040504360788,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,205,11.224166851220042,11.612061670137743,0.0,1.0,0.0,1.0,0.0,1.0
8,205,6.660425203529435,11.495486766986334,0.0,1.0,0.0,1.0,0.0,1.0
9,205,7.905514993583639,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,205,11.951061800928638,6.023825394758267,1.0,0.0,1.0,0.0,0.0,0.0
11,205,10.877798387664525,11.130918301423335,0.0,0.0,1.0,1.0,1.0,1.0
12,205,3.222806736023058,5.359239359878042,0.0,0.0,0.0,0.0,0.0,0.0
13,205,11.160023663407603,11.6246955030245,0.0,0.0,1.0,0.0,0.0,1.0
14,205,9.309197794518084,8.113123019285288,1.0,0.0,0.0,1.0,0.0,0.0
15,205,9.336961877397757,2.300023986130708,1.0,0.0,0.0,0.0,1.0,0.0
16,205,8.077722537043226,8.416793933272986,0.0,0.0,0.0,0.0,0.0,1.0
17,205,9.884716698933122,4.539056000886971,1.0,0.0,0.0,0.0,1.0,1.0
18,205,6.58883114469046,9.171207810159512,1.0,1.0,0.0,0.0,0.0,0.0
19,205,12.0,7.468416660273999,0.0,0.0,0.0,0.0,0.0,0.0
0,210,7.072854267622107,0.7814512896537704,0.0,0.0,1.0,0.0,1.0,0.0
1,210,2.359675232233577,8.939618409350247,1.0,0.0,1.0,0.0,1.0,1.0
2,210,9.529654360505106,11.997940706676262,1.0,1.0,0.0,0.0,0.0,0.0
3,210,6.732141627418176,6.076491889742871,0.0,0.0,1.0,0.0,0.0,0.0
4,210,11.9823591108536,7.636071270170952,0.0,0.0,0.0,0.0,0.0,0.0
5,210,8.214424553431565,4.27773348422236,0.0,1.0,0.0,0.0,1.0,1.0
6,210,0.2789894354721934,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,210,11.253803503131266,11.621441507875778,0.0,1.0,0.0,1.0,0.0,1.0
8,210,6.583240409080435,11.513905807235323,0.0,1.0,0.0,1.0,0.0,1.0
9,210,7.724717731788054,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,210,11.93783290531932,6.031464910867778,1.0,0.0,1.0,0.0,0.0,0.0
11,210,10.923439277547615,11.134051690906462,0.0,0.0,1.0,1.0,1.0,1.0
12,210,3.214106548613665,5.311484980219542,0.0,0.0,0.0,0.0,0.0,0.0
13,210,11.175651286163246,11.61893569988347,0.0,0.0,1.0,0.0,0.0,1.0
14,210,9.250704188903796,8.05673366025561,1.0,0.0,0.0,1.0,0.0,0.0
15,210,9.337257625309904,2.302412340385924,1.0,0.0,0.0,0.0,1.0,0.0
16,210,8.001162070054837,8.310215025355449,0.0,0.0,0.0,0.0,0.0,1.0
17,210,9.87554669385211,4.4282796293498885,1.0,0.0,0.0,0.0,1.0,1.0
18,210,6.546518937526525,9.110637480805048,1.0,1.0,0.0,0.0,0.0,0.0
19,210,12.0,7.52330266960089,0.0,0.0,0.0,0.0,0.0,0.0
0,215,7.096424501207121,0.7588318705256671,0.0,0.0,1.0,0.0,1.0,0.0
1,215,2.354425413093421,8.940151642785715,1.0,0.0,1.0,0.0,1.0,1.0
2,215,9.52545312690433,12.0,1.0,1.0,0.0,0.0,0.0,0.0
3,215,6.5797669162006045,6.046068628120588,0.0,0.0,1.0,0.0,0.0,0.0
4,215,11.978956837470804,7.679086205462253,0.0,0.0,0.0,0.0,0.0,0.0
5,215,8.159089996369575,4.318965441316933,0.0,1.0,0.0,0.0,1.0,1.0
6,215,0.2318434404851931,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,215,11.295308035944652,11.635277573528375,0.0,1.0,0.0,1.0,0.0,1.0
8,215,6.508159748588557,11.531520910988954,0.0,1.0,0.0,1.0,0.0,1.0
9,215,7.5396699700010865,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,215,11.930134137496628,6.035946840388731,1.0,0.0,1.0,0.0,0.0,0.0
11,215,10.969159825956998,11.137495807487038,0.0,0.0,1.0,1.0,1.0,1.0
12,215,3.2034790917531404,5.243179997284865,0.0,0.0,0.0,0.0,0.0,0.0
13,215,11.184940887769455,11.615721641056393,0.0,0.0,1.0,0.0,0.0,1.0
14,215,9.19510855503767,8.003180614276495,1.0,0.0,0.0,1.0,0.0,0.0
15,215,9.339639711276586,2.320531117133429,1.0,0.0,0.0,0.0,1.0,0.0
16,215,7.92480928538113,8.21007073068541,0.0,0.0,0.0,0.0,0.0,1.0
17,215,9.870796683936648,4.325042156206398,1.0,0.0,0.0,0.0,1.0,1.0
18,215,6.501363556596495,9.04223328265688,1.0,1.0,0.0,0.0,0.0,0.0
19,215,12.0,7.573926131450077,0.0,0.0,0.0,0.0,0.0,0.0
0,220,7.11214915057659,0.7430751988593833,0.0,0.0,1.0,0.0,1.0,0.0
1,220,2.350196979479996,8.940570117872316,1.0,0.0,1.0,0.0,1.0,1.0
2,220,9.523564448792586,12.0,1.0,1.0,0.0,0.0,0.0,0.0
3,220,6.427136856473568,6.013634153899182,0.0,0.0,1.0,0.0,0.0,0.0
4,220,11.975156603232309,7.725490282127717,0.0,0.0,0.0,0.0,0.0,0.0
5,220,8.089586145585827,4.373845667741262,0.0,1.0,0.0,0.0,1.0,1.0
6,220,0.177121464405112,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,220,11.33586876315161,11.649087872798024,0.0,1.0,0.0,1.0,0.0,1.0
8,220,6.436252293611397,11.545942577421402,0.0,1.0,0.0,1.0,0.0,1.0
9,220,7.372153408679487,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,220,11.922161774448874,6.040409349852791,1.0,0.0,1.0,0.0,0.0,0.0
11,220,11.022624499151773,11.141009692219525,0.0,0.0,1.0,1.0,1.0,1.0
12,220,3.196164317479337,5.192014420118669,0.0,0.0,0.0,0.0,0.0,0.0
13,220,11.178086401634893,11.618066630038705,0.0,0.0,1.0,0.0,0.0,1.0
14,220,9.139812248110168,7.949885742716756,1.0,0.0,0.0,1.0,0.0,0.0
15,220,9.3408399742357,2.3272493717587888,1.0,0.0,0.0,0.0,1.0,0.0
16,220,7.842344716050975,8.10439244918263,0.0,0.0,0.0,0.0,0.0,1.0
17,220,9.86780845764186,4.200736590610719,1.0,0.0,0.0,0.0,1.0,1.0
18,220,6.442557332547836,8.95385377632517,1.0,1.0,0.0,0.0,0.0,0.0
19,220,12.0,7.610765634438023,0.0,0.0,0.0,0.0,0.0,0.0
0,225,7.121370302303483,0.7340705773926299,0.0,0.0,1.0,0.0,1.0,0.0
