,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,edge_seed,topic_seed
data,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign/train/config/hight_load.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign/train/edge/hight_load0_traking94_assign61_topic0.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign/train/topic/hight_load0_traking94_assign61_edge0.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign/train/traking/hight_load94_assign61_edge0_topic0.csv,874665,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign/train/assign/hight_load61_traking94_edge0_topic0.csv,874632,,,874571.0,874571.0
