,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,edge_seed,topic_seed
data,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/config/hight_load.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/edge/hight_load3_traking2_assign5_topic2.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/topic/hight_load2_traking2_assign5_edge3.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/traking/hight_load2_assign5_edge3_topic2.csv,874992,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/assign/hight_load5_traking2_edge3_topic2.csv,874995,,,874993.0,874992.0
