,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,edge_seed,topic_seed
data,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/config/hight_load.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/edge/hight_load0_traking3_assign0_topic7.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/topic/hight_load7_traking3_assign0_edge0.csv,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/traking/hight_load3_assign0_edge0_topic7.csv,874993,../../reinforcement_learning/dataset/similar_dataset/easy/traking_assign_edge_topic/train/assign/hight_load0_traking3_edge0_topic7.csv,874990,,,874990.0,874997.0
