,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,edge_seed,topic_seed
data,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/config/data_fix.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/edge/data_fix9_traking8_assign1_topic7.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/topic/data_fix7_traking8_assign1_edge9.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/traking/data_fix8_assign1_edge9_topic7.csv,291612,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/assign/data_fix1_traking8_edge9_topic7.csv,291605,,,291613.0,291611.0
